,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,373.00900,顶端弹幕,25,0x4266be,0,d10c3d4c,43460881819369477,赛  博  精  神  病
2,328.58100,滚动弹幕,25,0xffffff,0,a72b4110,46669532877029379,不是紫铜，是黄铜！！！出屑就是证明，紫铜是成丝线的！
3,117.05900,滚动弹幕,25,0xffffff,0,c8bdf462,46647908881661957,铣床，我目了
4,377.49300,滚动弹幕,25,0xffffff,0,3fcb7972,46628910048739335,如果倒着装在手里会不会更好？（doge）
5,121.49900,滚动弹幕,25,0xffffff,0,6438a841,46624297800171587,加工中心?
6,227.02000,滚动弹幕,25,0xffffff,0,d333ccad,46609355559665671,上周的
7,55.09000,滚动弹幕,25,0xffffff,0,aa60e410,46587977877946371,这是什么软件
8,94.51900,滚动弹幕,25,0xe2027f,0,10629b92,46581856065290311,极客酱！
9,312.98600,滚动弹幕,25,0xffffff,0,2bfd26f,46560993205551111,哎草车床
10,248.80200,滚动弹幕,25,0x89d5ff,0,a75edc13,46533457403183107,好家伙好活当赏
11,343.16300,滚动弹幕,25,0xffffff,0,5350e108,46533213058236421,不烫吗
12,61.52300,顶端弹幕,25,0xe70012,0,6f97c2b1,46500004987666437,搜狗输入法
13,376.43100,滚动弹幕,25,0xffffff,0,537887a1,46490282670161927,握草
14,190.23100,滚动弹幕,25,0xffffff,0,537887a1,46490184465776647,硫酸铜腌制更入味
15,359.39400,滚动弹幕,25,0xffffff,0,d0d28968,46471591336345667,帅啊
16,345.77400,滚动弹幕,25,0xffffff,0,d0d28968,46471580724232197,太酷了
17,86.23400,滚动弹幕,25,0xffffff,0,d0d28968,46471442755747843,nb
18,74.43000,滚动弹幕,25,0xffffff,0,8275d34d,46471211120590853,是autodesk出的，不是adobe
19,37.42400,滚动弹幕,25,0xffffff,0,a4f66a5a,46465334170353667,燕双鹰笑死我
20,239.96900,滚动弹幕,25,0xffffff,0,6ce00a1b,46262928729964549,刚出厂就已久经沙场
21,326.96400,滚动弹幕,25,0xffffff,0,82536d4d,46175423057887239,其实你是一个美食博主吧。。。
22,113.08200,滚动弹幕,25,0xffffff,0,4289bd83,46111857638375429,呀吼
23,24.27900,滚动弹幕,25,0xffffff,0,f128e59d,46087310532411399,老顽童爷爷！
24,353.07000,滚动弹幕,25,0xffffff,0,749ce248,45986904351965189,？
25,157.49400,滚动弹幕,25,0xffffff,0,a3a683c8,45904668346810375,男人的浪漫！！！
26,115.45400,滚动弹幕,25,0xffffff,0,a3a683c8,45904643878289411,bgm太棒了啊
27,394.52200,滚动弹幕,25,0xffd302,0,745c4041,45806918281723911,得，这个UP已经变成赛博疯子了
28,398.36600,滚动弹幕,25,0xffffff,0,6c5105db,45703002781122563,++
29,392.56500,滚动弹幕,25,0xffffff,0,8db8c97b,45627325002285061,老不正经了
30,52.47900,滚动弹幕,25,0xffffff,0,44719d6d,45577286288146435,真·搜狗输入法
31,316.19600,滚动弹幕,25,0xffffff,0,dc1a8aae,45564207295365127,好家伙
32,139.37400,滚动弹幕,25,0xffffff,0,63630c96,45536252106113031,现磨豆浆
33,105.95500,滚动弹幕,25,0xffffff,0,f95a3427,45526918075777031,这是用的什么软件？？
34,0.43500,底端弹幕,25,0x9843,0,6a89d246,45518021333090309,塔卡狂喜
35,206.54700,顶端弹幕,25,0xffffff,0,eb121cff,45490712608768005,兄弟你不交电费吗？
36,123.73900,滚动弹幕,25,0xffffff,0,b2769659,45477526045720581,应该是铣床吧
37,384.62500,滚动弹幕,25,0xffffff,0,465c9401,45448963087663107,焰之欢悦他不好听吗？
38,125.13300,顶端弹幕,18,0xe70012,0,12bb577,45448524781322247,这不比博人传燃燃
39,130.20100,滚动弹幕,25,0xffffff,0,12bc9e91,45444887200923651,出线了水刀
40,41.85900,滚动弹幕,25,0xffffff,0,12bc9e91,45444854154526723,狗狗说我习惯了
41,43.65900,滚动弹幕,25,0xffffff,0,53f1db3f,45431671529406471,狗电脑？
42,135.89900,滚动弹幕,25,0xffffff,0,26bd31c2,45403882872373253,曼森?
43,130.00800,滚动弹幕,25,0xffffff,0,ba60ad5d,45401430409347075,牛奶？？
44,4.21600,滚动弹幕,25,0xffffff,0,57e2c17b,45318472137703427,来迟了!
45,88.55000,滚动弹幕,25,0xffffff,0,7846bc36,45290559276318723,NB
46,189.97900,滚动弹幕,25,0xffffff,0,3a52ed9f,45235638183133191,电泳底漆？
47,357.74500,滚动弹幕,25,0xfe0302,0,5d39cbe3,45214968022827011,哈哈哈啊
48,84.01100,滚动弹幕,25,0xfe0302,0,5d39cbe3,45214720065536007,这什么绘图软件 各位
49,34.66000,滚动弹幕,25,0xffffff,0,5d39cbe3,45214694160465925,哈哈哈
50,383.13700,滚动弹幕,25,0xffffff,0,c2fd1f57,45047170005991431,卧槽卧槽卧槽还两把
51,36.05900,滚动弹幕,25,0xffffff,0,c2fd1f57,45047102620303363,狗子的日常迫害
52,90.03800,滚动弹幕,25,0xffffff,0,e2c5f3fa,45004973654671363,？？？？？？？？？
