,弹幕
1,工资低，科研待遇差，能怪谁？
2,还卖给台湾，丢人
3,死不足惜！
4,别说民族大义
5,这个世界根本就没有真相
6,一张嘴一开一合反正你说了算
7,科学家收入比不过流量明星这就是问题谁管了
8,提高待遇！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
9,唉
10,怎么发现被泄露的呢
11,我靠
12,是
13,这样的重臣都能叛变，内部出问题了
14,怎么能同时是生化学家和商人呢？这就是风险
15,所以说台湾人呵呵
16,科学家拿到的还没流量明星多，笑死我了
17,真给我大黑龙江丢人，马得
18,台湾本来就是自己的，但并未收复
19,诛九族
20,我想骂人
21,东北人的耻辱
22,给东北人丢脸啊
23,郭万均（满族）沃维汉（达斡尔族）
24,可惜了
25,不是人
26,黑龙江风评被害
27,好九族
28,总师啊
29,40乘8
30,家乡丢人
31,说明科研人员收入有多低，40万就被收买了
32,为什么要废除凌迟和获灭九族
33,这是有多想不开
34,死一万次都不够！！！！
35,疯了
36,与其是钱多少的问题不如说是心的问题，哪怕他百万待遇，别人多给他一块钱他也照样叛变
37,就应该给打成筛子然后挫骨扬灰
38,判的太轻了
39,老祖宗在祖坟里能气的冒烟，抬不起头
40,今天才知道
41,这样的人应该要凌迟
42,台湾亲美，传言美国已经掌握东风的弱点
43,？
44,蒙丹是你吗？
45,正道的光
46,凌迟
47,漂亮
48,这不是提不提高科研人员待遇问题，这种人给多少物质都不够就是个无底洞，科研人就要有一颗科研心
49,凌迟吧
50,败类
51,他俩脑子里是怎么想的。
52,国家给科研个人钱太少了要多给点打压商人多好
53,死有余辜，别人用这技术打你家人
54,拉倒吧，现在学校里都是利己主义
55,真给我黑龙江人丢脸
56,连坐
57,卧槽
58,？？？
59,不炮决难以解恨
60,这不是待遇的问题，而是思想的问题，各位想明白了再胡说
61,台湾肯定转卖给美国了
62,黑科技？？？？
63,打死他
64,大学思修课很多老师思想都不端正，还来教学生？
65,我希望历史能记载他们，让他们遗臭万年
66,hai第二声
67,这是美国CIA策反的吗 只是嫁祸给台湾而已吗
68,台湾不是自己的吗？什么叫卖？
69,漂亮
70,工资发的太低了
71,死有余辜
72,被策反了呗，信念不坚定
73,好气啊
74,株连九族！
75,中国这么好的人才待遇还不够40万美元
76,哪来的前途
77,我去
78,好
79,啊啊啊心焦
80,天哪天哪气死我了
81,愤怒！！！！！！！！！！！！
82,漂亮！
83,还是得提高科研人员待遇，富养
84,该死
85,东风31就这样不出来了
86,给弯弯就是给美国，死太便宜他了
87,这不诛一1族吧
88,蠢猪，先死命要钱，掏空他，接着举报
89,南开：我是无辜的啊喂
90,还你试试?
91,你知道待遇?
92,怎么那么多开玩笑的 难道看这个视频的都是小学生吗？
93,垃圾
94,呵呵
95,损失的也太大了 
96,丢人
97,又是南开，跟北大一样都特喵渣
98,当时科学家看不到前途
99,待遇
100,杀
101,贱婢
102,居然不是凌迟
103,卧槽
104,别浪费，当靶子测导弹
105,可惜了
106,建议绞刑
107,建议凌迟。
108,一般很多科学家很重视自己的科研成果看待自己的作品就像孩子一样，哪里会像这样出卖这两个叫做狗贼
109,国家安全是红线
110,东北人耻辱
111,我尼玛都是黑龙江人？
112,活该
113,那叫凌迟
114,总师？
115,好！好！
116,正道的光
117,大快人心
118,他还是个孩子，建议用霰弹枪独头弹打死
119,凌迟！
120,绞刑！
121,肢解！
122,死的好！
123,醉了
124,唉
125,这两个狗东西被犬决还差不多
126,枪决！
127,恶心
128,四十亿都少了
129,死不足惜
130,呸!ex
131,就应该绑在树上慢慢削。
132,应该反思下，是不是对科学家专家待遇还是不够好
133,打死他们都算便宜的
134,前途好何必搞这个
135,干得漂亮
136,杀的好
137,应该凌迟
138,工资高一点也好啊，真当科学家是慈善家啊
139,两个人直接枪毙还是立即执行
140,子弹就是到来的报应
141,值吗？
142,商人重利轻别离
143,还不是待遇不好
144,诛九族倒不至于
145,大快人心
146,应该株连九族
147,就这种人还配活？
148,华罗庚，姓氏读第四声
149,不妨让台湾试试
150,狠狠地死
151,中国人跑外国学坏了
152,世界前排的顶尖学者
153,好
154,说待遇不够的明显没脑子 欲望是无穷的 ok？ 
155,所以……科学家工资低是事实吧
156,死得好
157,希望边凌迟边五马分尸边直播，给那些想违法乱纪的人看看
158,干什么都要考虑后果，他们活着不好吗，非要作死
159,刀刮了
160,刮了
161,灭9族都来了？还DNA不能留？
162,著  名  商  人
163,致敬先辈
164,黑龙江之耻
165,林子大了什么鸟都有
166,配？
167,这长的怎么有点像钟院士。。。。
168,国家的叛徒
169,祖坟都气的冒烟了
170,可惜啊……
171,真正的头没有抓住
172,国家不重视科学家，开的工资都不够生活，人家都吃不饱饭，能不变节
173,可惜
174,狗贼
175,高柴生
176,国家辛苦培养的白眼狼
177,有些人的欲望是无止境的 这跟待遇真没多大关系
178,还有台海军演的情报也被卖过
179,还是我国待遇太低了
180,什么时候能提高科研人员待遇
181,科研人员没钱啊
182,留学生真是不稳定的东西，应该严格限制
183,他们回来收到的是最高待遇，患不均
184,就tm 洗脑，等着吧
185,科研工作者就要用爱发电？不想想自己的问题
186,科研人员待遇不到位活该活该
187,政审，背景调查的重要性，
188,第一次听到有沃这个姓
189,车裂
190,沃华
191,你知道錢回國的真正原因嗎？
192,卧槽？
193,我靠？？
194,？？
195,90年代不少了
196,地域黑的我挨个举报
197,地域黑都想被举报是吗
198,活该
199,一枪不放丢三省，打一地方
200,利欲熏心不满足，最起码两百万就卖了两条命
201,真蠢
202,为了那点钱，甘愿放弃大好前程并遗臭万年，太亏了
203,妻女出国就要注意了
204,干得漂亮
205,敌特就在身边，泄密就在瞬间
206,政审的重要性
207,大快人心
208,管穷什么事
209,回来不需要理由，不回来才要理由！
210,东百老铁
211,以前的大佬都是有头发的
212,太气了
213,然后台湾开发出了云峰导弹
214,别的可以不放
215,应该被炮决
216,天下兴亡，匹夫有责。国家兴亡，匹夫无责，肉食者某之！
217,给黑龙江人丢脸
218,漂亮
219,哪个国
220,丢人啊
221,知道什么叫超级商品效应么 没上过大学是吧
222,遗臭万年
223,在全国人名的欢呼声中被爆头
224,真tm给东北丢人
225,渣滓不分文化水平   没文化的渣滓反而没有文化的可怕
226,地域黑直接举报不就好了
227,就像作弊 没抓到就是成功 抓到才叫作弊 现在也有
228,这种人全家都得连坐 凌迟
229,黑龙江出了这俩个败类
230,非我族类，其心必异
231,此处应该抛弃道德说教，应该进行制度建设
232,泄密的资料呢
233,建议提高国家科研人员的工资
234,干他√牙的
235,md，怎么又是台湾？
236,余茂春也是南开
237,很喜欢南开，，，别丢南开脸啊
238,丢人，怎么又是南开
239,斩
240,死得其所是褒义词，应该是死有余辜
241,给专家们长点工资吧，40万就被骗走了
242,可惜了
243,TM的，才40万美元?
244,炮决！
245,自古北方都是外族入侵中国的大本营
246,感觉事情没那么简单
247,橘生淮北而已
248,活该
249,求bgm
250,诛九族不至于，毕竟家人没错
251,给黑龙江人丢脸
252,啧啧啧啧啧啧
253,东北人
254,huan给
255,东北人不是中国人？安的什么心？
256,各种家人有外国国籍的人才都不能用
257,写进课本，永远唾弃
258,好家伙，那你赶紧打呀
259,干的好
260,毙全家
261,好家伙，40多万，东风31
262,鞭尸tmd
263,凌迟
264,干得漂亮
265,我出多两颗子弹，多打两枪。
266,就这点钱？
267,有部分弹幕比间谍还可怕，。。。
268,位卑未敢忘忧国。 —— 陆游
269,我们都是中国人，都有中国魂，所有的中国人，都是一家人。——申宝峰
270,恨不抗日死，留作今日羞。国破尚如此，我何惜此头。 —— 吉鸿昌
