,弹幕
1,致敬
2,致敬
3,致敬！
4,致敬！
5,致敬
6,致敬
7,致敬！
8,致敬英雄
9,爷爷很英俊！！一定会身体健康，寿比南山
10,致敬
11,致敬
12,致敬！
13,致敬
14,致敬
15,致敬
16,致敬！
17,致敬
18,好难过
19,致敬！
20,致敬
21,致敬
22,致敬
23,致敬
24,致敬
25,致敬
26,敬礼
27,致敬
28,致敬！
29,致敬
30,致敬
31,致敬！
32,致敬
33,致敬
34,致敬
35,致敬
36,致敬
37,致敬
38,致敬
39,敬礼
40,致敬
41,致敬
42,致敬
43,致敬
44,南无药师琉璃光如来
45,致敬
46,致敬
47,致敬英雄
48,致敬
49,致敬
50,致敬
51,致敬
52,致敬
53,致敬
54,致敬！
55,致敬
56,致敬
57,致敬 
58,致敬
59,致敬
60,致敬
61,致敬！
62,致敬
63,致敬
64,致敬
65,致敬
66,致敬！
67,致敬
68,之前很帅，现在可爱！！！
69,致敬！
70,敬礼
71,致敬
72,致敬
73,得多疼啊
74,致敬
75,致敬
76,致敬！
77,致敬
78,致敬！
79,致敬
80,致敬
81,致敬
82,致敬
83,致敬
84,致敬
85,致敬
86,致敬
87,致敬
88,敬礼！
89,谁敢给我哭。
90,您是最美的人
91,致敬！
92,向您敬礼
93,泪目 致敬
94,致敬！ 泪目了
95,致敬
96,致敬！你们都是英雄！
97,致敬
98,致敬
99,你看他旁边的相片，真帅
100,致敬
101,致敬
102,致敬
103,致敬
104,一群没素质的家伙
105,致敬
106,致敬
107,致敬
108,致敬
109,致敬！
110,致敬
111,致敬
112,经理
113,致敬老军
114,不是侥幸活了下来？
115,致敬
116,致敬
117,金刚川
118,你是最美的人！！！致敬老兵
119,致敬
120,致敬
121,致敬
122,最可爱的人
123,致敬
124,英雄啊，遭罪啊
125,致敬！！！
126,现在也很可爱啊！
127,致敬
128,致敬
129,致敬
130,致敬
131,致敬
132,致敬
133,致敬
134,致敬
135,致敬
136,致敬
137,致敬
138,致敬
139,致敬！
140,致敬
141,致敬
142,敬礼！
143,敬礼！
144,致敬
145,致敬
146,致敬
147,致敬
148,致敬
149,致敬
150,致敬
151,致敬
152,致敬
153,致敬！
154,致敬
155,致敬
156,致敬
157,我灵魂深处的致敬！
158,致敬
159,致敬！
160,致敬
161,致敬
162,致敬
163,致敬
164,他是为我们现在的生活受伤啊
165,致敬
166,致敬
167,致敬
168,致敬
169,致敬
170,致敬
171,致敬
172,致敬
173,致敬
174,感动
175,致敬
176,致敬
177,致敬
178,致敬
179,致敬！
180,致敬
181,致敬
182,致敬！
183,致敬
184,致敬
185,致敬
186,致敬
187,致敬
188,致敬
189,致敬
190,致敬
191,致敬
192,致敬
193,致敬
194,致敬！
195,致敬
196,致敬！
197,致敬
198,致敬
199,这是我们真真正正要尊重的人啊
200,致敬
201,致敬英雄
202,谢谢
203,致敬
204,致敬
205,致敬！
206,致敬！
207,致敬
208,致敬！
209,致敬！
210,致敬！
211,致敬
212,致敬
213,致敬
214,致敬老兵
215,致敬
216,致敬
217,致敬！
218,致敬
219,致敬
220,致敬
221,致敬！
222,致敬
223,致敬
224,致敬
225,最可爱的人
226,致敬
227,致敬
228,致敬
229,致敬
230,致敬
231,致敬
232,致敬
233,致敬！
234,致敬！
235,致敬！
236,致敬
237,致敬
238,致敬
239,向您致敬
240,敬礼
241,最可爱的人
242,致敬
243,致敬
244,致敬
245,致敬
246,致敬
247,致敬
248,致敬
249,致敬
250,致敬
251,致敬
252,笑死我了 烧到自己
253,致敬
254,致敬
255,致敬!
256,致敬
257,致敬
258,致敬
259,致敬！
260,致敬
261,致敬
262,致敬
263,致敬
264,致敬！
265,致敬
266,致敬
267,致敬！
268,致敬
269,致敬！
270,致敬
271,致敬
272,致敬
273,致敬
274,最可爱的人！致敬！
275,致敬
276,致敬
277,致敬
278,致敬
279,致敬
280,致敬
281,致敬
282,致敬
283,致敬！
284,敬礼
285,致敬
286,致敬
287,致敬
288,致敬
289,致敬英雄
290,致敬
291,致敬
292,致敬
293,致敬
294,致敬
295,致敬
296,致敬
297,致敬英雄！！！
298,致敬
299,致敬
300,致敬！
301,致敬
302,致敬！
303,致敬
304,还好活下来了
305,致敬
306,致敬
307,致敬
308,致敬
309,致敬
310,致敬！
311,致敬！
312,致敬！！
313,致敬，谢谢你们的付出
314,致敬
315,致敬
316,致敬
317,致敬
318,致敬!
319,致敬！
320,致敬英雄
321,致敬！
322,致敬
323,致敬
324,致敬
325,致敬
326,致敬
327,致敬
328,致敬！
329,致敬
330,致敬
331,致敬
332,致敬！
333,致敬
334,致敬
335,致敬
336,致敬
337,致敬
338,致敬
339,最可爱的人
340,致敬
341,致敬
342,制敬
343,致敬
344,致敬
345,致敬
346,敬礼！！！
347,致敬
348,最可爱的人
349,致敬
350,致敬
351,致敬
352,致敬
353,致敬
354,致敬！
355,致敬
356,致敬
357,致敬
358,致敬
359,致敬
360,致敬
361,致敬
362,最美的人
363,致敬
364,致敬
365,致敬
366,致敬
367,致敬
368,致敬
369,致敬
370,敬礼！！！
371,致敬
372,敬礼
373,致敬！
374,致敬
375,致敬
376,向您致敬！
377,致敬
378,致敬英雄
379,致敬
380,致敬
381,致敬
382, 致敬
383,致敬，向最可爱的人
384,致敬
385,致敬！
386,致敬
387,致敬
388,爷爷别担心～我们不觉得害怕！
389,敬礼～
390,致敬！
391,致敬
392,致敬
393,致敬
394,敬礼
395,致敬
396,致敬
397,致敬
398,致敬
399,致敬
400,致敬
401,致敬
402,致敬
403,睁开你的双眼！！！
404,致敬
405,致敬
406,心里有点难受
407,致敬
408,致敬
409,致敬
410,致敬
411,致敬
412,致敬
413,致敬
414,致敬
415,致敬啊！！！
416,是所幸不是索性吧
417,致敬
418,致敬
419,致敬
420,致敬
421,致敬
422,致敬
423,致敬
424,致敬
425,致敬
426,致敬
427,致敬
428,致敬
429,致敬
430,致敬
431,致敬
432,您就是最可爱的人
433,最可爱的人
434,致敬
435,致敬
436,致敬
437,致敬
438,致敬
439,致敬
440,致敬！
441,致敬
442,致敬
443,致敬那最可爱的人们
444,致敬
445,致敬
446,致敬
447,致敬
448,致敬！
449,致敬！
450,致敬
451,致敬
452,致敬
453,致敬
454,致敬
455,致敬！
456,致敬
457,致敬
458,致敬
459,致敬
460,致敬
461,致敬
462,致敬
463,致敬！
464,致敬
465,致敬
466,致敬
467,致敬
468,致敬
469,致敬！！
470,致敬
471,天哪
472,致敬
473,敬礼
474,致敬
475,致敬爷爷
476,致敬
477,致敬
478,致敬
479,致敬
480,致敬
481,致敬
482,致敬
483,致敬
484,致敬
485,致敬
486,致敬
487,致敬
488,致敬
489,致敬
490,致敬
491,致敬！
492,致敬
493,致敬
494,致敬
495,致敬
496,最可爱的人，致敬！
497,致敬
498,如果可以我想给个拥抱
499,致敬
500,致敬
