,弹幕
1,卧槽
2,杰哥行为
3,gay
4,gay
5,gay
6,gay佬
7,牛
8,？？？？
9,现在男的也不安全啊
10,我以为是偷东西
11,抽他
12,wcq
13,盲猜男的
14,woc
15,有病
16,男彤静在我身边
17,我尼玛
18,什么迷惑行为 不就是个gay
19,？？？？？
20,？？？
21,害怕
22,男孩子出门一定要保护好自己
23,没人觉得睡着的皮肤是王天霸的嘛
24,？
25,现在男孩子出门都这么不安全了吗
26,？？？？
27,？？？
28,让我看看 
29,？？
30,oc男同击剑冠军
31,？？
32,纳尼？
33,？？？？？
34,让杰哥康康
35,《摸人家那个》
36,笑尿了.
37,哈哈哈哈
38,？
39,...................................
40,卧槽  这变态
41,吐了
42,杰哥干嘛？杰哥不要啦
43,沃特法克?
44,杰哥好
45,杰哥 去玩彬彬
46,？？？？？
47,你个老玻璃
48,牛逼熬
49,?
50,杰哥不要啊
51,离谱
52,保护好自己呀
53,杰哥不要啊
54,？
55,？
56,？？？？？
57,我还以为偷手机
58,我只知道杰哥。
59,鬼才
60,？
61,杰哥行为
62,草
63,我还以为是在偷东西。。。
64,？？？？
65,？！
66,真变态
67,？？？？？？？
68,杰哥
69,？？？
70,？？？
71,哈哈
72,杰哥不要啦
73,????
74,？
75,？
76,摸那个……………
77,卧槽
78,卧槽
79,dua郎
80,杰哥？
81,变态
82,杰哥
83,杰哥
84,害怕
85,。。。。。
86,？？？？
87,比偷手机还可恶
88,口么
89,我吐了
90,男酮竟在我身边
91,?
92,卧槽
93,杰哥不要啊！
94,杰哥，不要啊
95,原来男生也会被性侵
96,卧槽
97,杰哥
98,杰哥，杰哥不要啊
99,我人麻了，战术后仰
100,杰哥不要啊
