,弹幕
1,胡歌和古天乐！那没事了，我还以为是小白脸
2,哦这两位，那没事了
3,那没事了
4,双标竟是我自己！
5,他俩就没事了
6,那没事了
7,那没事了
8,这两位啊，那没事了
9,那没事了
10,那没事了
11,双标竟是我自己
12,那没事了
13,这两个没事儿了。
14,那没事了
15,那没事了
16,那没事了
17,双标竟是我自己
18,双标竟是我自己
19,那没事了
20,我要渣渣辉
21,那没事了
22,那没事了
23,那没事了
24,那没事了
25,真好
26,这两位的话那就没事了。
27,那没事了那没事了
28,那没事了
29,那没事啊
30,挺好
31,这俩没事
32,那没事了
33,谁发现谁命名，有本事你也去发现新物种
34,那错不了
35,那没事了
36,那没事了
37,没事了没事了
38,那没事了
39,那没事了
40,凭什么
41,为什么
42,那不是挺好的嘛
43,那没事了
44,那没事了
45,那没事了
46,那没事了
47,双标竟是我自己
48,那没事了
49,那没事了
50,那没事了
51,哦这两位啊，那没事了
52,那没事了
53,哦，那没事了
54,双标尽是我自己
55,那没事了
56,没事了
57,是他俩没事！
58,小姐姐好有味道
59,那没事了
60,胡歌古天乐啊，那没事了
61,那没事了
62,双标竟是我自己
63,那没事了
64,那没事了
65,那没事了
66,那没事了
67,这两人啊，那没事了
68,那没事了
69,双标竟然是我自己？
70,那没事了
71,那没事了，赞成
72,双标竟是我自己
73,不仅在线双标，我还反手点赞
74,是他俩没事
75,蔡旭ku！
76,双标竟是我自己2333
77,那没事了
78,那没事了
79,巨大古天乐
80,那没事了
81,双标竟是我自己
82,那没事了
83,那没事了
84,没事
85,是他们俩.....那没事了
86,双标......
87,那没事了
88,肖战格格还会做慈善呢，我能吹一年
89,他俩啊那没事了，那是我俩大哥
90,那没事了
91,双标竟是我自己
92,那不喷了
93,兄弟们刀都收了吧
94,那没事了
95,那就没事了
96,那就没事了
97,那没事了
98,那没事了
99,那不仅没事还很好
100,那没事了
101,那没事了
102,那没事了
103,那没事了
104,那没事了
105,xz狗
106,这俩啊，那挺好
107,那没事了
108,胡哥鹦鹉？刘亦菲蝴蝶？
109,那没事了
110,啊他俩那没事了
111,那没事了
112,那没事了
113,那没事了
114,他两啊 那没事了
115,那没事了
116,那没事了
117,OK
118,没事了
119,那没事了
120,那没事了
121,那没事了
122,？？？？
123,支持支持
124,那没事了
125,那没事了
126,那没事了
127,突然就双标了
128,那没事了
129,那没事儿了，挺好的
130,那没事了
131,那没事了
132,那没事了
133,哦那没事了
134,哦～那没事了
135,那没事了
136,那没事了
137,是害虫吗？
138,那没事了
139,那没事了
140,是谁？
141,兄弟萌 没事了
142,那没事了
143,那没事了
144,那没事了
145,哈哈哈哈哈
146, 那没事了
147,他们会去那里实地工作的
148,没事了
149,那没事了
150,这么牵强
151,他俩可以
152,那没事了
153,那没事了
154,那没事了
155,那没事了
156,那没事了
157,漂亮
158,那没事了
159,那没事了
160,娱乐明星这词都成骂人的了吗？？
161,没事了
162,哈哈哈哈哈哈哈哈
163,那没事了2333
164,唯一的问题就是太绕嘴
165,那没事了
166,那没事了
167,那没事了
168,哦，这两位啊，没事了
169,凭什么？
170,那没事了
171,这两位啊那没事了
172,竟然是虫子
173,误会解除
174,那没事了
175,那没事了
176,那没事了
177,双标零时我自己
178,那没事了
179,那没事了
180,那没事了
181,那没事了
182,他们俩呀。那没事
183,那没事了
184,那没事了
185,肖战粉吓得不敢吭声了吧
186,那没事了
187,啊，那没事了
188,校长
189,这波真不是双标哈哈，这俩人是真不错
190,那没事了
191,那没事了
192,那没事了
193,我提起来的刀又放下了
194,哦，那没事了
195,那没事了
196,那没事了
197,？？？
198,那没事了
199,那没事了
200,那没事了
201,那没事了
202,那没事了
203,那没事了
204,那没事了
205,那没事了
206,弧骨插鸡
207,那没事了
208,那没事了
209,那没事了
210,那没事了
211,那没事了
212,那没事了
213,那没事了
