,弹幕
1,我连水泥地一块挪呢
2,若干年后美国人看着白宫前的中国界碑陷入了沉思 
3,懂了，您重160斤
4,组团往前挪，在半夜挪，挪个十几米开疆扩土
5,霍
6,少壮不努力，老大驮石碑……
7,敢     动     中     国
8,挪水泥地的笑死我了
9,每天偷偷挪一点，迟早拥有全世界
10,小 天 才
11,那天，美国总统在白宫里看见中国国碑陷入了沉思
12,哈哈哈哈哈哈哈哈哈哈哈哈
13,火
14,四个英国大力士重而已，没事。
15,厉害了
16,不是先不说多少斤吗/doge
17,敢动中国
18,赑屃吗，坨碑那个
19,嚯
20,嚯
21,封疆大吏
22,啊这
23,驼石碑的是啥
24,当代赑屃
25,我在b站看抖音？
26,好小子！
27,不怕，我们有赑屃
28,建议直接挪到西贡
29,好家伙
30,为了国家，我可以
31,未曾设想的道路
32,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
33,霸下行为
34,开疆扩土之功啊
35,这还得拔出来呢，更费劲
36,明天下
37,开疆扩土
38,草
39,真，敢动中国
40,只要你不怕挨枪子，我觉得可以。
41,开疆扩土
42,你就是x襄公？
43,阿三行为
44,省流:嚯
45,国外还真有这事
46,国外还真有这事
47,印度：我怎么没想到
48,我去 我也要去
49,800/5=160
50,感动中国
51,沙俄祖师爷
52,感动中国
53,赑屃
54,霍律师
55,三哥传统艺能
56,6个G加速度承压很难吗？（doge）
57,吾辈楷模
58,干得漂亮
59,吾辈楷模
60,？？？？？？
61,封狼居胥
62,四两拨千斤
63,传统功夫讲究的是化劲
64,今天开始为祖国健身
65,敢动中国
66,若干年后，美国总统看着白宫门口的中国界碑陷入了沉思
67,牛逼!
68,有小的
69,哈哈
70,感 动 中 国
71,吾 辈 楷 模
72,力拔山兮气盖世
73,荒古圣体
74,哈哈哈哈哈哈，您是赑屃吧
75,那我顺便把水泥地铲一点
76,项羽力能扛鼎
77,当代赑屃
78,范 马 勇 次 郎
79,开      拓         疆          土
80,感动中国
81,哈哈哈哈哈哈哈哈哈
82,赑屃
83,你就不能自己往前挪吗
84,活
85,火
86,当 代 赑 屃
87,你要是妹子，十个你我也扛着跑
88,一等功！
89,哈哈哈哈
90,开  疆  拓  土
91,感动中国没有你我都不看(●°u°●)​ 」
92,那我把巡逻路移1米，完美
93,每天挪一微米（）
94,这不是这女人做的吗
95,好家伙
96,李元霸？
97,嚯
98,一等功
99,这脑洞有点大
100,笑死
101,好家伙哈哈哈
102,你自己有逻辑么？自己问的问题半天没回答还美呢
103,二十年后，南极大陆出现了中国界碑
104,鲁智深
105,若干年后对面总统演讲，你搬着个界碑就上来了
106,哈哈哈哈哈，一等功扛着跑
107,霍
108,明天下午
109,！！！人才
110,开    疆       扩    土
111,秀儿
112,开疆拓土
113,打死他们
114,国士无双
115,《先不说》
116,这个界碑是双方各出一半钱吗
117,56个你不会自己走吗？为国争光呀。
118,？
119,在下李元霸
120,开 疆 拓 土
121,环太平洋地震带:我挪的，怎么了
122,驮碑?你怕不是个赑屃
123,开 疆 拓 土
124,迁本夏实和东海林可以做到
125,感动中国
126,牛B的想法
127,背到白宫门口
128,不积跬步无以行千里
129,你是乌龟吗？
130,这问题不是你提出来的吗
131,封疆大吏！
132,开疆拓土 
133,废话，当然违法。
134,越南就是个狼崽子，该打他 花两百亿养的狼崽子 该让付出代价
135,獲獲獲
136,嚯
137,赑 屃
138,标题党，举报了
139,英雄
140,中俄边界，你靠近一下试试 ，说哔就哔
141,自罚三杯
142,感动了
143,土行孙？
144,霸下
145,王八驮石碑
146,卧槽
147,中国移动
148,好家伙，赑屃
149,不违法我们作证你在家睡觉
150,爱国志士
151,感动中国
152,阿三直呼内行
153,我都移得动界碑了，还能移不动水泥路吗，一起移了呗。[狗头]
154,如果地震了，界碑往前挪了几米远。能怪我吗？
155,开疆拓土
156,您就是霸下
157,开疆扩土
158,霍
159,好家伙赑屃转世吗
160,谨言
161,移 移到美国那里
162,早就定位
163,当代愚公
164,还背碑…赑屃吗
165,你是赑屃吗！？？？？
166,豁
167,我叫大黄蜂
168,霸下转世
169,我这边境可是三横加两纵←_←你先琢磨咋样能过第一条线
170,先不说这个界碑有多沉，我们先说说这个界碑有多沉
171,1000年后有一块印着红色五角星的石头矗立在白宫门前
172,木头的，不行吗
173,赑屃行为
174,中国移动
175,开疆拓土
176,明年感动中国没你我都不看
177,感动中国
178,把你能耐的
179,爱国心切
180,格     局
181,当代李逵
182,爱国人生
183,你他娘的真是个人才
184,感动中国年度人物就是你了
185,感动中国
186,挖槽
187,你别想能不能搬，
188,挪五公分
189,罪在当代，功在千秋
190,肯定违法吧
191,谭警光好
192,《明天下》知乎内行
193,UP主，你完全是一无所知
194,吾辈楷模
195,多年以后美国看着家门口的中国界碑陷入了沉思
196,感动中国
197,嚯
198,爱国人士
199,赑屃吗？？？？
200,赑屃
201,老老实实打过去不方便吗？
202,爱国贼
203,赑屃
204,那一天一厘米
205,赑屃
206,你如果能中弹不死就可以
207,你也
208,黑龙江狂喜
209,王八驼石碑
210,嚯
211,史  蒂  夫  可  以
212,这就去刨阿三的界碑
213,爱国志士
214,吾辈楷模
215,时 代 楷 模
216,阿婆主加油
217,赑屃哈哈哈哈哈哈哈哈哈哈
218,界碑有内置GPS的
219,越共探头
220,嚯
221,尼泊尔的不想要，想要美国的土地
222,初中数学老师热爱补课想，上课从不讲课，违法吗
223,开疆拓土
224,哈哈哈哈哈哈哈哈哈哈哈哈
225,敢  动  中  国
226,武 松 行 为
227,感动中国
228,意思还得给你个开疆扩土的锦旗呗
229,我直接挪地球
230,化劲
231,《   感  动  中  国   》
232,多年以后，美国总统在白宫前看着中国界碑陷入沉思
233,《先 不 说》
234,巜先 不 说》
235,嚯~~~~
236,玄武么您内？
237,《霸王举鼎》
238,敢动?中国……
239,感动中国
240,霸下
241,敢    动    中    国
