,弹幕
1,致敬！
2,致敬
3,国士无双
4,致敬
5,致敬！
6,致敬
7,致敬
8,致敬
9,致敬
10,感动哭了
11,伟人致敬！
12,大国志士，国士无双！
13,致敬
14,致敬
15,致敬
16,致敬！
17,致敬！！！
18,致敬
19,致敬英雄
20,吾辈楷模
21,致敬
22,致敬
23,致敬
24,致敬！
25,致敬
26,致敬
27,致敬
28,泪目
29,国士无双
30,致敬
31,致敬 国士无双
32,致敬
33,致敬
34,致敬
35,国士无双
36,致敬
37,致敬
38,致敬
39,致敬
40,致敬
41,致敬
42,致敬
43,致敬
44,稿
45,致敬
46,致敬
47,致敬
48,致敬
49,致敬
50,年轻一代还不是叫蔡徐坤是爹
51,致敬
52,致敬
53,这就是这样的一个个人，撑起来的国家，这是才是明星，才是英雄
54,致敬
55,致敬
56,致敬
57,致敬
58,致敬！
59,真的感动
60,致敬
61,国士无双！！
62,致敬！
63,致敬
64,致敬
65,致敬！！
66,尊重
67,泪目 致敬！
68,致敬
69,这才是我们该追的人
70,致敬！
71,致敬
72,致敬
73,致敬
74,致敬
75,致敬
76,致敬致敬
77,致敬国士
78,致敬
79,致敬
80,致敬
81,致敬
82,致敬
83,太厉害了
84,致敬
85,致敬
86,致敬
87,致敬
88,致敬
89,致敬！！！
90,致敬
91,致敬
92,泪目
93,先致敬。所以，利好茅台？
94,致敬
95,致敬
96,致敬
97,致敬
98,致敬
99,这是神
100,致敬！
101,致敬
102,致敬
103,致敬
104,致敬
105,致敬
106,致敬
107,致敬
108,致敬
109,致敬
110,致敬！
111,致敬国士
112,致敬
113,致敬
114,致敬
115,致敬
116,致敬
117,致敬
118,国士无双
119,致敬
120,致敬
121,致敬，国士无双
122,致敬！！
123,致敬
124,致敬
125,致敬
126,致敬
127,致敬！
128,国士无双
129,致敬
130,致敬
131,致敬
132,致敬
133,致敬
134,致敬
135,致敬！
136,致敬
137,致敬
138,致敬
139,致敬
140,致敬！！！
141,国士无双
142,致敬
143,国士无双
144,致敬
145,致敬
146,致敬
147,致敬
148,致敬
149,国士无双
150,致敬！！！！
151,致敬
152,这是我们需要传承的精神
153,致敬
154,致敬
155,致敬
156,泪目
157,致敬
158,致敬
159,致敬
160,致敬
161,致敬
162,致敬！
163,致敬
164,致敬
165,致敬
166,致敬致敬
167,哭了
168,致敬啊啊啊啊啊啊啊啊
169,致敬
170,致敬
171,至父敬
172,致敬
173,致敬
174,致敬
175,致敬
176,致敬
177,致敬
178,致敬！
179,伟大
180,致敬
181,致敬
182,致敬
183,致敬英雄
184,致敬
185,致敬
186,国士无双，致敬
187,致敬
188,致敬
189,致敬
190,致敬
191,致敬
192,现在很多吸血鬼吸国家血的，都该看看
193,致敬
194,致敬
195,致敬
196,致敬
197,致敬
198,致敬
199,致敬
200,这份工作，他从头到尾未曾喜欢过，这句是up主观臆断
201,致敬
202,致敬
203,致敬！
204,致敬
205,致敬
206,致敬
207,致敬
208,致敬
209,致敬
210,致敬
211,其实陀螺就像是时间永远不停止的转动。
212,致敬！
213,致敬
214,致敬
215,致敬
216,致敬
217,致敬
218,一线娱乐明星的一辈子，抵不过这些国家功臣的一秒钟
219,致敬
220,致敬
221,致敬
222,致敬
223,敬礼个狗
224,致敬
225,还他做的
226,我也会做垃圾
227,我也会呀
228,呵呵切
229,店里
230,致敬
231,致敬
232,国之栋梁，国士无双！
233,致敬
234,致敬
235,鹅鹅鹅
236,致敬！
237,致敬
238,真龙
239,致敬
240,致敬
241,致敬英雄
242,致敬
243,致敬
244,致敬
245,致敬！
246,完全说反了
247,这才是真正的英雄
248,致敬
249,我词穷不知道说什么了
250,看看那些流量明星，哪能跟这些人比
251,国庆节应该播这种片子
252,致敬
253,国士无双
254,无双国士
255,致敬
256,致敬！老前辈
257,致敬
258,致敬
259,致敬
260,希望提高真正为国家做出大贡献的科学家的待遇，降低那些流量的各项资源
261,这才是大国重器，致敬
262,致敬
263,致敬
264,我去学习了！
265,致敬
266,致敬
267,致敬
268,致敬
269,致敬
270,致敬
271,看哭了
272,致敬
273,致敬
274,致敬英雄
275,泪目
276,致敬
277,致敬
278,致敬！
279,致敬
280,致敬
281,国之脊梁
282,致敬
283,致敬
284,致敬
285,致敬
286,致敬
287,致敬
288,致敬
289,致敬
290,2017年逝世！！！
291,致敬英雄！
292,我有国士，举世无双
293,致敬
294,致敬
295,致敬
296,致敬
297,致敬
298,国士无双
299,致敬
300,国士无双
301,致敬
302,致敬
303,致敬！
304,致敬
305,致敬
306,致敬
307,致敬
308,致敬
309,致敬英雄
310,致敬
311,国士无双
312,致敬
313,致敬
314,致敬
315,都是一个团体的成功
316,致敬
317,致敬
318,致敬
319,致敬
320,致敬
321,我有国士，天下无双
322,致敬
323,致敬
324,致敬
325,致敬
326,致敬
327,致敬！
328,致敬
329,让我们的差距定在了20年，是个爷们
330,向这样的偶像致敬
331,致敬
332,致敬
333,致敬
334,国士无双！！！
335,致敬！
336,致敬！！！
337,致敬
338,致敬
339,致敬
340,致敬
341,致敬
342,致敬
343,致敬
344,致敬
345,致敬
346,致敬，泪目
347,我们钟院士86还撸铁
348,国士
349,致敬
350,致敬
351,致敬
352,致敬英雄，缅怀伟人！！！
353,吾辈楷模
354,致敬
355,呵呵，全用嘴在致敬
356,现在被钱、被房、被物质闹的没有这样的人，光说致敬有毛用，说完回去打网游了
357,致敬
358,致敬
359,致敬
360,致敬。
361,国士无双！
362,致敬
363,致敬
364,致敬
365,致敬！
366,致敬
367,致敬
368,致敬英雄
369,致敬
370,致敬
371,致敬
372,致敬
373,致敬
374,致敬！
375,致敬
376,致敬
377,致敬
378,致敬偶像！！！
379,致敬
380,致敬
381,致敬
382,致敬
383,致敬真正的英雄！
384,致敬
385,致敬
386,国士无双
387,致敬
388,致敬
389,致敬
390,致敬！
391,致敬
392,致敬！
393,致敬
394,致敬致敬
395,致敬
396,致敬
397,英雄！
398,致敬
399,眼神不够纯真
400,太伟大了
401,一路走好
402,致敬
403,致敬
404,致敬
405,致敬
406,给科学家加工资
407,致敬
408,致敬！
409,致敬
410,致敬
411,致敬
412,致敬！泪目！
413,致敬致敬
414,致敬！
415,致敬
416,致敬！
417,致敬
418,致敬
419,致敬
420,致敬
421,很惭愧，我只能这样认识您
422,致敬
423,致敬
424,致敬
425,致敬
426,致敬
427,致敬
428,致敬
429,泪目
430,致敬
431,致敬
432,致敬
433,致敬
434,国士无双
435,致敬
436,致敬
437,致敬
438,致敬国士
439,老一辈的人都是这样艰苦卓绝的。我爷爷也是各行各业都干过了，现在还在努力学用智能手机
440,致敬！
441,致敬
442,致敬
443,致敬
444,国士无双
445,致敬
446,致敬
447,致敬
448,致敬
449,致敬，最可爱的人
450,致敬
451,致敬
452,致敬
453,致敬
454,致敬
455,致敬
456,致敬
457,致敬
458,致敬
459,致敬
460,致敬
461,致敬
462,致敬
463,致敬
464,致敬
465,致敬
466,国家的脊梁
467,致敬
468,感动。
469,敬礼
470,这种人不比流量明星更应该火起来吗
471,致敬
472,致敬
473,致敬
474,致敬
475,致敬
476,致敬
477,致敬
478,致敬
479,致敬
480,致敬
481,致敬
482,致敬！！！！
483,致敬
484,致敬
485,英雄
486,致敬
487,致敬，民族脊梁
488,致敬
489,致敬
490,致敬
491,致敬
492,致敬！
493,致敬！
494,致敬
495,国士无双！
496,致敬
497,致敬
498,致敬
499,致敬
500,致敬
501,哭了
502,致敬
503,如果遂了愿，在理论物理方面，高先生也一定有所建树
504,致敬！！
505,致敬
506,致敬
507,致敬
508,致敬
509,致敬
510,致敬
511,致敬
512,国士无双
513,致敬
514,生命
515,致敬
516,致敬
517,致敬
518,致敬
519,中国最牛逼的人
520,致敬
