,弹幕
1,太对了
2,全世界的无产者，联合起来！
3,暴击
4,大爷实在话
5,女同志哈哈哈
6,真实
7,我爸估计缝纫机，三件套什么的就娶了我妈
8,二遍苦二茬罪
9,太真实了
10,真实
11,真实
12,话糙理不糙
13,懂大爷
14,现在有几个人能做到加缪《局外人》中默尔索那种境界“今天，妈妈死了。也许是昨天，我不清楚。”
15,吐了难受
16,别骂了 别骂了
17,没办法现实啊
18,泪目真实啊
19,乞丐当三年，皇帝也不换
20,大爷说的实在
21,泪目
22,全世界无产者联合起来！
23,五万可以的
24,买不起
25,别骂了别骂了
26,买不起
27,泪目
28,唉！
29,厉害我的国
30,想哭
31,女同志
32,老夫瞬间佛系了
33,泪目了
34,大爷，那个年代500，5000，那个时候万元户相当，现在的千万富翁感受一下。
35,太有道理了
36,女同
37,50w也不敢啊呜呜呜
38,杀人诛心
39,女孩子也想娶媳妇要多少钱呢
40,有一说一确实
41,太对了
42,白连旗？
43,女拳出来挨打
44,eeeee
45,这辈子都结不了婚了
46,净说些什么大实话
47,四十亿的贾玲打你脸
48,五百万都不够
49,我妈他们谈恋爱的时候一年只能吃几顿肉，能比吗？现在你虽买不起房，但是还是很滋润的
50,没希望了绝望
51,有50w你敢吗？不敢吧
52,玩明白了
53,你大爷还是你大爷
54,真话
55,500万都不敢
56,但是人家北京人已经有房了啊
57,但人家北京人有房啊
58,三环九百万六十平米，我北京西城的
59,那买房压力大的很，不能跟老人住一块儿吧，60000一平难
60,谁说的？男方不要陪嫁？
61,保护大爷
62,扎心了
63,女同志
64,女同志
65,500w都不一定敢
66,明白人
67,我们的父辈
68,大实话
69,广东生那么多都是坑外省
70,浙江人可以，两头，不进不出
71,哈哈！大爷杀人诛心了！
72,大爷实话
73,你那会儿500价值等于现在多少啊？
74,泪目
75,真实
76,国家牛皮
77,男权压迫，气抖冷，女人什么时候能真正站起来
78,虽然不好听，但是实话
79,扎心了
80,北京已经有房子了
81,加速
82,大爷明白人啊
83,女拳警告
84,这采访的阴阳怪气什么呢？
85,扎心了
86,家里有5w也嫁不出去啊我……
87,我花钱买一个破b来了？
88,大爷那时候计划经济，结婚公司分房子
89,没有
90,大爷就是大爷 明白人
91,国家有力量民族有希望人民只剩信仰了
92,你大爷就是你大爷
93,大爷实在人
94,看的开
95,女同志
96,我就是人家给了5w彩礼我就嫁了
97,大爷竟说实话
98,北京人说话，实在。北京人赞
99,下辈子还是当个女孩子
100,男人想成家真的不容易
101,太真实了
102,说的是
103,扎心了
104,没希望了
105,我们这接亲一趟5万，别说结婚其他花销了
106,大叔说的对
107,你咋不说时代造就了你呢？如果你是外地来的？你能在北京买的起房？
108,十辈子可以
109,别骂啦别骂啦
110,杀人诛心了！哈哈！
111,太懂了
112,真实
113,500万及格线
114,丁伟口音
115,大实话
116,泪目
117,实话
118,保护
119,咬字真清楚
120,普通话真标准
121,北北北
122,5万，哪个县啊
123,啊啊啊
124,我哭了，大爷真相了
125,是女同志
126,保护大爷
127,太扎心了
128,9
129,亡了一个朝代，不代表亡了民族
130,呜呜呜呜呜呜
131,红帽子在健身
132,明白人
133,很蓝的啦
134,女同
135,房子是21世纪最大的骗局
136,过于真实
137,平均一平米10万吧，市中心15万
138,《我们的父辈》
139,真实
140,不敢
141,所以不结婚最好
142,这大爷躲过去了，哈哈，这表情暗示
143,大爷说这话也不是高高在上，明显也是很无奈
144,现在哪还有女同志
145,保护
146,·
147,真实10辈子都买不起
148,说拆迁的那个，人均拆迁？人均么？那不就是放屁
149,对头
150,过于真实
151,真实
152,感觉大爷最后这句话很精髓“问问父辈，那会儿有这种压力吗？”多少父母不知道每个时代的压力是不同的，就知道跟孩子们说自己多苦多苦
153,五十万能在北京买个厕所！
154,扎心了
155,大实话
156,50w不配娶媳妇？
157,杀人诛心！
158,保护
159,大实话
160,普通人苦一辈子为个啥？
161,50w只配单身
162,大爷明白人
163,还好我是gay
164,苏联那时候普通工人轻松一套房
165,实在
166,女同志哈哈哈
167,大爷说的太对了
168,我裸婚的
169,大爷郭台铭
170,我就2000块钱存款
171,真话
172,扎心了
173,太真实了
174,泪目
175,真实
176,太真实了
177,大爷还是大爷
178,爱你，大爷
179,女同志
180,房子是用来住的，不是用来炒的
181,不结婚就行了
182,性别优势
183,大爷说的的确是的
184,女同志
185,真实
186,实话
187,精辟
188,你大爷还是你大爷
189,买房子只是使用权
190,哈哈
191,扎铁了
192,真实
193,哎
194,全世界无产者联合起来！
195,哭出来，说心坎里去了
196,有啥办法，搞得谁想拼一样，还不是逼得，不拼租都难
197,那时候馒头一毛一个
198,土著，呵呵
199,实话
200,我哭了
201,扎心
202,女同志
203,杀人诛心
204,大爷流弊
205,唉，以前都是喊“女同志”的啊，我爸妈至今还有这种口癖，真的时代变了
206,现在生活压力太大了，累的很
207,所以我选择了移民新西兰
208,十辈子也就是500年的工资买不起一套房，一套房按1000万算，北京人一年就挣两万块?
209,每日一遍
210,高消费低收入
211,这大爷真敢讲啊
212,保护大爷！
213,太平洋标准银行
214,好
215,你大爷始终是你大爷
216,大实话
217,确实
218,确实
219,确实
220,zs真实
221,保护
222,保护
223,扎铁了
224,灵魂直击
225,大爷可以
226,大爷真相
227,成了！
228,11
229,杀人诛心！
230,哈哈！十辈子！
231,女同志
232,为什么人生意义全在买房？不应该先问这个问题吗？
233,大爷，通透
234,别提买房，北京人还买不到车呢
235,别说了大爷，我难受
236,啊！
237,太真实了
238,太真实了
239,北京普通人的房子应该都是传下来的 都知道值钱可谁会卖掉啊
240,亲亲的大爷
241,大爷你要被开发商盯上了
242,都是男多女少惹的祸 以后女多男少了就会好多了 就是不知道何牛年马月
243,说出了我们的心声
244,实诚话
245,挣得钱确实多了，可是结个婚的成本可是百倍千倍的往上涨  普通人工资可没涨这么多
246,真是大实话
247,北京还挤，空气还差，去干啥
248,手里的鸡腿都不香了
249,没有爱情的时代
250,的确 
251,太对了
