,弹幕
1,致敬！
2,满门英烈
3,满门忠烈
4,致敬
5,致敬
6,致敬
7,致敬
8,致敬
9,向英雄致敬！
10,致敬
11,致敬
12,致敬这些无碑人
13,满门忠烈！
14,致敬
15,致敬忠烈
16,致敬
17,英雄
18,致敬！
19,满门忠烈！
20,过劳死阿！
21,致敬
22,抱歉没币了！
23,致敬
24,致敬
25,致敬
26,复出可以啊，挣来的每一分钱，都必须捐给烈士遗孤，敢贪就毙了
27,精忠报国，满门忠烈
28,致敬
29,致敬
30,为啥啊哎
31,致敬
32,致敬
33,敬礼！
34,满门忠烈
35,致敬！
36,致敬
37,致敬
38,我看过
39,?
40,致敬
41,下凡历劫的
42,光看到标题我眼泪就出来了
43,谢谢
44,致敬
45,致敬
46,致敬致敬致敬
47,致敬
48,满门忠烈
49,泪 泪 泪
50,致敬
51,虎父无犬子！
52,致敬！
53,致敬
54,致敬
55,原谅就是背叛
56,致敬
57,致敬
58,致敬
59,满门忠烈
60,太累了
61,致敬
62,致敬忠烈
63,致敬
64,满门忠烈
65,致敬
66,致敬
67,致敬
68,满门忠烈
69,致敬
70,致敬
71,致敬
72,致敬
73,致敬
74,英雄母亲
75,致敬
76,致敬！！！！！！！
77,致敬
78,致敬！
79,致敬英雄
80,致敬
81,满门忠烈
82,致敬
83,致敬
84,致敬
85,致敬
86,致敬！
87,致敬
88,致敬一门忠烈
89,致敬
90,致敬
91,致敬
92,满门忠烈，致敬
93,敬礼
94,致敬
95,致敬
96,致敬
97,致敬
98,致敬
99,满门忠烈
100,年纪大了，看不得这样的事，致敬英雄
101,泪目
102,致敬
103,致敬
104,致敬
105,致敬
106,致敬
107,致敬
108,连轴转压力太大
109,致敬
110,致敬
111,致敬
112,致敬
113,致敬
114,致敬
115,致敬
116,致敬
117,致敬
118,致敬
119,致敬
120,云南人的骄傲
121,致敬
122,致敬
123,致敬！
124,41岁！！！！！！！！！！！
125,致敬
126,致敬
127,致敬
128,致敬
129,成龙 是龙 他的儿子是一条毒虫
130,无上信仰
131,致敬
132,致敬！我永远都不希望在电视上面看到警察们的相片！只想他们平平安安的！
133,满门英烈！
134,满门忠烈
135,脱帽致敬
136,脱帽
137,致敬
138,致敬
139,对不起，以这种方式认识你，谢谢你保护我们
140,致敬
141,致敬
142,致敬
143,绝对不原谅
144,致敬
145,致敬
146,致敬
147,致敬
148,致敬
149,满门忠烈
150,满门忠烈
151,致敬
152,致敬
153,致敬
154,致敬
155,致敬！！！
156,致敬
157,满门忠烈
158,致敬
159,致敬
160,致敬
161,BGM是1492征服天堂好不好
162,致敬
163,致敬
164,致敬
165,致敬
166,致敬
167,致敬 致敬 致敬 致敬 致敬 致敬 致敬！  致敬 致敬！致敬 致敬 致敬
168,这个母亲也是英雄
169,致敬
170,英雄
171,这是真的和毒贩不共戴天了
172,致敬
173,致敬
174,满门忠烈
175,致敬！
176,致敬
177,枪毙所有毒贩
178,致敬
179,这就是为什么不喜欢明星占用过多的资源。待遇太不公平了
180,致敬
181,致敬
182,致敬
183,致敬
184,致敬
185,看不了这种视频 点个赞先走了 兄弟们继续吧
186,BGM：征服天堂
187,致敬
188,致敬
189,致敬
190,满门忠烈
191,致敬
192,不该原谅
193,满门忠烈
194,中国人民英雄永垂不朽
195,致敬
196,致敬
197,致敬
198,致敬
199,致敬
200,满门忠烈，真不想看见这个词
201,满门忠烈！
202,致敬
203,致敬
204,致敬
205,我想骂人
206,献完青春献子孙
207,致敬
208,致敬
209,泪目
210,致敬
211,致敬
212,致敬
213,致敬
214,致敬
215,致敬
216,致敬
217,致敬！
218,致敬
219,致敬
220,致敬
221,致敬
222,满门忠烈
223,致敬
224,致敬英雄
225,致敬英雄！
226,致敬
227,满门忠烈
228,致敬
229,我干啊啊啊啊啊
230,致敬
231,一门忠烈！
232,致敬 
233,致敬！
234,致敬
235,满门忠烈
236,致敬
237,致敬
238,向所有警察们致敬，辛苦了！
239,致敬
240,致敬
241,致敬
242,致敬
243,致敬
244,致敬
245,致敬
246,致敬
247,致敬
248,致敬
249,致敬
250,致敬！
251,致敬英雄！
252,致敬
253,什么？
254,致敬英雄
255,致敬
256,致敬
257,致敬
258,致敬致敬
259,致敬
260,致敬
261,致敬
262,致敬
263,致敬
264,致敬
265,致敬
266,致敬
267,致敬
268,英雄
269,除暴安良 满门忠烈!
270,致敬
271,致敬
272,致敬
273,致敬
274,致敬
275,致敬
276,致敬
277,致敬
278,明星是个什么品种？
279,致敬
280,致敬
281,致敬
282,致敬！
283,致敬！
284,致敬！
285,复出尼玛啊！！！
286,致敬
287,致敬
288,致敬
289,应该提高待遇啊
290,致敬
291,致敬英雄
292,致敬
293,致敬缉毒警察！
294,致敬
295,满门忠烈尽皆好汉
296,致敬
297,致敬
298,致敬
299,致敬
300,致敬
301,致敬
302,致敬
303,致敬
304,致敬！！！
305,致敬
306,致敬
307,致敬
308,致敬
309,人民英雄永垂不朽
310,满门忠烈
311,致敬
312,致敬
313,英雄不朽
314,致敬
315,致敬
316,满门忠烈
317,致敬
318,致敬
319,致敬
320,致敬
321,致敬
322,致敬
323,致敬英雄
324,满门忠烈
325,致敬
326,致敬！英雄！
327,致敬
328,致敬
329,禁毒，从你我做起
330,致敬
331,致敬！
332,致敬
333,致敬
334,致敬
335,致敬
336,致敬
337,致敬
338,致敬！
339,致敬
340,致敬
341,致敬
342,致敬
343,致敬
344,致敬
345,致敬
346,致敬
347,致敬
348,致敬
349,致敬
350,致敬
351,致敬
352,致敬
353,致敬
354,致敬
355,致敬
356,致敬
357,致敬
358,要了也不会给啊
359,致敬
360,致敬
361,致敬
362,哎
363,致敬英雄
364,致敬
365,云南人致敬
366,致敬
367,致敬
368,致敬
369,致敬
370,致敬
371,致敬
372,致敬
373,人类的赞歌就是勇气的赞歌！人类的伟大就是勇气的伟大！
374,致敬
375,致敬
376,致敬！
377,致敬
378,致敬
379,致敬
380,致敬
381,致敬
382,致敬
383,致敬
384,致敬
385,致敬
386,致敬
387,致敬
388,致敬
389,致敬
390,致敬
391,致敬
392,致敬
393,致敬
394,致敬
395,坚决不能复出
396,致敬
397,致敬
398,致敬
399,致敬
400,致敬
401,致敬
402,致敬
403,致敬！
404,致敬
405,致敬！
406,致敬！
407,致敬
408,致敬
409,满门忠烈！
410,致敬
411,满门忠烈
412,致敬
413,致敬
414,致敬
415,致敬
416,满门忠烈
417,致敬
418,致敬
419,致敬
420,致敬
421,致敬
422,致敬
423,致敬
424,致敬
425,致敬
426,致敬
427,致敬
428,致敬
429,致敬
430,致敬
431,致敬
432,致敬
433,致敬
434,致敬
435,他有孩子了么
436,致敬
437,致敬
438,致敬
439,致敬
440,致敬
441,致敬
442,目泪
443,致敬
444,满门忠烈
445,致敬
446,致敬
447,致敬！
448,致敬
449,致敬英雄
450,致敬
451,致敬
452,致敬
453,致敬
454,致敬
455,致敬
456,致敬
457,致敬
458,致敬
459,致敬！
460,致敬
461,致敬
462,致敬
463,致敬
464,致敬
465, 致敬
466,致敬
467,致敬
468,致敬
469,致敬
470,致敬
471,有特殊原因
472,这个不是肯定吧
473,致敬
474,天使
475,啊啊啊英雄
476,致敬
477,那算什么明星啊，渣滓!
478,希望能让英雄家属过得更好
479,致敬
480,致敬
481,致敬
482,致敬
483,致敬
484,致敬
485,致敬
486,致敬
487,不要让英雄流血又流泪
488,故乡的英雄请安息
489,满门忠烈
490,致敬
491,致敬
492,致敬
493,致敬
494,致敬
495,致敬
496,致敬
497,致敬
498,致敬
499,致敬
500,致敬
501,致敬
502,致敬
503,致敬
504,致敬
505,致敬
506,那些明星复出了，我们可爱的缉毒警察能重生吗
507,缉毒警察是当代最可爱的人！
508,致敬！
509,致敬
510,所以说xd的明星不要洗
511,致敬
512,致敬！
513,致敬
514,致敬
515,致敬
516,致敬
517,致敬
518,致敬
519,致敬
520,致敬
521,致敬
522,致敬
523,烈士
524,致敬
525,致敬
526,致敬，满门忠烈
527,致敬
528,致敬
529,致敬
530,致敬
531,致敬
532,致敬
533,致敬
534,满门皆忠良
535,致敬
536,致敬
537,致敬
538,致敬
539,致敬！
540,满门忠烈
541,致敬！
542,泪目
543,致敬！
544,致敬
545,致敬
546,致敬
547,致敬
548,致敬
549,致敬
550,致敬
551,致敬
552,致敬
553,致敬
554,致敬
555,致敬
556,致敬
557,英雄不朽
558,看不了看不了，忍不住，致敬，撤了
559,致敬
560,致敬
561,致敬
562,太累了
563,累死的，真的不应该
564,我去！！！
565,致敬
566,致敬
567,致敬！
568,致敬
569,致敬
570,？？？？？？！！呜呜呜呜呜呜呜呜
571,致敬
572,致敬
573,致敬
574,唉！英雄走好
575,致敬
576,致敬！
577,致敬
578,致敬
579,心痛
580,致敬！
581,致敬
582,致敬！
583,他们配吗？
584,致敬
585,致敬
586,致敬
587,致敬
588,致敬
589,致敬
590,致敬
591,致敬
592,致敬
593,致敬
594,致敬
595,致敬
596,致敬
597,致敬
598,致敬！！！
599,致敬
600,向英雄致敬！
601,致敬
602,致敬
603,致敬
604,致敬
605,致敬
606,致敬
607,满门忠烈
608,致敬
609,满门忠烈
610,致敬
611,致敬
612,致敬
613,………
614,致敬满门忠烈
615,士兵突击的背景音乐
616,致敬
617,致敬
618,致敬
619,一路走好
620,致敬
621,天哪
622,致敬
623,致敬
624,致敬
625,致敬
626,致敬
627,致敬
628,致敬
629,致敬
630,致敬
631,致敬！
632,致敬
633,致敬
634,致敬
635,致敬
636,致敬
637,致敬
638,致敬
639,致敬
640,致敬
641,致敬
642,致敬
643,致敬
644,致敬
645,致敬
646,我不敢看了
647,致敬
648,致敬
649,致敬
650,致敬
651,致敬！
652,致敬
653,致敬
654,致敬！
655,致敬
656,致敬
657,致敬！
658,致敬
659,致敬
660,眼瞎的母亲
661,致敬！
662,致敬
663,致敬！！！
664,致敬
665,致敬
666,致敬
667,致敬 辛苦您了
668,致敬
669,致敬
670,致敬
671,默默无闻的英雄
672,别啊！
673,致敬
674,致敬！！！
675,致敬！
676,致敬
677,毒贩必死
678,满门忠烈
679,致敬
680,致敬
681,致敬
682,致敬
683,致敬
684,致敬
685,为什么缉毒警不能复活！？
686,英雄都是拿自己一切换来的
687,然而然而 然而
688,谢谢你
689,致敬
690,英雄
691,致敬
692,致敬！
693,致敬
694,致敬
695,致敬
696,致敬
697,致敬英雄
698,致敬
699,致敬
700,致敬
701,致敬
702,致敬
703,致敬！
704,致敬
705,致敬英雄！
706,致敬
707,致敬
708,致敬
709,致敬
710,致敬
711,致敬
712,致敬！
713,致敬
714,致敬
715,致敬
716,致敬
717,致敬
718,致敬
719,致敬
720,致敬
721,复出绝不可能
722,致敬
723,致敬
724,致敬
725,致敬
726,致敬
727,满门忠烈
728,致敬
729,致敬
730,致敬
731,致敬
732,致敬
733,致敬
