,弹幕
1,指向了一个字，肝
2,不需要捧杀，因为他们具备这个实力。。。、
3,爷看哭了
4,哔哩哔哩( ゜- ゜)つロ 乾杯~
5,下下次也不一定
6,下次一定
7,一键三连，下次一定
8,当年看到交织together我整个人感动得莫名想哭
9,好的，下次一定
10,冰冰
11,冰冰
12,那是天才
13,下次一定
14,勾指起誓！
15,这货想说啥？
16,下次一定
17,下次一定
18,ig牛逼
19,下次一定
20,下次一定
21,嗯，有道理
22,下次一定
23,下次一定
24,卧槽
25,哇
26,店长排面
27,av106  B站上存活下来的上古鬼畜
28,一闪而过的来打
29,下笔一点
30,。
31,bilibili- ( ゜- ゜)つロ 乾杯~
32,2
33,下次一定
34,下次一定
35,下次一定
36,老人不在了
37,下次一定
38,一个比一个肝
39,首席排面
40,熟悉的语调
41,下次一定
42,看的人好想一键三连啊
43,Minecraft!
44,贱笑！！！
45,我玩了那么久没上都不知道可以这样子找到
46,2
47,下次也不一定
48,千仞
49,下次一定
50,不光火，还好！视频质量高！
51,用心是他们作者的共性
52,好牛
53,下次一定
54,海星竟是我自己
55,混入其中
56,莫名押韵
57,下次丕定
58,越宫探头
59,MC永远滴神！
60,草，画中人
61,对你一打开看到本视频已失效莫名有些失落
62,下次一定
63,2
64,B站一直给我的感觉就像一家人一样
65,这个确实nb，我当初大为震惊
66,何同学
67,，，，
68,上次给了
69,下次一定
70,下次丕定
71,派大星的独白，永远滴神！！！！！！！！！！！
72,废话
73,何同学排面啊啊啊！墙上也有我名字！
74,下次一定
75,下次一定
76,梦开始的地方
77,下次一定
78,看了无数遍。。。
79,刚大木
80,小何同学！散老师！打call
81,假面骑士
82,你币有了！！！！
83,派大星呢？
84,下次也不一定
85,泪目QAQ
86,我看过的
87,OK，下次一定！
88,下次一定
89,切切
90,才浅
91,关键词推荐？
92,坏的永久反弹 
93,下次一定
94,1
95,看见封面，我啪的一声就点进来了，很快啊！
96,下次一定
97,何同学双杀
98,梗站
99,至今未过
100,金蛋!!
101,哈哈哈哈哈哈哈哈哈
102,已三连
103,bad apple！
104,洛温排面
105,下次一定
106,我DNA动了
107,发现宝藏UP
108,哔哩哔哩最可爱了
109,封面就离谱？！！！！！！！
110,艺术就是派大星
111,卧槽
112,MC
113,mc排面！
114,下次一定 
115,燃起来了
116,懂了，下次呸一定
117,说得好！白嫖了！
118,我才发现这视频是阿扶的，诶嘿
119,不愧是我
120,《勾 指 起 誓》
121,下次一定
122,下次一定
123,MCNB
124,下次也不一定
125,听音乐识天才！！
126,下次一定
127,迷你人
128,番茄nb！
129,！
130,滚到我的收藏夹里吃灰吧。
131,大忠若奸
132,振奋，真的吗，那么就下次一定了
133,A
134,都不是，梗发源于神友最后到b站抖快这类视频软件(
135,哔哩哔哩宣传片哈哈哈哈谢谢up
136,？
137,关注了关注了doge
138,没有下次
139,我连一条下次一定的弹幕都没有，真的啥都没有
140,下次一定！
141,夏次一定
142,下次一定！
143,感觉有点像粉笔战争
144,这个是真六批
145,诶，下次一定
146,影响力。
147,看过
148,混入其中
149,MC排面！
150,钱
151,哇哦
152,下次也不一定
153,混入其中
154,不 那是天才
155,坚持自己喜欢的事
156,能重新选吗，我点错了，点的投币【doge】
157,下次一定
158,使命必达
159,阿弥！！！
160,袜
161,袜
162,wc
163,下次一定
164,银魂
165,银魂！！！
166,下次一定
167,混入其中
168,哇
169,场面
170,这次一定
171,那是天才
172,下次也丕定
173,新宝岛
174,下次一定
175,海灯节！！！
176,投了投了
177,吼吼吼哈哈哈哈哈
178,下次也丕定
179,MC排面！
180,下次也不一定
181,好嘞，下次一定
182,下次一定
183,下吃一定
184,派大星
185,排面
186,下次一定
187,新宝岛
188,下次一定
189,下次一定
190,下次
191,下次一定
192,想屁吃
193,国建NB
194,pcb啊
195,混入其中
196,敢杀我的马！
197,这个我当时惊了
198,？
199,下次也不一定
200,下次也不一定
201,音调真像罗老师 
202,封面涉黄
203,明白了，下次一定
204,MC一生信念，MC永远的神！
205,MC最开始还没被网易收购的版本我就开始玩了
206,下次一定！
207,下次丕一定
208,下次丕定
209,下次一定
210,下次一定，这个词让人感觉是朋友之间的玩笑话，挺有意思的
211,在b站，能看到一群有着同样爱好的人，努力做视频的人，为了给大家带来快乐而努力的人
212,………………
213,.
214,？
215,？
216,为了艾泽拉斯！！！
217,那是什么动物
218,下次丕定
219,废话
220,这不是B站宣传片后浪吗
221,下次一定
222,那，下次也不一定
223,原来，那下次一定
224,满分作文
225,下次也不一定
226,下次一定
227,下次一定
228,谢天谢地
229,凹
230,好
231,看过
232,看过
233,你也玩原神？
234,切切!!
235,2
236,1
237,1
238,泪目
239,下次一定
240,十个人看这视频，九个哭了，一个哭晕了
241,泪目
242,排面
243,Flower dance
244,Flower dance
245,BGM:Flower Dance
246,下次一定
247,nb
248,nb
249,下次一定
250,才浅nb！
251,←双重水印                                                                                       双重水印
252,下次一定
253,金蛋！！！
254,小何
255,排面
256,财大牛逼
257,赞同
258,海灯节（雾）
259,mcmc
260,MC好耶
261,常识混入其中
262,saber！
263,混入其中
264,文案针不戳
265,401万投币
266,下次也不一定
267,@才疏学浅的学浅
268,下次也不一定
269,？
270,有钱人实锤了
271,mcnb！
272,拉宏桑！！！
273,懂了，下次不来了
274,上次给了
275,发
276,这都要靠我们的炮姐！
277,狂阿弥
278,稚晖君
279,何同学！
280,何同学！
281,何同学！
282,下次一定.
283,我靠这多少帧啊，这怕不是除了手以外都是肝。
284,我感觉才浅，不应该是魔刀千刃，应该上我妻善逸的日轮刀那个视频。
285,贱笑牌面
286,我们在看弹幕
287,下次一定
288,哦呼w：2020年百大up主之一
289,下次一定！
290,EX咖喱棒！
291,超炮yyds
292,TR什么时候才能有排面
293,这不是当年陈刀仔的豆子嘛
294,EX咖喱棒
295,！！！
296,mc排面
297,魔刀千刃
298,白鼠NB
299,国建NB!
300,rider time~
301,现在400万了
302,下次一定，上次给了
303,都是你们的得了
304,派大星的独白
305,下次一定！！
306,1
307,我看过
308,下次一定
309,mc！！！
310,下次不一定
311,下次一定
312,下次也一定
313,你就这么喜欢下次一定吗？（滑稽）
314,上次一定
315,好了，你币有了
316,泪目
317,泪泪
318,见封进
319,1
320,越共探头
321,下次亿定
322,确实
323,茄茄
324,、、、、
325,下次一定
326,2
327,下次一定
328,你被困在10月25日
329,草，这个是我们一个群的群友的视频。。。
330,此时来了一只苦力怕
331,排面
332,XXS：？
333,下次丕定
334,给俺看哭了
335,散人！
336,1
337,bilibili- ( ゜- ゜)つロ 乾杯~
338,下次丕定
339,懂了，下次也不一定（doge）
340,是我关注白嫖的up主
341,下次丕定
342,下次一定
343,何同学排面
344,币给你了
345,牛逼
346,我擦
347,是点踩。
348,下次一定不
349,拉宏桑！
350,打泥泥排面
351,水是剧毒的
352,海灯寄眀霄
353,下次一定
354,贱笑
355,这就是我喜欢小破站的原因啊
356,见封进 
357,MC牛壁
358,还有那些逝去的up主
359,这个n刷了
360,蒙混过关
361,我的收藏夹是积灰的
362,十七张牌你能秒我
363,卧槽
364,下次丕定
365,看过个
366,总结的很灵魂。
367,之一确实是之一，但未魔改之前的黑喂狗应该是yyds
368,下次一定
369,？
370,400.5万
371,派大星真的牛！
372,下次一定
373,好的，下次一定
374,泪目
375,蓝蓝路
376,666
377,教主预警
378,woc！我当初就是被朋友安利这个误解巨作才入的b站！至今还会偶尔刷一刷！太强了！
379,蓝蓝路
380,"白日放歌须纵酒, 嫖姚何日破重围。 好是春风湖上亭, 爽气朝来万里清。 三万里河东入海, 连山断处大江流。 别巷寂寥人散后， 想见城南春水深。"
381,这是爆炸
382,应！试！教！育！
383,拉宏！！！
384,那就下次一定
385,企业级了解，下次一定
386,av4945
387,av495
388,这次白嫖了，下次一定
389,高情商
390,派大星！
391,一嫖到底
392,。
393,哔哩哔哩
394,？？？
395,经费在燃烧！！
396,没看清我以为是点赞呢.....
397,贱笑和何同学都贼牛批！！
398,泪目
399,和你
400,银魂银魂银魂
401,人身哲理啊
402,下次一定
403,是大佬！！！
404,开心
405,柯南排面
406,不错
407,下次一定
408,说的很对
409,价格
410,垃圾mc那个举报了，真tm恶心
411,火影牌面
412,明白了，下次一定
413,茄茄！！
414,淦  下次一定
415,哈哈哈哈哈哈哈哈哈哈哈哈哈笑死我了大家选择真实
416,派大星？？？
417,上次给过了
418,学浅排面
419,下次一定
420,世界名画
421,我同学还在争是快手还是抖音
422,mc好评
423,假面骑士啊啊啊啊啊啊啊啊啊啊！
424,假面骑士啊啊啊啊啊啊啊啊啊啊
425,天爷，我真的说卧槽了！
426,阿弥阿弥阿弥
427,升华
428,阿弥阿弥
429,嗯
430,刺客伍六七排面！！！
431,2
432,下次一定
433,白鼠
434,"你币有了"
435,火影
436,下次一定
437,一定一定
438,下次一定
439,下次一定
440,混入其中
441,啊啊啊啊对啊鬼畜区的
442,爱死这个小破站了
443,下次一定！
444,下次一定会投币
445,下次也一定
446,这什么？
447,没币了
448,下次也丕定
449,一键三连
450,泪目
451,你到底放不放啊
452,下次一定［狗头］
453,哈哈哈哈哈哈
454,除了卧槽还是卧槽
455,66666
456,卧槽
457,一个字绝
458,他是天才
459,狂阿弥！
460,加油！下次一定！
461,卧槽
462,所以你不艾特一下原出处？？
463,新宝岛
464,老时代的鬼畜都失效了
465,抖音很多盗用b站视频的
466,绝了
467,下次也不一定
468,下次不一定
469,自信点，把似乎去掉
470,自信点，把或许去掉
471,?????
472,贱笑！！！！
473,混入其中
474,啊，这视频……哭过
475,魔刀千刃只功不防天下无敌
476,因为魔刀而看的五六七
477,周素人
478,邪魅一笑
479,破音完美
480,真实
481,MC永远的神！！！！！！！
482,何同学
483,Minecraft永远的神
484,必有恶臭
485,下次也不行滴
486,这次我来白嫖了，下次也一定
487,下次一定不
488,1
489,2
490,党妹！
491,交织together是真的经典
492,凤羽！
493,想投币（指正）
494,教主双杀
495,想投币（指正）
496,满分作文
497,派大星
498,212了
499,暗猫！
500,我我我
501,乾杯 []~（￣▽￣）~*
502,白嫖使我快乐
503,饿灵饿灵年
504,下次一定
505,混入其中
506,见封进
507,下次丕定！
508,何同学
509,何同学yyds
510,远的神
511,小电视大高达
512,何同学三杀！
513,狂阿弥啊！！
514,下次丕定
515,卧槽
516,先跪好
517,才浅牛
518,牛批的
519,哈哈桃核麦麦两个憨憨
520,火影牌面
521,派大星的独白？！
522,好，下次一定
523,点开收藏夹，视频已失效 doge
524,哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩
525,MC排面！！！！！！！！！
526,av24
527,哲学家派大星
528,派大星！
529,？？
530,《清明上河图》！！！！
531,三无！！！
532,哲学带师
533,满分作文
534,？？？？？？？
535,给个传送门
536,才浅才浅
537,才浅才浅
538,参见魔王
539,何同学采访苹果应该是第三个
540,MC排面
541,mC无敌。
542,阿婆主 用心了
543,顶级理解
544,哇
545,我反手就是一个踩（doge）
546,何同学！！
547,卧槽
548,何同学排面
549,何同学牛批！
550,下次一定（手动滑稽）
551,排面！！！！！！
552,这次我白嫖了，下次一定
553,我哭了
554,排面
555,银魂银魂银魂银魂银魂银魂银魂银魂银魂银魂银魂银魂银魂银魂赛高！！！！
556,伊丽莎白鼠！！/
557,派总呢
558,何同学
559,温森永远的神
560,绿光！小太！
561,下次也不一定
562,我还以为是超电磁炮太可爱了那个
563,茄茄！！！！
564,看过！！
565,《清明上河图》
566,派大星yyds
567,？？？？？
568,那是天才
569,金蛋yyds
570,表白一闪而过的鳖鳖
571,下次一定
572,来了来了
573,彩虹合唱团我吹爆
574,新宝岛呢
575,啊，病名为爱
576,哪里人，普通话那么奇怪
577,派大星的独白是第一个把我看哭了的鬼畜视频……
578,金色传说
579,金色传说
580,逍遥散人！永远的神！
581,这是我的第一次下次一定
582,下面就有
583,让我1800收藏怎么找视频（doge）
584,上次给了，理不直气也壮
585,瞎呲一锭
586,卧槽
587,为什么想哭呢
588,下次也不一定
589,守望不倒，陪你到老
590,一路走好。愿天堂没有痛苦。
591,派大星:艺术就是爆炸
592,还就在你的视频下方推荐栏上
593,离谱
594,兄弟们，为大家简绍一下，下面的才是正片
595,？？？一个关于天才的故事？口吴？
596,霸王洗发水
597,下次一定!
598,3
599,我记得我当时看哭了
600,下次一定
601,下次也不一定
602,1
603,上次投了
604,混入其中
605,这个简直了，帧率
606,牛逼
607,排面
608,大文豪
609,稚晖君NB！
610,魔兽世界，我的世界，都是我最喜欢是世界……
611,稚晖君！
612,下次一定！
613,那个超级Q的屁屁
614,稚晖君
615,野生钢铁侠
616,稚晖君
617,原神海灯节？？
618,下次丕定（doge）
619,牛
620,懂了懂了，下次一定！
621,巨人！！！！
622,鸡皮疙瘩起来了！！！！MCnb
623,卧槽
624,卧槽
625,卧槽
626,哇
627,下次一定
628,我还没看必刷
629,下次一定
630,挖槽
631,金蛋NB！
632,MC那个被困在了同一天必须要死一次
633,甩弹幕了
634,我说一个“卧”，剩下的你们补全
635,ahhhhh，草，你开心就好，下次一定
636,399万了
637,混入其中
638,混入其中
639,混入其中
640,下次丕定
641,懂了懂了马上给你刷好多好多的下次一定！（顺带白嫖）
642,假面骑士！！！
643,mcyyds
644,满足你下次一定
645,下次丕定
646,贱笑瞩目
647,下次不一定
648,同感
649,我的美琴！
650,蕾姆
651,我爱了，爱您
652,哈哈哈哈哈哈哈
653,动漫！
654,爱了爱了爱了厉害了
655,啊啦啦
656,病名为爱
657,病名为爱
658,我忘记刷了多少次了
659,下次丕定
660,泪目
661,封面女子评
662,卧槽
663,太对了
664,下次不一定
665,呜呜呜呜
666,对对子辣鸡视频还出到9了
667,下次一定
668,泪目
669,起飞
670,何同学三杀
671,新宝岛
672,这次我来踩了，下次也一定
673,何同学4杀
674,这个好像有人买了2700，好像是。
675,阿能，德狗，可颂！！！
676,何同学必须有排面！！！
677,下次亿定
678,这个真的牛逼
679,我当时只有卧槽
680,下次不一定
681,哔哩哔哩乾杯
682,这个颜文字出自av4945
683,下次一定
684,下次两定~
685,MC永远滴神
686,混入其中（doge）
687,拉宏桑！！！
688,下次丕定
689,这次我投了，下次也一定
690,我看哭了
691,有我的贡献
692,下次丕定
