,弹幕
1,我寻思我那个玩意儿也没什么用
2,卧槽［］
3,记者：疼吗？老人：当时他拿着镰刀直接给我噶了。
4,剩 蛋 老 人
5,高玩
6,淡淡的忧伤 
7,蛋碎
8,a
9,老头小伙子。。。是你吧电次
10,@电次
11,@电次
12,这个人一定是渡劫期，他早已看清世俗
13,鸡飞蛋打。
14,吾辈楷模
15,真  男  人
16,男儿身上有黄金
17,裆下一紧
18,想一想你为什么会点进来
19,断 子 绝 孙
20,恐怖如斯
21,电次?
22,第一粒
23,孤睾的传说
24,川B
25,残忍
26,高达玩具简称高玩
27,《鸡飞蛋打》
28,啥玩意
29,电          次
30,特么听着都疼
31,卖糕玩
32,电次的都老电锯人了
33,标题雷人
34,电次
35,看到标题，很快啊，啪的一下，我就进去了
36,我裂开
37,是个狠人
38,流弊啊
39,虎 狼 交 易
40,害怕们把公屏打在兄弟上
41,开幕雷击
42,睾不是这个玩
43,煲汤？
44,？？？？？？？？？？？
45,够狠呐这都下的去手
46,男孩子在外也要保护自己
47,我怎么到这了？
48,不愧是我
49,不知道我是谁
50,淀治
51,张三
52,？？？？
53,电次电次哈哈哈哈哈哈！！！
54,不愧是你
55,封面就十分的吸引人
56,见标题进
57,致命打鸡。
58,鸡飞蛋打
59,这都能卖？
60,看到这我下意识捂住了蛋
61,哈哈哈
62,233333
63,无聊
64,睾爆手雷
65,爆丸小子
66,卧槽？？？
67,剩蛋老人
68,睾剑离
69,封面精辟
70,电次呢
71,卧槽
72,？
73,@比达尔
74,我寻思没啥用，就给他吧
75,nb
76,内行
77,？？？
78,爆丸小子
79,nb 
80,？？？？？？？
81,无鸡之谈
82,？？？
83,？？？？？？？？？？？？？？？？？？？
84,？？？？？？？？？？？？？？
85,快乐牌刀片
86,你tm犯法了你知道吗
87,害怕
88,因为遇见你，我的世界才有了颜色
89,⋯
90,剩蛋老人
91,?
92,？？？。？？？？？？？？？？？
93,鸡蛋贩卖者
94,电次
95,直呼内行
96,？？？？？？？
97,我寻思这玩应也没啥用就给他了
98,睾爆手雷
99,老当益壮
100,我啪的一声就点进来了，很快啊
