,弹幕
1,数据真实性未知，听着就像在夸大其词
2,那可是我的志爱亲朋，手足兄弟     得加钱！！！
3,自由不能以彻底放弃自由为代价——罗翔
4,四年级班上一个同学没了，她家配冥婚卖了两万
5,大家一定要老了之后再死啊
6,奇葩说诚不欺我
7,值钱
8,我申请了中国人体器官捐献志愿卡，捐了眼角膜
9,这里应该是欧美价格，我猜做这个调查的是欧美记者
10,这骨头能干嘛啊
11,自我介绍草
12,我也以为是自我介绍
13,天啊
14,恒河上游水葬下游收尸
15,印度？每天霍乱疟疾腹泻又死多少儿童。。儿童做错了什么
16,慎得慌
17,我已经死了
18,oh my god
19,太可怕了
20,值钱
21,我附近个年轻女癌症死后被人挖坟了
22,"所以到底是谁买啊,个人?还是医院?"
23,到底是谁买黑市的器官啊!医院吗
24,"我的妈呀,谁买啊"
25,????拿来干嘛啊
26,有些不是人类
27,我本了
28,他们吃的应该更好一些
29,？？？？？？？
30,？？？？？？？
31,已累计献血超过1L
32,千万别真的是这样啊
33,值钱
34,我去捐精
35,人体没有一个器官十多余的
36,建议去看电影《逃出绝命镇》
37,零整比
38,那么有没有一个没有中间商赚差价的贩卖平台呢
39,平和地挖坟
40,肾果震惊
41,捐精捐卵可以让自己的基因最大限度地延续，这是利己得
42,零整比太高
43,凭什么打？
44,还是火化或者用于医生研究
45,买苹果
46,想不到我这么值钱
47,矮大紧  喜欢印度  建议他死了后 拿去卖印度去
48,................
49,支持
50,苹果肾
51,值钱
52,郑爽:？
53,火化就没这么多事情了
54,我就不
55,不愧是-国
56,我决定死后捐献器官
57,请给我钱
58,拿来干什么
59,反弹
60,好
61,卧槽……
62,几十万不能找个活的吗
63,值钱
64,抖机灵的有饼吧
65,值钱
66,放屁
67,天呐
68,好害怕啊
69,天
70,我好像都不太正常
71,害怕
72,我好值钱
73,这身打扮适合童姥
74,值钱
75,你想卖身体 能拿到几万十几万就不错了 能活着就算走运了 还敢要钱？
76,我记得 有的是买来做法医实验教材的 我看的一本法医自传书=-=英国买来当医学教材用 不过这好歹算是好的了 哎
77,亲 人
78,怎么知道的
79,默察
80,值钱
81,别骂了别骂了
82,？？？
83,？
84,值钱
85,我去
86,值钱
87,应该公开的，难道保护捐赠者不是应该的吗？我们要扼制难道是捐赠者的隐私而不是那些以怨报德的人吗？
88,？
89,应该公开的，难道保护捐赠者不是应该的吗？我们要扼制难道是捐赠者的隐私而不是那些以怨报德的人吗？
90,值钱
91,买人骨是为了满足变态的欲望吗
92,值钱
93,???
94,20克
95,值钱
96,给你带个绿色
97,值钱啊！
98,值钱
99,许茂山
100,废话(눈_눈)，因为我已经挂了
101,牛逼
102,？？？
103,工具人
104,牛批克拉斯
105,值钱
106,值钱
107,？
108,无价之宝
109,卧槽
110,此生无悔入华夏
111,害怕
112,我靠
113,买个尸体干嘛
114,真值钱
115,值钱
116,值钱
117,值钱
118,值钱
119,什么叫我死后
120,我以后火化
121,你们就这点出息，你们一生活下来，连挣个几千万的梦想都没有吗？
122,腿软了
123,感谢大体老师
124,苹果
125,人骨能干什么
126,值钱
127,值钱
128,值钱
129,值钱
130,值钱
131,值钱
132,郑爽:报我名
133,我也以为在自我介绍!
134,值钱
135,谢谢你的分享
136,保护童姥
137,为你打call
138,支持你
139,wc
140,？？？？？？？？？？？？？？？
141,woc
142,自由不能以彻底放弃自由为代价
143,致敬大体老师！！！
144,值钱
145,天哪
146,神啊
147,肾虽然只留一个能活但是活的很难受啊（新闻上看的）
148,值钱
149,值钱
150,这个东西真的太可恶了
151,我知道
152,值钱
153,值钱
154,《狂人日记》
155,好可怕
156,啊
157,郑爽直呼内行
158,眼圈是黑的，眼袋掉到地上，你说你正常
159,MD我之前捐了一包血才换了40
160,《值钱》
161,zs直呼内行
162,值
163,T3T
164,魔鬼
165,值钱
166,组队卖血
167,人性的黑暗
168,害怕
169,值TM的钱
170,中间商才是获利者，
171,注意，中间商才是获利者，拿走九成
172,值钱
173,1500这么多
174,你再骂
175,请不要可怜外国 中国比其他国家都牛逼
176,郑爽:这个我熟
177,值钱
178,买来干嘛阿
179,值钱
180,买iphone那个亏了啊
181,致歉
182,不，我无价
183,值钱
184,赛博朋克2077的中间商。
185,好可怕
186,woc
187,恒河捞尸人
188,卧槽
189,我特值钱
190,人骨有什么价值么？当标本？
191,啊啊啊啊
192,从来如此，便对吗
193,？？？？
194,这是什么纪录片
195,亲人!
196,？？？？？
197,1500！！！！！！
198,吓人
199,值钱
200,值钱
201,值钱
202,死后捐赠器官
203,我要好好活着。
204,尸骨可以用来干什么啊？友好发问
205,值钱
206,可怕
207,卵细胞 谢谢
208,嗯？
209,值錢
210,很强
211,4000有屁用
212,郑爽
213,马来西亚人觉得特别凎
214,我献血
215,值钱
216,买来干什么呢？
217,我好值钱啊
218,害怕害怕
219,值钱
220,害怕
221,害怕
222,卧槽
223,印度：嘿嘿，是我是我
224,？？？
225,我天天喝酒，就是为了让别人别看上我的器官
226,我擦
227,我好疼啊
228,他们国家没有法律约束吗？
229,天哪……
230,天哪……
231,视力不正常，好耶
232,值钱
233,真 值 钱
234,值钱
235,要脸不
236,可怕
237,？？？？
238,值。           钱
239,值钱
240,人不能作为手段
241,配件
242,人没有权力自愿为奴
243,我天
244,人类好可怕
245,一定把我火化咯
246,不要去！！！
247,值钱
248,捐血还行，捐肾捐卵子大可不必
249,郑某：对（我）不（没）起（错）
250,你再骂
251,这文案，你也敢发
252,我们没有权利结束自己的生命健康权
253,有点害怕
254,值钱个乖乖
255,值钱
256,值钱
257,槽 这么直
258,害怕
259,保护
260,值钱
261,为什么有人会买人骨
262,不懂就问，为什么买卖人骨头呢？
263,好值钱
264,想知道这人骨拿来干嘛用的
265,《安葬》
266,吹，一袋血1w多？？医院会这么贵？
267,值钱
268,难道要那啥
269,我寻思这不就是分尸吗
270,遗体捐赠给家属抚慰金么？
271,爱了爱了，关注了
272,献过一次血
273,值钱
274,tmd，吓死了
275,.
276,值钱
277,值钱
278,谁他妈cue张起灵，我们瓶崽不约
279,马基雅维利主义
280,值钱
281,？？
282,不愧是印度
283,值钱
284,我去当儿子的
285,卵子能干嘛啊
286,民选ฅ۶•ﻌ•♡
287,值钱
288,我真TM值钱
289,杀害多少？？1500？？？
290,没有买卖，就没有杀害。适用！
291,值钱！
292,感谢祖国
293,好感谢祖国！
294,恒河水
295,感谢
296,我在吃饭啊……
297,可怕
298,克隆人的别想了
299,值钱
300,值钱
301,每分钟87次
302,头发也卖？？
303,疯子md
304,md
305,八分熟
306,值钱
307,值钱啊
308,我也填了遗体捐献表了
309,让我想到了 逃出克隆岛  
310,真值钱
311,@郑爽
312,值钱
313,值钱
314,太恐怖了
315,值钱
316,？？！
317,值钱
318,值钱
319,供不应求？
320,1500？
321,有点怕讲师
322,天啊
323,“真正出于纯粹利他主义的志愿者，是十分罕见的。”——卡尼
324,可怕
325,值钱
326,值钱
327,肾疼
328,道德绑架？？？
329,？？？？？？
330,不会排斥吗
331,不值钱
332,害怕
333,捐精没事
334,我也以为在自我介绍
335,值钱
336,赞
337,还是烧了吧
338,值钱
339,献血过得表示很好
340,值钱
341,很多时候，穷真的原罪
342,up有点像罗老师
343,对 你死了
344,就这脑子还做视频呢？真特么开幕人都傻了
345,我把自己天天带在身上，我有点怕怕
346,《小部分》
347,我签了遗体捐献了，希望能帮一些忙
348,值钱
349,值钱
350,值钱啊
351,看下去兄弟们
352,这个中国还有。。
353,我可以卖我自己吗？
354,值钱
355,wdf？？？？？？？？
356,世界远比你想象的还要黑暗
357,想想自己值千万，好好活着吧
358,我居然值这么多钱
359,一般我认为人体长两个是有原因的
360,人骨有什么用啊？
361,？？？？？？
362,好贵
363,值钱
364,害怕
365,值Q
366,靠！1500！儿童！
367,一直在读
368,说的就是你，爱疯5
369,火化吧
370,？？？
371,值钱
372,值钱
373,真是危言耸听，吃准了网友的低认知度
374,危言耸听
375,鬼
376,没用，我早废了
377,吃了一碗粉，给一碗钱。
378,市政府
379,超  级  大  国
380,饭突然不香了
381,值钱
382,@zs
383,太恐怖了呜呜呜
384,《 亲 人 》
385,太恐怖了吧呜呜呜
386,？？？？？好恐怖啊啊啊啊
387,好恐怖
388,清道夫
389,我好值钱
390,值钱
391,这么赛博朋克吗
392,害怕
393,值钱
394,md
395,还能改善环境
396,只是挖骨头还能接受，毕竟赚了钱又节省了土地，政府不会不批
397,？？？？
398,真的读鲁迅读傻了？
399,克隆是一种技术，是可能失败的
400,读鲁迅读傻了？
401,现在也有人研究一些东西啊
