,弹幕
1,进 击 的 墨 西 哥 人
2,面    壁     计    划
3,通俄实锤
4,臣等欲死战！陛下何故先降？！（指红脖子doge
5,首席医疗师：别看我，我不认识这二傻子
6,一个LSP 的自身修养
7,川宝：我不想，别理我，烦死了
8,走  马  灯
9,哈哈哈哈哈
10,泪目
11,泪目
12,类目
13,建国同志，是时候回国了
14,哈哈哈
15,哈哈哈哈
16,美国历史最伟大总统之一
17,期待下一次轮回
18,哈哈哈
19,泪目
20,noise 
21,person women men camera tv
22,stable genius 
23,泪目
24,哈哈哈，他死的像条狗
25,哈哈哈哈哈相声
26,舍不得快进
27,泪目
28,哈哈哈哈哈哈哈哈哈哈哈哈哈
29,马     丽     亚     之     墙
30,泪目
31,鬼畜质量极高
32,泪泪，
33,泪目
34,泪目泪目泪目
35,泪目
36,不尊重女性!
37,泪目
38,脚下有餐巾纸。
39,他脚下有餐巾纸。￼
40,泪目
41,泪目
42,泪目
43,影帝
44,想他了
45,泪目
46,泪目
47,记录一下2.24 心情不好 我来看川宝了 想他
48,泪目
49,泪目
50,官方鬼畜
51,懂王再世
52,给我泪目给我哭！！！！
53,泪目
54,泪目
55,假新闻
56,泪目
57,泪目
58,哈哈哈哈哈哈哈哈哈哈哈哈
59,巨  型  大  脑
60,泪目
61,泪目
62,来了
63,每天一遍
64,泪目
65,前方高能
66,苦海~
67,哈哈哈哈哈哈哈哈哈哈
68,雷姆
69,66666
70,泪目
71,普普拜拜
72,泪目
73,官方鬼畜最为致命
74,官方吐槽
75,泪目
76,泪目
77,官方整货
78,哈哈哈哈哈哈哈
79,泪目
80,vote him down
81,聪明人
82,my  life
83,不当总统的话，他是一位成功的商人和喜剧演员
84,脱口秀专业演员川建国
85,最佳脱口秀演员，李诞退休吧
86,泪目
87,泪目
88,哈哈哈哈哈嘎
89,你爸在天上
90,China China China!
91,泪目
92,彭斯一直在摇头
93,哈哈哈哈
94,川宝放心飞，妈妈永相随
95,泪目
96,泪目
97,你真聪明，我们都没想出来
98,来自官方的调侃
99,纸:我也想上飞机
100,《我爸还活着》
101,泪目
102,红领巾依旧悬挂
103,梅尼耶行为
104,懂王
105,川建国（doge）
106,泪目
107,官方鬼畜
108,泪目
109,fake news
110,666
111,官方整活
112,泪目泪目
113,泪目
114,泪目
115,我直接泪目
116,共青团你在干什么啊
117,联合国面壁计划大会
118,官方玩梗 最为致命
119,霸   总   之   笑
120,川宝我们想你
121,消毒液感觉靠得住
122,不哭
123,泪目
124,泪目泪目
125,川建国
126,泪目
127,川宝
128,泪目
129,没人比我更懂
130,官方整活最为致命
131,官方整活最为致命
132,真不戳
133,泪目
134,他那么普通，却那么自信
135,你币有了
136,泪目
137,泪目
138,十个泪目十个笑
139,泪目
140,泪目
141,泪目了
142,被总统耽误的大喜剧演员
143,泪目
144,哈哈哈哈哈哈哈哈
145,泪目
146,哈哈哈哈哈哈哈哈
147,泪目
148,泪目
149,泪目
150,一路走好，感动
151,泪目
152,四年后再来
153,四年后卷土重来
154,他爸还活着
155,朗 倍 为 奸
156,泪目
157,哈哈哈哈哈哈哈哈哈哈哈
158,泪目
159,泪目
160,泪目
161,官方整活
162,老双标了哈哈哈
163,。。
164,泪目
165,泪目
166,川宝不容易
167,“ 懂 王 ”
168,泪目
169,地铁 老人 手机
170,泪目了
171,泪目
172,厉害
173,致敬
174,脱口秀之王
175,为美好的世界献上祝福
176,你哈哈哈
177,泪目
178,官方吐槽最为致命。。。
179,泪目
180,笑死我了
181,官方整活
182,看到最后泪目
183,官方整活。
184,懂                            王
185,柏  林  防  卫  墙
186,雅  利  安  超  人
187,泪目
188,哈哈哈哈哈哈哈
189,笑死了哈哈哈
190,Nobody knows China better than me（doge）
191,泪目
192,泪目
193,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
194,泪目
195,泪目
196,泪目
197,川宝
198,懂王
199,不得不说，这张好像罗志祥
200,爷青结
201,泪目，这都是骗局！
202,泪目
203,啊，建国我爱你
204,Pink floyd the wall
205,Ping floyd the wall
206,Pink floyd the wall
207,日日
208,中国的福星走了
209,官方吐槽
210,笑尿了哈哈哈哈哈哈哈哈哈哈哈哈哈哈
211,泪目
212,泪目
213,建国辛苦了
214,泪目
215,自信
216,哈哈哈哈哈哈哈哈哈
217,哈哈哈哈哈哈哈哈哈就爱就安静安静安静安静
218,泪目
219,你们不要打了啊，不要再为我打了啊
220,怎么会有人蠢得这么可爱哈哈哈哈
221,doge
222,more four years 可还行
223,都给我拿笔记下！
224, 看up主，这已经说明了一切
225,官方鬼畜最为致命
226,红领巾*29
227,红领巾*28
228,红领巾*27
229,红领巾*26
230,红领巾*25
231,红领巾*24
232,红领巾*23
233,红领巾*22
234,红领巾*21
235,红领巾*20
236,红领巾*19
237,红领巾*18
238,红领巾*17
239,红领巾*15
240,红领巾*14
241,红领巾*13
242,红领巾*12
243,红领巾*11
244,红领巾*10
245,红领巾*10
246,红领巾*9
247,红领巾*7
248,红领巾*6
249,红领巾*5
250,红领巾*4
251,红领巾*3
252,红领巾*1
253,直接三连
254,笑 口 常 开
255,官方鬼畜
256,az
257,建国兄贡献太大了
258,好可爱
259,笑死了
260,泪目
261,川宝放心飞
262,泪目
263,过气网红
264,最后的任务，活着回来
265,建国同志辛苦了
266,懂爷
267,一看up吓一跳
268,我就知道有这个
269,泪目
270,泪目
271,泪目
272,等等居然是官方号
273,官方鬼畜
274,中国人无不怀念建国同志
275,泪目
276,逻辑鬼才
277,美国历史孕育出来的奇迹
278,泪目
279,泪目
280,泪目
281,泪目
282,不愧是悲风
283,一生挚爱
284,川宝不当总统就没那么多笑点了
285,猛男撒娇
286,泪目
287,懂王
288,build wall
289,哈哈哈哈哈哈哈
290,哈哈哈哈哈哈哈哈
291,哈哈哈哈哈哈
292,哈哈哈哈哈哈
293,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
294,官方吐槽
295,他老婆好可爱
296,啊哈哈哈哈
297,泪目
298,假发要飞了
299,共青团？？
300,泪目
301,官方带头搞事
302,川   建   国
303,泪目
304,我现在都开始怀疑翻译了，没文化真可怕
305,泪目
306,泪目
307,泪目
308,倔强卫生纸
309,哈哈哈哈哈哈
310,暂停成功
311,图灵测试。
312,没有人逼我更了解中国没有人比我更了解新冠
313,卧底人生泪目
314,有点可爱是怎么回事【doge】
315,泪目
316,七十多岁了不为名利为了美国的利息
317,站在美国的立场，为这位老人致敬
318,面壁者
319,第四位面壁者
320,哈哈哈哈哈哈我不敢信
321,这儿也有聚聚
322,泪目
323,泪目
324,女记者：老娘什么场面没见过，你？
325,哈哈哈啊哈哈哈哈哈
326,真是一下你蹩脚的英语吧，天才～
327,泪目
328,建国同志我们想念你。
329,哈哈哈哈哈哈哈哈
330,美利坚？
331,哭笑。。。。
332,苦笑
333,建国
334,川宝
335,谁不是为了自己的国家。
336,一个被总统当耽误的相声演员
337,不 存 在 的 记 忆
338,建国
339,币有了币有了
340,泪目
341,泪目
342,哈哈哈哈
343,小丑竟是我自己
344,泪目
345,泪目
346,泪目
347,哈哈哈哈不行了
348,卧槽
349,泪目
350,哦呵呵呵呵呵
351,做的不错
352,白 鸠 制 药
353,川——建——国——
354,泪目
355,hhh
356,哈哈哈我爸爸还活着！
357,只能是我们这个……建国你暴露了
358,泪目
359,泪目
360,我到结尾才发现你他喵是官方
361,泪目
362,老板，换碟
363,OHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
364,OHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
365,格外害羞
366,Ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
367,官方整活
368,心疼L我笑了
369,泪目
370,泪目
371,泪目
372,泪目
373,涉黄
374,调戏女记者可还行
375,你父亲哈哈哈哈哈
376,官方鬼畜
377,走好
378,少了拆那。。
379,泪目
380,哈哈哈
381,哈哈哈哈哈哈哈哈哈
382,不知道为什么有点心疼她
383,官方鬼畜
384,泪目
385,？？？？
386,共 青 团
387,蒸，就硬蒸
388,泪目
389,泪目
390,哈哈哈哈哈哈哈
391,哈哈哈哈哈哈哈哈
392,泪目
393,泪目
394,哈哈哈
395,泪目
396,泪目
397,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
398,泪目
399,巨蟹座玩家拍桌而起
400,嘿嘿
401,泪目
402,十个泪目九个笑，还有一个在狂笑
403,泪目
404,无情铁手
405,爷青结
406,泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目
407,泪目
408,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
409,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
410,人才
411,好哈哈哈哈哈哈哈哈哈哈哈哈
412,哈哈哈哈哈哈哈哈哈哈哈哈
413,泪目
414,废个纽斯
415,大风车没你我不看
416,楚门的世界
417,官方吐槽最为致命
418,再来一遍
419,音容宛在
420,救命！！
421,他的左胸是带着美国党徽吗？
422,泪目
423,生无可恋
424,哈哈哈哈哈哈哈
425,泪目
426,安好
427,不知道
428,Fake news~
429,√√√√√√√
430,泪目
431,泪目
432,泪目
433,好丈夫
434,哈哈哈
435,雷姆
436,草
437,官方鬼畜
438,官方鬼畜
439,迷之自信哈哈哈哈哈哈
440,我服了┗┃・ ■ ・┃┛
441,哈哈哈哈哈哈哈哈哈哈哈哈好
442,哈哈哈哈哈哈哈
443,是个官方！
444,泪目
445,泪目
446,泪目
447,共青团哈哈哈哈哈哈
448,可靠的同志
449,可靠的同志
450,泪目
451,哈哈哈哈哈哈哈哈哈
452,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
453,泪目
454,哈哈哈哈哈哈
455,哈哈哈哈哈哈哈哈哈
456,回国了吗？
457,泪目了
458,泪目
459,666
460,再来亿遍
461,好活当赏
462,More four years or vote him out
463,"To be honest,I can't believe that"
464,进击之墙
465,泪目
466,看到UP我笑的更欢乐了
467,整活了，官方名场面
468,泪目
469,哈哈哈哈哈
470,泪目
471,泪目
472,《没人比我更懂》
473,官方也是个小调皮
474,泪目
475,哈哈哈哈
476,哈哈哈哈哈哈哈哈
477,泪目
478,泪目
479,医疗师：嘶！！！
480,面壁人哈哈哈哈哈哈哈哈
481,哈哈哈哈
482,泪目
483,泪目
484,官方鬼畜
485,泪目
486,一生所爱
487,我超懂的
488,他走了我还真是有点舍不得，不习惯
489,泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目
490,牛逼
491,官方整活
492,泪目
493,面壁计划
494,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
495,泪目
496,哈哈哈哈哈哈哈哈哈哈哈哈哈
497,哈哈哈哈
498,长不大的boy
499,留下
500,可爱～鲜活
501,泪目
502,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈泪目
503,说真的，我要是美国人，会很喜欢他。
504,哈哈哈哈哈
505,泪目
506,哈哈哈哈哈哈哈哈哈哈哈哈
507,王者之拉!！（大声吼）
508,彭思生无可恋
509,官方鬼畜最为致命！！！
510,泪目
511,太可爱了吧～
512,泪目
513,哈哈哈哈哈
514,哈哈哈哈
515,冥场面
516,冥场面
517,官方整活
518,泪目
519,《 最 强 大 脑 》
520,Nobody（doge
521,哈哈哈哈哈哈哈哈哈
522,共青团：建国快撤，我给你掩护
523,泪目
524,泪目
525,泪目
526,笑死
527,辛苦了
528,做作业   做作业    做作业
529,泪目
530,同志走好
531,泪目
532,我脑袋呢
533,哈哈哈哈哈哈
534,泪目
535,泪目
536,泪目
537,h
538,泪目
539,过年啦！过年啦！过年啦！
540,泪目
541,官方鬼畜最为致命
542,泪目
543,泪目
544,xswl
545,泪目
546,泪目
547,泪目
548,泪目
549,泪目
550,泪目
551,菲克纽斯
552,哈哈哈哈哈哈哈哈
553,哈哈哈哈哈哈哈哈
554,牛啊
555,"no body know,,,,better  than me"
556,泪目
557,这么任性
558,泪目
559,泪目
560,安倍：八嘎牙路
561,弹幕护体
562,《老乡》
563,泪目
564,懂王
565,hhhhhhhhhc
566,泪目
567,官方整活
568,泪目
569,官方开始吐槽了吗
570,官方整活
571,通俄门
572,官方鬼畜最为致命
573,哈哈哈哈哈哈哈哈哈哈哈哈
574,别走川
575,别走川宝！
576,泪目
577,哈哈哈哈哈哈
578,哈哈哈哈哈哈c
579,哈哈哈哈哈c
580,哈哈哈哈
581,哈哈哈哈哈c
582,官方鬼畜哈哈哈哈
583,走马灯
584,泪目
585,泪目
586,官方吐槽最为致命
587,泪目
588,泪目
589,哈哈哈
590,哈哈哈
591,哈哈哈哈
592,泪目
593,川建国同志辛苦了，泪目
594,鬼畜区来活了
595,泪目
596,咋还撒娇了
597,哈哈哈
598,星际长城
599,雷姆
600,泪目
601,哈哈哈哈哈哈哈
602,泪目
603,泪目
604,致命官方鬼畜
605,没想到
606,泪目
607,官方
608,一路走好
609,泪目
610,爷青回
611,心疼了
612,官方鬼畜最为致命66666
613,《假新闻》
614,《假新闻》
615,《假新闻》
616,泪目
617,流量的永恒结局
618,泪目
619,神经病
620,告     别
621,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
622,泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目泪目
623,4 4 years
624,xswl哈哈哈哈哈哈哈哈
625,友 情 对 话
626,红领巾
627,哈哈哈哈哈哈哈哈
628,笑死我了
629,哈哈哈哈哈xswl
630,针不戳
631,红红火火恍恍惚惚红红火火恍恍惚惚红红火火恍恍惚惚
632,哈哈哈哈哈哈呵呵呵呵呵呵呵哈哈哈哈哈哈哈哈
633,(┳＿┳)...哈哈哈
634,泪目
635,？？？？？？？？？
636,泪日
637,泪目
638,进击的巨人
639,泪目
640,鲜艳的红领巾
641,《 懂 王 》
642,再来亿遍
643,泪目
644,左下角那个小哥好帅啊
645,泪目
646,泪
647,官方鬼畜 最为致命
648,泪目
649,泪目
650,哈哈
651,泪目
652,音容宛在啊
653,哈哈哈哈哈哈
654,泪目
655,耐力不错
656,承受力挺好
657,he died like dog
658,卧槽卧槽卧槽卧槽卧槽卧槽哈哈哈哈哈
659,官方？？？？？？
660,没有人比我更懂建墙
661,救命我笑死了
662,没有什么是一个微笑解决不了的
663,天才
664,泪目
665,好搞笑
666,《音 容 宛 在》
667,泪目
668,more four years！（错乱）
669,喜欢这样的美国总统
670,没有人比我更懂
671,别动，摆个pose
672,真巨型大脑
673,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
674,泪目
675,泪目
676,可喜欢我了
677,好活好活
678,泪目
679,泪目
680,蕾姆
681,泪目
682,小手指
683,泪目
684,不愧是官方
685,哈哈哈哈哈哈哈哈哈哈哈哈哈
686,？
687,哈哈哈
688,这年头什么牛马都能当总统。
689,泪目
690,泪目
691,懂王
692,泪目
693,对面壁者的微笑
694,重新定义聪明
695,泪目
696,rehu
697,刚注意到是共青团中央
698,这是官方？！
699,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
700,2333333
701,泪目
702,泪目
703,泪目
704,&hhh
705,这漫长的三分钟
706,泪目
707,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
708,终于回来了！！！川啊
709,泪目
710,泪目
711,泪目
712,泪目
713,哥喜欢他。
714,泪目
715,你甚至不愿意叫我一声同志
716,泪目
717,哈哈哈哈哈
718,哈哈哈哈哈我真的好
719,。
720,大  总  统
721,泪目
722,泪目
723,泪目
724,泪目
725,泪目
726,十个泪目九个笑
727,哈哈哈
728,起 起 落 落
729,泪目
730,泪目
731,泪目
732,《超级大脑》
733,这不比博人传燃？
734,懂王
735,泪目
736,泪目
737,好搞笑
738,泪目
739,哈哈哈哈哈哈哈哈哈哈
740,懂王
741,笑死我了笑死我了笑死我了笑死我了笑死我了
742,官官nb
743,泪目
744,哈哈哈哈哈
745,泪目
746,泪目
747,哈哈哈哈
748,泪目
749,进度条 危
750,哈哈哈哈哈哈哈哈
751,官方鬼畜，最为致命
752,0
753,0
754,0
755,哈哈哈川建国同志
756,好可爱
757,每日一遍  快乐无限
758,泪目
759,泪目
760,泪目
761,泪目
762,官方整活
763,小特，不要撒娇了，妈妈爱你
764,如果他不是总统的话可能挺可爱的，但是他是总统才体现了他更可爱。
765,官方整活
766,哈哈哈哈哈哈哈
767,泪目
768,通俄门
769,再来亿遍
770,泪目
771,泪目
772,哈哈哈哈哈哈哈
773,官方吐槽
774,我真的要笑死了
775,官方吐槽最为致命
776,泪目
777,类目
778,dad
779,泪目了
780,for four years
781,泪目
782,哈哈哈哈哈哈
783,欢迎乘坐中国南航
784,泪目
785,十个泪目九个笑，还有一个在狂笑（doge）
786,川同志，再会。总部…正在也拜同志取得联系
787,good news
788,天才~
789,雷姆
790,哈哈哈哈哈哈
791,泪目
792,泪目
793,泪目
794,Russia:你不要过来啊
795,哈哈哈哈面壁计划
796,臣等正欲死战，陛下何故言降？
797,比博燃
798,泪目
799,泪目
800,泪目
801,泪目
802,泪目
803,泪目
804,泪目
805,泪目
806,我去，共青团
807,没人比它更懂新冠。
808,先帝创业未半而贷款百万
809,泪目
810,哈哈哈哈哈哈哈哈哈
811,辛苦了
812,辛苦了
813,辛苦了
814,喝水那个才是名场面
815,GENIUS!
816,泪目
817,泪目
818,斤斤计较斤斤计较家家户户哈哈哈哈哈哈哈哈哈哈哈哈哈哈恍恍惚惚哈
819,泪目
820,RussianRussianRussianRussian
821,一点进来是官方好家伙我震惊掉
822,泪目
823,泪目
824,泪目泪目
825,泪目
826,泪 目
827,lap
828,哈哈哈哈哈
