,弹幕
1,大师在流浪，小丑在殿堂
2,我们不想关注戏子的家事，却很难听到英雄的事迹！不知那些媒体是不是失职！
3,致敬
4,致敬
5,致敬
6,致敬
7,致敬
8,致敬
9,叶赫那拉并不厉害好吗?那拉一族在朝堂并不受重用啊
10,致敬
11,致敬
12,致敬
13,致敬
14,致敬
15,致敬
16,致敬
17,致敬
18,致敬
19,致敬
20,致敬
21,致敬
22,致敬
23,致敬
24,致敬
25,致敬
26,致敬
27,致敬
28,致敬
29,他的学生呢
30,致敬
31,致敬
32,致敬
33,bgm.嘎达梅林
34,致敬
35,致敬
36,致敬
37,致敬
38,致敬
39,致敬
40,致敬
41,致敬
42,致敬
43,致敬
44,致敬
45,致敬
46,国士无双
47,致敬
48,致敬
49,厉害
50,so
51,致敬
52,致敬
53,致敬
54,致敬
55,我不爱大碗我只崇敬大师
56,致敬
57,致敬
58,突然好心酸…致敬
59,致敬
60,致敬
61,致敬
62,致敬
63,致敬
64,致敬
65,致敬
66,致敬
67,致敬
68,致敬
69,致敬
70,他没有排场，但是绝对体面
71,致敬
72,致敬
73,致敬
74,致敬
75,致敬
76,致敬
77,致敬
78,致敬
79,致敬
80,致敬
81,致敬
82,致敬
83,致敬
84,致敬
85,致敬
86,致敬
87,放你的毒
88,致敬
89,致敬
90,致敬
91,你滚不敢出来
92,爷要骂你丫的！不会说人话就别活着
93,致敬
94,致敬
95,致敬
96,致敬
97,致敬
98,致敬
99,rip，走好
100,致敬
101,致敬
102,致敬
103,致敬！
104,致敬
105,致敬
106,猪皮？？？
107,致敬
108,致敬
109,致敬
110,致敬！
111,致敬
112,你看看评论！
113,啊日伟哦搂，当代大师都是骂人的
114,致敬
115,致敬
116,致敬
117,致敬
118,致敬
119,致敬
120,致敬
121,致敬
122,致敬
123,致敬。
124,致敬
125,致敬
126,致敬
127,致敬
128,致敬
129,致敬
130,致敬
131,离谱
132,致敬
133,致敬
134,听过这位老人的名字
135,致敬
136,致敬
137,致敬
138,致敬
139,是你觉得凄凉罢了！
140,致敬
141,94的老人，沦落如此，其子女孙辈何在
142,致敬
143,真正的大师
144,默默感谢
145,惭愧呀，惭愧
146,致敬
147,致敬
148,关白面小生什么事
149,致敬
150,致敬
151,致敬
152,致敬
153,致敬
154,致敬
155,致敬
156,致敬
157,致敬
158,致敬
159,致敬
160,致敬
161,大清已亡
162,致敬
163,致敬
164,爷爷走好
165,致敬
166,致敬
167,致敬
168,致敬
169,致敬
170,致敬
171,致敬
172,致敬
173,致敬
174,致敬
175,毛的皇族
176,致敬
177,致敬！
178,致敬
179,致敬！
180,致敬！
181,致敬
182,惭愧
183,致敬
184,致敬
185,致敬
186,但y
187,致敬
188,致敬
189,致敬
190,致敬
191,介绍背景只是引出后面的内容
192,致敬
193,致敬！
194,致敬
195,致敬
196,致敬
197,致敬
198,致敬 安息
199,致敬
200,致敬
201,致敬
202,致敬
203,致敬！
204,致敬
205,致敬
206,致敬
207,国家在哪里呢
208,致敬
209,致敬
210,那他的学生都干什么去了
211,致敬
212,致敬
213,致敬
214,泪目
215,致敬
216,致敬
217,致敬
218,致敬
219,致敬
220,致敬
221,致敬
222,致敬
223,致敬
224,想知道徒弟呢？
225,举报走一波  不喜欢这个消费前辈的b
226,致敬
227,致敬
228,致敬
229,致敬
230,致敬
231,致敬
232,致敬
233,致敬
234,致敬
235,致敬
236,致敬
237,满族狗有啥致敬的？
238,致敬
239,致敬
240,致敬
241,致敬
242,致敬
243,致敬
244,致敬
245,心疼啊
246,致敬
247,致敬
248,致敬
249,我是汉室皇族我骄傲了吗
250,皇族？？
251,致敬
252,致敬
253,张伯驹先生也很悲哀！
254,致敬
255,致敬
256,致敬
257,致敬
258,致敬
259,致敬
260,致敬！
261,致敬
262,致敬
263,惭愧，只能以这样的方式认识您，老人家一路走好！向您致敬！
264,致敬！
265,不喜欢明星，明星不能强国
266,致敬
267,致敬
268,真正的人才比不过一个小明星的吃穿，寒心。
269,致敬
270,致敬
271,致敬
272,致敬
273,致敬
274,致敬
275,你有毛病？瞎带节奏 ？！
276,可惜了大师，唉
277,致敬
278,致敬
279,致敬
280,致敬
281,致敬
282,致敬
283,致敬
284,致敬
285,致敬
286,致敬
287,致敬啊！！！
288,致敬
289,致敬
290,致敬
291,致敬
292,致敬
293,致敬
294,致敬
295,致敬
296,唉
297,大师默默无闻，小丑在殿堂
298,致敬
299,致敬
300,致敬
301,致敬
302,致敬
303,这是皇族后裔的典范吗
304,致敬！
305,致敬
306,八嘎
307,致敬
308,致敬
309,致敬
310,致敬致敬致敬
311,致敬
312,致敬
313,致敬
314,致敬
315,致敬
316,致敬
317,致敬
318,看评论区
319,致敬
320,致敬
321,致敬
322,致敬
323,致敬
324,致敬
325,致敬
326,致敬
327,致敬
328,致敬
329,致敬
330,致敬
331,致敬
332,致敬
333,致敬
334,致敬
335,致敬
336,致敬
337,致敬
338,致敬
339,致敬
340,致敬
341,爷爷走好，致敬
342,致敬
343,娱乐至死
344,致敬
345,致敬
346,致敬
347,致敬
348,高干单间一住住一年
349,致敬
350,致敬
351,致敬
352,消费死人的视频，真tm恶心，比娱乐圈还恶心
353,小丑在台上
354,满门忠烈
355,致敬
356,哎……
357,致敬
358,所以说他徒弟都不是人，，
359,致敬
360,致敬
361,泪目
362,致敬
363,致敬
364,致敬
365,致敬
366,致敬
367,致敬
368,您受苦了
369,致敬
370,致敬 
371,致敬
372,致敬
373,致敬
374,真正的大师
375,致敬
376,666
377,致敬
378,惭愧，竟以这种方式认识老人家
379,致敬
380,小丑在殿堂，大师在流浪
381,致敬
382,太厉害了
383,致敬
384,人嘛，有热爱的一生足矣，本淡泊名利，莫上升到大师
385,致敬
386,致敬
387,致敬
388,致敬
389,小丑在殿堂 大师在流浪
390,致敬
391,致敬
392,致敬
393,致敬
394,致敬
395,致敬
396,致敬
397,致敬
398,致敬
399,致敬
400,哎
401,真实
402,致敬
403,致敬
404,致敬
405,致敬！
406,致敬
407,致敬
408,致敬
409,致敬
410,致敬
411,致敬
412,致敬
413,致敬
414,致敬
415,致敬
416,致敬
417,致敬
418,致敬
419,致敬
420,致敬
421,致敬
422,致敬
423,致敬
424,致敬！
425,致敬
426,致敬
427,致敬
428,致敬
429,致敬
430,致敬
431,致敬！
432,致敬
433,致敬
434,致敬
435,致敬
436,致敬
437,致敬
438,致敬
439,看哭
440,致敬！
441,致敬
442,致敬。
443,致敬
444,致敬
445,抽烟喝酒吃肥肉？？
446,要想健康又长寿
447,看评论
448,致敬
449,致敬
450,致敬！
451,致敬
452,致敬
453,这样的人，是不是应该成立一个机构负责他们的饮食起居
454,致敬！！
455,致敬
456,致敬！
457,致敬
458,致敬
459,老先生您一路走好
460,老先生年一路走好。
461,致敬
462,致敬
463,致敬
464,致敬
465,致敬
466,致敬
467,他的学生去哪了？
468,很对不起用这种方式认识
469,致敬
470,致敬
471,致敬
472,对不起您
473,致敬
474,致敬
475,致敬
476,致敬！
477,致敬
478,用完你了死就死了。真重视，就不会是这个样子。。可悲啊。厉害啊我的繁华盛世
479,致敬
480,真的很抱歉以这种方式知道您
481,致敬
482,燕雀安知鸿鹄之志？
483,致敬
484,致敬
485,小丑登堂入室，大师流落街头
486,致敬
487,最讨厌这种带节奏的营销号
488,致敬
489,致敬
490,三十年目睹之怪现象
491,致敬
492,致敬
493,陶瓷院士就可以了吗？
494,致敬
495,致敬
496,致敬
497,致敬
498,致敬！
499,致敬
500,致敬
501,致敬
502,致敬
503,致敬
504,致敬
505,致敬
506,致敬
507,致敬
508,致敬
509,致敬
510,致敬
511,致敬
512,致敬
513,致敬
514,致敬
515,致敬
516,致敬
517,惭愧
518,致敬
519,致敬
520,致敬
521,致敬
522,致敬
523,可怜古瓷落地，竟无半点生息
524,致敬
525,致敬
526,致敬
527,致敬
528,致敬！！
529,致敬
530,致敬
531,致敬
532,致敬
533,致敬
534,他内心是幸福的
535,致敬
536,致敬
537,致敬
538,致敬
539,国家多报道一些这样的人物吧，这才是正能量
540,唉
541,致敬
542,致敬
543,致敬
544,致敬
545,致敬
546,致敬
547,让我们为他们致敬
548,致敬
549,致敬
550,那个医院院长滚出来受死
551,大清都亡了多少年了
552,致敬
553,致敬
554,致敬
555,我们不去打扰，默默尊重
556,致敬
557,致敬
558,致敬！！！！！！
559,致敬
560,致敬
561,致敬
562,致敬
563,致敬
564,致敬
565,致敬
566,致敬
567,致敬！
568,致敬大师
569,致敬
570,致敬
571,致敬！
572,致敬
573,致敬
574,致敬
575,致敬
576,致敬
577,致敬 致敬  致敬 致敬 致敬 致敬
578,致敬
579,致敬
580,致敬
581,致敬
582,致敬
583,致敬
584,致敬
585,致敬
586,致敬
587,悲哀
588,致敬
589,致敬
590,致敬
591,致敬
592,致敬
593,致敬
594,致敬
595,致敬
596,致敬
597,致敬
598,致敬
599,致敬
600,致敬
601,致敬
602,致敬
603,致敬
604,致敬致敬
605,致敬
606,致敬
607,致敬
608,致敬
609,致敬
610,致敬
611,致敬
612,致敬
613,致敬
614,致敬
615,致敬
616,致敬
617,致敬
618,致敬
619,致敬
620,致敬
621,致敬
622,致敬
623,致敬
624,致敬
625,致敬
626,致敬
627,致敬
628,很遗憾以这种方式认识您
629,致敬
630,致敬！
631,致敬
632,致敬
633,致敬
634,致敬
635,致敬
636,致敬！
637,致敬
638,致敬
639,致敬
640,致敬
641,致敬
642,致敬
643,致敬
644,致敬
645,致敬
