,弹幕
1,直属领导:你踏马别问我
2,她？那不冲突了，办事可以下了班办
3,公务员考试的正确答案现实中永远不会出现
4,她，懂了
5,不要脸，不要脸，不要脸
6,想的挺美
7,真nm机器人一样
8,哈哈哈
9,你被开除了
10,这么答你完了
11,两个人都是你的直属领导
12,当然是陪她
13,直接领导直接neng死你
14,放屁
15,同事：我可谢谢你吧
16,被开除了
17,小兄弟，答题可以这么答，事可不能这么做
18,死定了
19,气球踢的好
20,她，那这是没没问题啊
21,知道公务员天天扯什么王八犊子了吧
22,付局长小鞋子来了
23,高阿
24,这他么一辈子都不会
25,我天，面试这么难。。。
26,专业甩锅官话
27,甩锅侠
28,甩锅，呵呵
29,呵呵，看这题出的，居心不良。
30,你直属领导能上你这个当？
31,仿皮
32,开掉？你以为开一个公务员那么简单吗
33,小道消息是真是假关你啥事
34,这回答不行
35,看了吗，当公务员考的东西都是这样的，
36,甩锅？
37,难办？那就别办了！
38,你的直属领导真惨
39,甩的好远
40,NB
41,优柔寡断，这考生pass
42,会被开除
43,建议学和珅
44,直接开掉
45,直接领导：好家伙，直接卖
46,直属领导：关我屁事，别牵连我
47,这点我就要扣你分，给了题目，你给我否决掉前提条件？
48,应该进国足
49,国足需要你。。。。
50,办啥事啊
51,好，你们科室都...
52,甩锅给直属领导即可
53,太极的的高手
54,只要不想当官，一个都不鸟！
55,你当别人缺心眼儿呢？
56,甩锅可以
57,好家伙。直接把领导拿出来挡枪
58,你完了！甩锅没有责任心要你何用？
59,你的答题只能上电视，不是现实，正负也不可能不合至少面和心不和
60,我面试碰到类似的题，原地炸裂。
61,干公务员的都这样……没救了
62,首先局长不可能越级给你安排工作，真当自己是香饽饽啊
63,同事：去你的吗
64,不粘锅
65,标准踢皮球
66,直属领导哭了
67,国外会有这种奴役回答嘛
68,太假了，这都有人信？
69,我的叔叔是不会为难我的
70,我陪她
71,送文件直接安排别人自己和副局长出去就完了
72,同事：不愿意，没时间！
73,好像包贝尔…
74,别说出来啊
75,直接领导说：你看着办
76,这不是叫人瞒上欺同吗？
77,瞎掰
78,工作这么弄这辈子升不上去
79,好锅 好甩 好嗨哟
80,请假啊
81,找死
82,夜不干了
83,你只能成为牺牲品！
84,你再叫我做事?
85,直属领导：我招谁了
86,这是甩锅给直属领导啊，666，公务员
87,这点小事都还要找我怎么当上正副局长的
88,你可以这样说，你在教我做事啊？！
89,放屁
90,一边去
91,玛德都下班了还叫干活，转手都给举报了
92,人情世故啊
93,放屁
94,老踢皮球了
95,好家伙刚进来就这么油以后还得了？
96,老油子了
97,帅锅啊
98,马屁精
99,公务员考这个？现实里正局和副局关系不好的概率小得可怜
100,居然要领导背锅
101,你甩锅第一
102,还没上班就这么会打官腔真不好啊
103,这是不可能的
104,同事老工具人了
105,当然是陪她了
106,说白了就是甩锅
107,嗯嗯
108,好，你被开除了
109,这就是爷爷不考公务员的原因
110,打一顿
111,眼睛没瞎
112,牛逼
113,长得可爱
114,这人废了
115,这倒霉题
116,让他滚
117,垃圾，
118,凉了
119,国考不考这些，一般服务单位考的都是正经事件处理
120,玩得了一时，玩不了一世。
121,qnmb，不上了
122,工作做好就行
123,把单位点了，就不用去上班了
124,这叫不作为没担当
125,那你的直接领导事后不得弄死你
126,这不就是甩锅吗
127,这没错啊，你是听命与你的直属领导的，不过有时候，你的直属领导很可能就是局长啊
128,领导心态崩了
129,直属领导恨不得你死
130,别舔
131,你这样死的更快
132,国考考这种题，不怕大清亡不了
133,踢的好
134,??否认条件
135,和稀泥，难怪公务员都是和稀泥的高手
136,屁事多
137,她
138,和稀泥
139,都是放屁，你做的事抵不上关系好
140,你明天不用来上班了
141,赤裸裸的甩锅
142,考试必须往好了说，自己不能有一点责任的
143,？
144,好家伙，这不就是祸水东引？
145,一万双小鞋在等你
146,副局长是女的？
147,小伙子：我会问老同事，这种人是怎么当上正副局长的？
148,领导说，你自己想
149,呵呵
150,滚，不合格
151,辞职走人
152,你自己看着安排
153,陪副局长办事顺便把文件送了
154,b宝贝儿
155,这是真的找死
156,这个方法可说不可用
157,面试会出这样的题？
158,然后被开了
159,甩锅小能手
160,工具人养成记
161,社会啊，绝不背锅
162,所以直属领导就是工具人，我明白了
163,我选择谁也不奉承 拜拜辞职不干
164,真烦 公务员都这么勾心斗角吗
165,大概意思就是我把锅甩走了昂
166,狗官
167,弄死他俩
168,你看着办吧
169,直接领导就是副职咋办
170,会找你？
171,说甩锅的，有病吧，这种事不这样怎么解决？
172,gg
173,同事：“鬼”
174,讲实话，真正国考题不怎么考这种不人性化的了
175,陪副局长
176,恶心
177,看副局长漂不漂亮
178,我想怎么办怎么办
