,弹幕
1,生蓸
2,原声就已经跟琴差不多了
3,哈喽
4,谢谢林簌老师
5,胡桃是小舞配音
6,我可莉害了！
7,读书是现在中国大众最基本的素质要求
8,姬子老师！！！
9,喵酱似乎是唱歌出身的，唱功真正的一流
10,历史系流下泪水 考公都不要
11,汉语言文学就业面文科最宽
12,少女飘摇的杀意
13,钟离老父亲
14,没错周帅是女生
15,啊这声音难听的我有点安慰了
16,进度条警告
17,我一看到英语我头疼怎么听也听不懂就跟听天书似的。
18,师傅领进门，修行靠个人。
19,？？？？？？？？？？？？？？？？？
20,说的是首页挂着的那个横幅啦“招募200...”
21,看完了，簌簌姐说的都是干货啊。。泪目
22,哇，比比东
23,只要你够强就行了是吧
24,被怜爱的勇者
25,读课文可以不
26,我很均衡，都不及格
27,？？？？
28,北京人绝望地闭上了双眼
29,哈哈哈哈哈哈哈哈
30,哈哈哈哈哈哈
31,我第一眼把潭州看成了谭乔（doge）
32,烈焰焚尽！
33,好的 这就跟你学
34,还给泰奶奶配过音？
35,太过谦了
36,学表演的也可以
37,特优声全是各组推新人的，你报名渠道都没有，人家那是综艺
38,让你贷款给你交学费
39,潭州教育 毒瘤
40,想要学会一门技术，就要先学这门技术
41,不愧是你
42,考哥.jpg
43,对对！！真的别信！！我了解过
44,是啊 喜欢簌簌的所有声音~
45,一听就可以听出来是姬子
46,+1
47,可是不打广告的话怎么找呢?
48,我父母。。。
49,如何脱离小白（哭了）
50,我就是因为家庭条件而措施了去艺考的机会。。
51,焱妃？？？
52,老二五仔了都是zhangw育
53,前面那个问怎么进步的没好好听吧～我抓到你喽
54,啊这我一直以为配音演员唱歌都是天才
55,好家伙
56,希望以后我也有机会能入行(做梦)
57,好喜欢天外团队的人
58,一直有在认真看
59,怎么没有
60,有点儿后悔当初没有好好珍惜上学的时光
61,太有道理了
62,王者荣耀
63,广东呢
64,wtf？
65,几个声优就是去米哈游比赛拿名次入行
66,草
67,人父
