,弹幕
1,???????
2,?????
3,??
4,三观哪里有问题了 屏幕骂的我怀疑都是男的
5,算是过来人  我觉得up说的真的没有错哦
6,男的不是人？
7,？？
8,啥三观啊别出来害人了
9,不是渣女，谈了七八个找人接盘可还行
10,闭嘴吧
11,天天打拳，见一个骂一个。维护良好社会风气
12,我就骂了国内女权癌了
13,举报了，物化女性
14,"举报了,制造男女对立"
15,？？？？？？？
16,女孩子得声誉问题很重要啊。。。没吃过亏，没见过那起小人是怎么编排的
17,要加钱？
18,啥价值观啊
19,??????????
20,??????????????
21,不能固定还谈什么？
22,？？？
23,这三观！
24,?
25,？？？？？
26,对职场都是有利益关系的啊有时候一件事的对错根本不重要
27,不是宣扬女德是男的女的都一样面对这种问题
28,能脑子清醒点吗人是活着社会的尤其是有编制的
29,真的up说的特别特别特别对嘴上说的爱谁都会连麻辣烫都不会请你吃的人你还要和他结婚？
30,是的
31,？？？
32,真的是这样 我之前的男朋友都是不怎么花大部分都是我 还有跟我借钱的。  我当时到底是怎么了？？？？？被税了之后才知道被P了
33,？？？
34,说的很现实，单位的风言风语真的会让没心机的小女孩心态崩掉
35,体制内是这样的 我们单位有一对 我是真的很担心他们分手后怎么收场
36,我馋他的身子不行吗……
37,保护
38,保护
39,小钱都不愿意给你花的男人，只不过把你当成工具人罢了，那些喷小驴的人都清醒点吧
40,那些在弹幕里说小驴三观的大概都是没进社会的学生吧，要么就是男的
41,喷小驴的都是男的吧。。。
42,？？？装什么呢不能坦诚点吗
43,弹幕这些男的是说给你们听的吗，你就能保证睡了就一直在一起吗
44,你少说话吧
45,花钱多就可以让他嫖这个意思
46,？？？
47,我馋他身子
48,只能说圈子不同层次不同吧…
49,无语了
50,？
51,。。。。。。。你还是闭麦吧
52,同居要出去租房子！怎么可能进宿舍？
53,三观正
54,打问号的都傻子吧
55,就是，说谎呗
56,？？这就是所谓的清醒头脑？？
57,我觉得up说得很有道理
58,交浅言深，最忌讳
59,这就是花好几十万娶得老婆哈哈
60,不确定就睡一起这就不说了，要东西怎么不直接去相亲你都不相信对方还谈啥？
61,同事不同于朋友也永远成不了朋友
62,挺真实，流言蜚语有时候很可怕
63,？在说什么
64,没有独立女性会把男朋友带回单位宿舍
65,说的挺现实挺真实的 弹幕都是火星的嘛喷啥呢
66,？？
67,？？？？？
68,真够绿茶的
69,这思想震惊我全家
70,？？？
71,up只有朋友吗？现实生活中
72,你为啥合理化这些风言风语的行为？？
73,那不是看不惯的人的问题吗？
74,你最有本事了
75,本事？？？
76,为你花钱就不会骗你？？？？
77,认真听一听吧，弹幕……
78,我觉得她说的挺对的啊
79,？？？？？女德？？？
80,？？？？？
81,我觉得跟谁睡，交往多久睡无所谓，主要是别让别人知道吧
82,看人下菜碟
83,教人当渣女
84,？？？？
85,？
86,？？？？？？
87,这种三观？？
88,受害者现身说法？
89,up吃过这个亏？
90,那你还发朋友圈让你身边人都知道？
91,无法理解
92,谢谢你
93,？？？？？？
94,好家伙？？？
95,如果一个人都不愿意给你花钱，他会多喜欢你呢？
96,前面说的还蛮有道理的，但这一条有点。。。女性up主物化女性。。。
97,怎么不愿摘口罩
98,评论里男的嗷嗷什么呢
99,？？？？？？？？
100,你几岁？
101,你在说什么啊？？
102,骗子
103,？？？
104,都上啥年代了
105,?
106,哈哈哈哈哈哈哈，这是啥
107,笑死了 这想法
108,？？如果非要看花多少钱才确定感情的话 姐姐 我劝人你仁慈 不要出来祸害人
109,讲了半天也就这句话有点道理，其他全是屁话
110,踩了
111,只知道收钱收礼物，不叫捞，那谁能告诉我什么叫捞？
