,弹幕
1,冷冻的
2,宝友，这可不兴车啊。
3,冻过的叭
4,丸子制作过程
5,妈耶，这可不兴磨啊
6,浪费粮食
7,丸子加工
8,？
9,你这卫生有的搞
10,吉林榆树新立
11,冻硬
12,老板看了想打人
13,这火腿肠是冻住的
14,浪费粮食
15,抛个光
16,前排提醒，先静音再看
17,半圆刀
18,是个半圆刀
19,6
20,冰冻？
21,这也能车？
22,浪费食物xswl
23,浪费食物
24,于老师的狮子头
25,农民的孩子
26,农民的孩纸
27,火腿肠上，普车
28,农民没你这样浪费粮食的
29,淀粉丸吧..还肉丸呢
30,宝友啊  这不兴盘啊
31,Sm bgm
32,离谱
33,盘起来直掉肉沫
34,冰冻过的
35,肉丸的制作工艺
36,？
37,bgm泰鼎
38,浪费食物可耻
39,有本事你别用冻过的
40,车丸子
41,小肉丸
