,弹幕
1,老师加油！
2,老师很帅啊。
3,谢谢老师！
4,已投币
5,三连率不高呗
6,《就那一点点钱》
7,声音好好听
8,谢谢老师
9,这是在哪里啊
10,背景是清华大学呀
11,老师好
12,好帅
13,感谢老师
14,帅
15,谢谢老师
16,哇
17,我太喜欢你了陈老师！！（疯狂表白
18,在学校理解不了的概念陈老师讲就会很易懂！！
19,真的谢谢您，陈老师帮助我理解了很多在学校
20,老师我太喜欢你了呜呜呜
21,四舍五入就是一个亿
22,清华
23,谢谢老师
24,老师好棒
25,已投币
26,再来看一遍老师的美颜
27,真一点点
28,感觉本人更好看
29,本人比这好看一万倍
30,好家伙
31,感谢！！！
32,长得就像个物理老师
33,收到！
34,好爱陈老师
35,帅气的老师
36,好帅的人
37,陈老师全网最帅
38,老师好阳刚！！！！
39,10播放0.3元？
40,懂！
41,老师好帅！！
42,好帅
43,感谢老师感谢老师
44,也就一半而已
45,糟了 是帅哥
46,帅哥！！！
47,太帅了
48,谢谢
49,MIT?
50,谢谢老师！！
51,帅
52,《一点点》
53,有可能…
54,盲猜500
55,搞钱
56,好的
57,bilibili
58,这建模有点逼真
59,《差一半》
60,让我想起卧龙寺
61,nb
62,666
63,好可爱
64,谢谢老师
65,老师人帅课好
66,谢谢老师
67,老师人好好
68,谢谢老师啦
69,老师老师谢谢你
70,真的谢谢老师
71,谢谢老师！
72,没看完
73,是清华哦
74,真实
75,比利～
76,大师，我捂了
77,清华吗
78,千万播放露脸
79,谢谢老师！
80,新年快乐
81,老师你好可爱
82,《一万五是一点点钱》
83,我还以为一个视频播放千万
84,老师声音变了?
85,开小号，做鬼畜
86,谢谢老师
87,老师的课件都超好看
88,天啊这是陈老师
89,清华附属中学吧我记得好像是
90,陈老师之前有露过连，我记得有2次
91,感谢老师
92,老师加油，很棒
93,《没差多少》
94,下次一定
95,清华？
96,谢谢老师！
97,谢谢
98,新年快乐
99,新年快乐！！！！！1
100,hhhhhhhhhhhhhhhhhhhhh
101,一点点钱
102,新年快乐
103,帅的一批
104,云学生，指白嫖的，哈哈哈哈
105,谢谢老师！
106,清华学堂！！！
107,谢谢老师！！
108,hhhhh
109,真的超谢谢老师好几个物理梗靠你过的
110,好了好了马上投币
111,帅
112,确实，一定要坚持啊！
113,帅啊
114,哇清华
115,后面是清华吧
116,露脸了！！！！
117,背景就是清华大礼堂
118,接着录哦，加油呀
119,真实
120,新年快乐
121,谢谢老师
122,新年快乐
123,谢谢老师
124,谢谢老师
125,谢谢老师！
126,已投币
127,已三连
128,老师好
129,老师好，！
130,啊
131,从初三就开始听了
132,值得
133,加油加油
134,帅
135,帅
136,真的好帅
137,好帅啊
138,老师声音超好听
139,好强大的建模
140,老师很帅！
141,老师太帅了啊
142,说真的，我们疫情期间的物理课都是老师发的你的视频链接
143,新年快乐
144,前面的 陈老师是清华附中的高中物理老师噢
145,确实
146,好物理老师
147,帅啊！
148,差一半
149,点赞了
150,帅
151,哇第一次见露脸
152,新年快乐
153,帅
154,老师好
155,有可能
156,坚持
157,加油加油
158,清华大礼堂
159,新年快乐
160,快点进入主题吧
161,谢谢你
162,帅
163,新年快乐
164,陈老师新年快乐！大帅哥！
165,没错没错
166,哈哈哈哈哈哈哈哈哈
167,第一次见！
168,帅！
169,好帅！！！
170,帅啊
171,陈老师新年快乐！！
172,救了我的物理
173,哈哈哈哈
174,谢谢陈老师
175,下次一定
176,清华的？
177,感恩
178,帅
179,2333
180,新年快乐！
181,233
182,老师新年快乐！
183,受教了
184,哈哈哈哈哈鬼畜的力量
185,真的大爱陈老师啊啊啊
186,真实
187,清华？
188,谢谢老师，新年快乐
189,谢谢老师
190,后面楼有点像清华
191,是清华吗
192,是我是我！
193,老师讲的真的超级好
194,赶紧去投币
195,明示
196,安排上
197,谢谢你啦，真的帮了我们很多
198,哈哈哈，老师新年快乐
199,哈哈哈，老师你好可爱
200,只记得收藏了哈哈哈
201,好帅
202,hhhhhhhh
203,靠，好帅
204,第一次见真人
205,老师新年快乐
206,帅哥
207,老师好啊
208,新年快乐
209,哈哈哈
210,帅
211,清华礼堂
212,哇
213,播放1.4万弹幕0？
214,播放
