,弹幕
1,都没有 我是FW
2,临床经验
3,都没有
4,背景都变形了。钢管表示很委屈
5,破解psv算吗
6,长得丑怎么办
7,我会二胡 懂了
8,我参与过阿里20亿的大项目
9,临床？
10,来跟我读 m u 板
11,突然
12,收藏比赞多系列
13,模mu板
14,我和腾讯，阿里有过合作
15,刚面试过……人家不许带简历……医院
16,太有用了
17,三连
18,三连
19,全没干过
20,社团也没参加
21,天天打游戏
22,啥也没干过
23,编一点
24,后面防盗窗撩起了琴弦
25,mu版
26,母版
27,这人能当HR说明别奋斗了 没意义 哈哈哈哈哈
28,三连
29,三连啦
30,三连
31,姐我按你的写了几页纸，它们说我写的太多了[看]
32,一个字，写上去[黑脸]
33,@☞睡桥洞过了30岁鬼都不要[捂脸][捂脸]老板们都喜欢3000块的！！管它有没有经历[捂脸][捂脸]
34,HR根本不仔细看
35,不是每个HR都能看懂简历！有的只需要听话的工具人
36,@求职救星瑞秋姐姐：如何写出高大上的简历，我怕我能说俩小时 吧吧吧吧吧吧 想看的同学楼下集合
37,@求职救星瑞秋姐姐：不影响学业的情况下，越长越好 ，一般两个月以上的都OK，长期的更好～
38,@一个不姐姐 对于毕业生来说有一些比较有用的经历可是没有实习证明的经历可以写在简历里吗[泣不成声]
39,姐姐，请问寒假实习多长时间比较好啊？我今天是实习的第二周了，我大二[泪奔]
40,三连
41,年后准备去实习了，请问面试该怎么办呢，需要注意什么呀
42,您好，可以帮我看看吗？
43,姐姐姐姐！可以帮忙瞅一眼嘛
44,有左右排版的简历模版吗？姐姐
45,看在罗翔老师的面子上，可以帮我瞅瞅瞅瞅一两眼吗！（555）
46,瑞秋姐姐帮我瞅一眼简历
47,三连
48,年后辞职刚好用上，身体扛不住了[泪奔]
49,关晓彤怎么去做面试官了？电影不不拍了吗？
50,我还以为是关晓彤
51,找工作简历太重要了
52,来了来了小凳子坐好
53,都没经验了我还不编？反正也查不到[看]
54,设计简历怎么弄[捂脸]
55,年后准备去实习了，请问面试该怎么办呢，需要注意什么呀
56,干货满满
57,我感觉自己又行了
58,空白简历本人
59,上次我就是用这个方法拿到b站的offer
60,太有用了
