,弹幕
1,哇 我们老板喜欢放监控 真tm恶心
2,实习半年的我感同身受
3,办不到啊，你有的选，我没得选。
4,确实，感同身受
5,在被捧起的欲望潮流里，我们不太敢做回纯真的自己了
6,我好像也是这样的
7,哈哈哈哈哈哈哈
8,是的
9,和哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
10,三十万一年不是那么好拿啊
11,好
12,老板那么贪婪 加死你 也不够他吃的
13,大胆点儿 把永动去掉
14,我7平米
15,抑郁症
16,767或者766，早上早点上班，晚上早点下班回去健身打游戏练琴
17,很好
18,这个问题时间简史说过
19,我也想离职，没有勇气
20,真实
21,真实啊姐姐
22,我才11平
23,我加班纯粹就是人不够，事做不完，需要加班
24,不对，我们公司加班是有意义的
25,好像啊
26,听听这是人话不
27,美团
28,必须是多多
29,是我
30,我没怕 干完活就走
31,谁不是12个小时 唉
32,同样的飘过…
33,也许我们曾经在同一个公司...
34,太懂了
35,华为是互联网大厂？你在逗我，明显是腾讯阿里这种
36,我的妈！！！这就是我！！！
37,老婆  说得对
38,小姐姐说得真好！
39,老板就是希望大家都不敢按时下班，他就爽了
40,再来一遍
41,哈哈哈哈哈
42,我哭了 我对不起自己 
43,我哭了 我一直在苛责自己 为什么不出去走走 
44,。对，我之前公司的老板，有一段时间工作做完了还强制要求待到九点，后面因为员工怨气太重，女老板就取消了这个制度
45,啊，这不就是我吗
46,我也是
47,三和大神觉得很赞
48,爷青回
49,哈哈哈哈
50,哈哈哈哈哈
51,对了，电子表
52,是我
53,我也是
54,好像苏青
55,我也是
56,好家伙，真实
57,真实
58,太累了，对自己好一点
59,郭老师
60,我懂你
61,真实，太真实了
62,长得有点像我前女友
63,小嘴儿抹啦蜜
64,我996，加班没有加班费
65,真实
66,太真实了，休息一天只想躺着
67,我7天，节假日也要加班，想死
68,这样看来30万也不是很多了哈哈
69,哈哈哈哈哈哈哈哈哈
70,哈哈哈哈或
71,真实，买东西太解压了！
72,一个在字节的朋友就是这么说的
73,看电影会失去耐心
74,真实
75,确实不敢走
76,对对对
77,你说出来了我们的同感
78,My body is young but my mind is very old
79,真实
80,我在离职时全公司都看出了我发自内心的开心
81,恍如隔世的感觉
82,没有意见
83,なるほど
84,我发现up讲话很像红花会的弹壳
85,多多吗？
86,对。是这样的 失去一切兴趣
87,太真实了
88,这个笑容由我守护
89,我经历了，很痛苦
90,现在社会体系对人的评价太单一，只看你，有没有钱
91,哈哈哈哈哈哈哈
92,是我
93,你直接念我身份证号吧
94,听了之后打算离职
95,up主是PDD的吧
96,855我也是这样的
97,下午四五点起来会觉得很释放 很清醒
98,姑娘有意思
99,哈哈
100,Pdd?
101,哈哈
102,可以
103,哈哈哈哈哈
104,但你一年30万啊，多少人付出多少996都得不到
105,夜深人静的时候报复性消费高发时段……疯狂购物
106,天天在家躺着实在太舒服了
107,我TMD007了好几年都给我干抑郁了
108,妞奈谬可
109,公务员岗位选不好的话也加班哦
110,30万我可以007
111,中国要像欧洲工作模式学习
112,工厂12小时，月薪4500路过
113,经济越发达，人越累
114,资本家的狂妄
115,给钱就干
116,是因为资本家的贪婪是没有止境的。
117,啥叫做有建树的事情？难道给基本家当奴隶是有建树的事情吗
118,真实
119,好的
120,不上厕所吗？
121,人间真实
122,拼夕夕
123,好好好
124,35，不能再少了，要再减点，我也不会编，而且良心会贼痛
125,不要996，你养我啊！（D）
126,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
127,凑数的。。。。。
128,我也经历过，和你不一样，我是年薪3万
129,我能跟你处对象吗
130,是我
131,天呐
132,哈哈哈
133,12个小时？不是字节吧
134,长得像大连王博文。。。
135,是的
136,心累
137,这样会废的
138,天呐
139,不行
140,hhhh
141,小张
142,小张cp吗？
143,好家伙搁这说相声呢
144,应无所住，而生其心
145,所以，谁给我发工资
146,996算好了
147,真实
148,慕了
149,妙啊
150,真实
151,我刚提离职，007的工作
152,跟我想的一样啊
153,一样
154,哈哈哈，此时加一句，听懂掌声
155,真的这种心理太真实了 有次加班到很晚一怒之下就冲动消费了
156,真实
157,一样呀一样
158,哈哈哈哈哈哈哈哈
159,讨论年龄的是哪里蹦出来的垃圾人？
160,哈哈哈哈哈哈哈哈哈哈哈
161,没毛病
162,周六休息pdd实锤
163,这种心态就不对
164,最关键的是要干自己喜欢干的
165,不属于努力奋斗，而且努力奋斗了也不见得能有好结果
166,和我高中班主任一样讲究无脑的态度。。。
167,哈哈哈
168,也就女生才敢讲这话
169,真实真实
170,一键三连
171,总结缺个男朋友
172,拼夕夕没错了
173,太真实了
174,我也是
175,相当可以了
176,哈哈哈钱看来真的不香
177,前面公务员那个，单休的很多
178,没欲望了
179,完犊子了
180,你币有了
181,我也是
182,爱情也一样，应该说一切社会关系都是这样。所以人的做法可以用到无生命的企业系统里（不够有猜疑链，企业也不是个人不能够老是百分百负责－真的吗？稻盛和夫呀）
183,不会的，做完就走，滚你mua的
184,pdd？
185,为了装逼
186,那你视频还那么长
187,三十多
188,我也996，我也好累，世界好灰，可是他们给的实在太多了
189,阿里
190,盲猜某菊厂
191,说来你不信，央企，每天13个小时，每周无休，乐在其中
192,手机上有时间买什么表啊
193,这是20加？
194,当时我也是算了时薪辞职的
195,因为你就是使社会越来越发达的一颗螺丝钉，得把你拧上才行。
196,太正确了
197,完全不高
