,弹幕
1,看照片啊 说自己喜欢帅的 对方真的特别帅也不是不可以啊
2,哇塞。评论区，人均公务员高分申论啊。
3,说女生喜欢小奶狗的别傻了，正经谁找小奶狗
4,你是对的！
5,"这女的心眼儿还真多,,,,,,,,,"
6,放屁
7,对
8,真实
9,经历过，当时傻呼呼。过后才反应过来。自己是人情
10,前面是怎么定义优秀的
11,哈哈哈，没错，就是被进贡了～
12,满满的求生欲
13,一点不阴暗，因为有些人就见不得你好
14,我同事全是脑子有病的
15,嗯嗯，确实是，谢谢小姐姐
16,懂
17,不止同事，亲戚和所谓“朋友”介绍的有一大部分就是为了人情和钱！！！
18,良心up主
19,这样的很常见
20,亲戚介绍也有这样的原因
21,大实话 遇到过
22,越直白越好
23,不要把长辈那些人请礼节想的太善良
24,啥 b
25,我也遇到过！
26,条件匹配，记住要烤的
27,没人骂你真的很现实
28,同事介绍拿点好处就被说，媒婆拿钱就顺理成章了。哈哈
29,说媒是赚男的钱
30,感谢阿婆主，多说点
31,姐妹儿说的很靠谱
32,真实
33,这句话说的对
34,我就差点被同事坑了 介绍之前说得天花乱坠 后来我看不上 就说那男的还抽烟打牌
35,真实
36,天哪
37,是看你过的太好了，他们心里不舒服了，要找人来给你添堵
38,真的！！！
39,良心up
40,是的
41,天啦我给男同事介绍对象，真的没有你说的这些想法
42,天啦！没想这么多
43,前提是刚认识的同事
44,三连有了
45,遭遇过
46,当成人情？情人？
47,谢谢就是这样
48,你录视频的时候看不到弹幕吧
49,介绍一个炸弹给你当人情
50,构建自己关系网
51,up主你对头！
52,明白了
53,只有父母才希望你好 除了没谁对你好
54,我亲戚也是这样
55,真实
56,现实本就是阴暗的，没关系
57,绝大部分都是被卖，过来人的经验
58,难( ╯▽╰)
59,谢谢姐姐
60,嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯嗯
61,为啥骂你
62,谢谢姐姐的提醒
63,长得丑我就不行​
64,拉你站边，我之前的同事都是这样的。
65,你不是怪物，你是我们见过最好的老师
66,奇怪的知识增加了
67,一般来说，这种人是有强烈的攀龙附会的意识的
68,无利不起早
69,身为女通讯录我很荣幸
70,可以先见一面再决定
71,太真实了
72,保护
73,现实中坑的多了
74,离不了现在
75,哈哈哈哈万一爱了
76,好的 坑你
77,中英好评
78,很感谢你能来提个醒，我之前也是刚入职有人就要给我和另一个入职久的人牵线来着……
79,我天………
80,或者想搞清你的底细
81,我还以为领导把自己小三给了下属
82,遇到过这种
83,明白的
84,哈哈哈哈哈
85,一般会婉拒同事领导的好意介绍，就怕不成同事领导心里不定怎么想，多一事不如少一事
86,真实！
87,真实！真的单位老大哥给我介绍了出去，感觉确实是完成他的人情指标！
88,亲戚也这样
89,领导介绍然后相处细节都在办公室里说
90,谢谢小姐姐
91,那什么时候能找到对象啊
92,对呀对呀
93,支持
