,弹幕
1,老头乐
2,就这点钱有啥好讨好的
3,用不着讨好
4,马冬梅？
5,裤衩子
6,得加钱～～～
7,不愿意 不值得 又不是铁饭碗
8,讨好了又不给好处，不讨好也未必给
9,我要
10,我要
11,哈哈哈哈哈哈哈哈哈是的是的
12,跪下当狗？
13,就这腿，我要了
14,拿这点工资，自己什么样子自己不知道？
15,讨好了也没用
16,+1
17,我只是个路过的
18,得加钱
19,那得加钱
20,要
21,中
22,一天到晚瞎BB  
23,那是额外的价钱
24,关键钱还是国家给发的
25,真实
26,不愿意，真心不愿意
27,现在的领导只会画饼，有活了左一句骨干右一句主力的，分钱的时候选择性失明
28,屁
29,拿那点工资还想干嘛
30,老板请吃屁
31,讨好领导有啥好处吗？领导只跟我谈理想，我跟他搞啥关系。
32,为了钱
33,为了钱，
34,哈哈哈哈
35,什么是领导？
36,马名哲的视频里的内容
