,弹幕
1,支持
2,好
3,加油
4,加油！！！！！！
5,加油
6,加油
7,加油
8,就奔马儿我币了
9,加油！
10,支持
11,卖个好价钱得了，干嘛闹成这样
12,可以哦，换血吧
13,然后，被野蛮人收购了。
14,无耻阿里
15,加油
16,你申请专利了没？小心内裤都输没得穿
17,加油
18,加油
19,干的漂亮
20,放心 过两天拿钱砸得你没脾气
21,阿里必糊，资本家必倒
22,好多产品经理都是会对着一个现成网站说：“照着这个抄”
23,在事情没有水落石出前还是不要妄下结论的好。
24,珠海的呀
25,加油
26,上去上去，大家都看着
27,珠海的？
28,加油
29,收购了吧。开个好价钱
30,加油
31,小心呀，别被他们打死了
32,加油，关注了
33,腾讯:这事儿我熟啊
34,持续关注
35,支持你 加油
36,王侯将相宁有种乎？
37,老马学小马
38,保护
39,保护
40,保护
41,会不会杭州必胜客？
42,腾讯:花点钱，哪怕是花点钱！
43,可以的
44,支持
45,干得漂亮
46,加油
47,看看评论，这个世界被资本玩儿成啥样了！
48,干得漂亮
49,好！
50,腾讯？？？暗示说呢
51,同住珠海香洲，支持你干翻阿里团队。
52,干就完了
53,正道的光
54,他给的实在太多了
55,支持，阿里腾讯臭不要脸
56,买下来 买下来
57,阿里，阿里巴巴…
58,这么多年 鲁迅先生的那句愿天下年轻人都能摆脱冷气 始终是梦 啧
59,支持
60,干得漂亮！
61,泼冷水的你心得有多黑
62,加油
63,阿里巴巴慢慢腾讯化了
64,正道之光
65,BZ好像有阿里投资 企鹅所有游戏都是cx
66,这可不亚于必胜客啊
67,还有些人喊马云爹，真ex
68,屠龙者最终变成龙
69,加油，别给阿里脸
70,腾讯可是南山必胜客
71,加油
72,像素级模仿
73,加油兄弟，给你投币了
74,正道的光
75,加油
76,最后和解被收购
77,支持
78,干得漂亮～记得分我点
79,珠海的呀 加油
80,酱爆？
81,支持，加油，小小硬币不成敬意
82,@阿里巴巴
83,漂亮
84,腾讯表示我更牛逼，而且从未被制裁嘻嘻
85,是互联网公司相互抄袭
86,最后会被阿里买下来
87,腾讯说：我熟
88,你们稳输
89,那又怎样？
90,阿里：别骂了，别骂了，我买下来还不行嘛~
91,加油
92,是的
93,这不是基操吗
94,你想多了，他们就压根都没当回事
95,加油！阿里真的不行
96,加油
97,你这不是得去杭州啊
98,加油
99,这形象肯定程序员
100,正道的光
101,顶个
102,6666
103,加油啊……哎 资本面前好无力
104,这就是巨头的垄断
105,我要加入你的公司，准备成为阿里的一员了
106,加油
107,正道的光
108,漂亮
109,腾讯一个屁样
110,保护
111,支持
112,能告赢？
113,加油加油
114,加油
115,正道的光
116,支持！
117,加油
118,支持，干他
119,收购你
120,等你告成功再发。现在你毫无证据一句话就说抄袭，不然你说马云偷你钱我也得信
121,干的漂亮
122,加油！
123,你想让我们帮你养号？
124,抄都抄不会？建议跟腾讯学学
125,阿里软件确实挺烂
126,抄袭？确定不是干不过
127,这个赞我给了
128,支持你
129,阿里也活成了腾讯的样子
130,腾讯只是笑笑
131,资本真的恶心
132,加油
133,管辖权异议警告
134,然后被阿里巴巴收购
135,腊鸡公司
136,腾讯：换做是我哪会这样
137,加油
138,干的漂亮加油
139,腾讯：论抄袭你们都是弟弟
140,说实话阿里某些方面真的不行
141,祖传艺能
142,二审必杭州，阿里也老必胜客了
143,好
144,加油
145,你可能被买下
146,加油
147,加油
148,就您？也配弄阿里，算了吧
149,加油
150,呼兰
151,阿里太大了，难
152,你们根本不知天高地厚
153,关我什么事
154,然后你们就被收购了
155,太棒了这样钉钉也会下架太好了
156,我三连，转发了
157,阿里，老板已经不是马云了
158,正道的光
159,内部人员出了问题
160,加油，搞死他们
161,有商业间谍吧
162,呼兰
163,干的漂亮
164,支持
165,2000粉丝不到....
166,南山必胜客
167,阿里能把你淹没～遥祝！
168,阿里有什么不是抄袭的？
169,正道的光
170,支持你
171,南山必胜客呢
172,必胜客了解下
173,不要脸的大厂
174,支持
175,不要脸的大厂
176,不是抄袭，是原班人马
177,支持，阿里这些年确实有点过了
178,打落水狗
179,加油哦
180,吸，断
181,珠海市 
182,哪个找罗翔的、你这是要笑死我了
183,加油
184,支持
185,杭州必胜马
186,加油
187,加油
188,腾讯:这这点要跟我学。
189,屠龙
190,腾讯：还是我吊
191,告死他们
192,卖身给资本家是创新者唯一出路
193,加油
194,下载使用，支持一波
195,腾讯会抄抄的你告都告不了
196,支持
197,然后被转到杭州互联网法院
198,fake news馬老師不喜歡錢
199,让上位资本金死！！！！
200,正道的光
201,6
202,马化腾悄悄的点了一个赞
203,哇。。我们这儿
204,然后被收购
205,加油
206,巨头的套路就是 先抄袭 抄袭不成 收购
207,保护
208,香洲，珠海？？？
209,愣着干嘛，点赞啊
210,加游！还好不是腾讯
211,加油
212,支持
213,我只想看判决书，不想看受理书
214,还是企鹅会啊 
215,加油
216,阿里腾讯两个抄袭巨头
217,腾讯：阿里这个不如我
218,进来点个赞
219,这个必须顶上去让更多人看到
220,维护知识产权，社会才能进步
221,加油
222,支持你
223,等着被阿里收购？
224,你这样根本不行的，又赢不了官司
225,加油
226,被收购的命运
227,张三
228,加油
229,加油
230,阿里干了多少年的行当
231,多叫个人
232,抄都抄不会的意思就是没抄成
233,腾讯:我来我来
234,加油哇
235,加油
236,加油
237,一键三连支持你
238,阿里和腾讯，都是抄袭，然后并购
239,阿里抄袭，太正常了
240,加油
241,支持你！！！干它
242,漂亮兄弟
243,最好结果是卖个好价钱
244,正道的光
245,阿里云:抄袭？什么抄袭！？哦，底下人不懂事，已经开除了，已经与阿里无关了。也别整那虚头巴脑的东西了，就说，你这东西给我再加多少钱好让我不反诉你
246,正道的光
247,然而你搞不赢
248,腾讯说这个我在行
249,腾讯：我觉得我可以
250,不用了，你输了
251,买买买
252,珠海香洲同胞支持你
253,腾讯就是靠抄袭起家的
254,判决书再说
255,支持
256,腾讯：正是在下
257,干得漂亮
258,腾讯：这个我在行
259,很正常
260,go 
261,加油
262,问题是软件功能不受知识产权
263,加油
264,加油
265,漂亮
266,腾讯:抄袭？？？
267,影响大了收购的价钱就高了
268,杭州必胜客，
269,影响大了 收购的jiaian
270,给你3连支持
271,阿里钞能力。。。
272,顶起！
273,鼓励你们，希望政府加大垄断控制
274,干得漂亮！加油！
275,婴儿肥
276,支持
277,腾讯呢？
278,希望你们一定要大赢啊……
279,要给这些只知道玩资本的一个教训，有钱买人买技术，买不来道德。
280,加油 前路漫漫 
281,加油，支持
282,然后转手阿里就把你收购了
283,正道的光
284,加油！！！
285,“大公司”
286,能赢吗？
287,干得漂亮
288,然后你们被教训……
289,你看到的时候你应该是高兴的，毕竟有钱可以捞了，不是必须道歉是必须给钱才对
290,干得漂亮
291,判了再说比较好
292,告赢了告不赢，你公司都会倒闭
293,加油加油加油
294,加油
295,第一次
296,要被收购了
297,v2用户前来支持
298,干它！！！！
299,加油
300,支持 加油
