,弹幕
1,来看看
2,麦爆了
3,辞职信是通知领导我要辞职了
4,一般公司都有模板，就写辞职申请
5,还是“世界那么大我想去看看”比较好
6,感觉不是很对
7,炸裂音质
8,能力有限公司
9,辞职本来也没赔偿金啊
10,使用邮箱公司说没有收到或者没有看到怎么办
11,有现成辞职信模板吗？
12,这年头还有辞职信这种东西？
13,没合同的兄弟发财了，赔三倍工资
14,劳动合同只有甲乙方怎么办
15,996
16,会计法里面有
17,不建议个人原因
18,没合同辞职都不用了，直接仲裁，一仲一个准
19,没劳动合同咋办？
20,麦炸了
21,前面的，公务员不受劳动合同法调整
22,前途有限公司的哈哈哈哈哈哈
23,没合同直接跑路呀
24,打脸弹幕
25,前途有限公司
26,你小心点不要再封号了
27,这是老板派来的，退吧
28,代理、代表了解一下
29,这里说的是，你要辞职但公司以各种借口推脱的情形。所以就直接《辞职信》
30,高中应用文写作现状
31,辞职为啥还要写信？不是一句话的事么
32,收藏量瞩目
33,没有劳动合同
34,声音？
35,爷不干了！
36,辞职眼
37,我直接去复杂粘贴不就行了
38,辞职信？直接写《解除劳动合同通知书》好嘛，你懂劳动法吗？
39,收音机音质
40,写电子邮件发给领导就可以了
41,收藏比点赞多十几倍系列
42,没合同去仲裁啊，一裁一个准
43,没合同
44,用个人邮箱吧
45,我辞职，把工钱给我，再见
46,不能写个人原因！！！！
47,公务员辞职只能写辞职申请，需要组织部门批准
48,成格式合同了
49,没有劳动合同怎么办？
50,离职告知书
51,标题要写“解除劳动合同通知书”
52,活着真累
53,弹幕护体
54,←没劳动合同直接去仲裁，一告一个准，有社保可以证明你的劳动关系。
55,收藏的真多
56,卧槽无情
57,我现在16收藏了长大再看
58,懂了，这就去和老板对线
59,你这点钱我很难替你做事啊.jpg
60,你都主动离职了 不会有补偿金的 个不个人原因无所谓 
61,对，不要写个人原因
62,写个人原因拿不到补偿金
63,不值得我去打官司
64,那有啥更好理由
65,硬核话题
66,哇
67,收藏大于点赞系列
68,别闹，辞职写什么信
69,还没工作就开始做准备www
70,如果单位名字突然变更了
71,我一般给领导说我要走，然后拿离职单签字走人就行！公司找不着你麻烦的关键是他敢不敢找你麻烦，身为财务表示从来不担心公司找我麻烦
72,没有劳动合同但是有社保怎么办？
73,我之前也是这样认为的觉得的，我主管还骗我说不要紧
74,没合同的你发财了
75,没看到合同怎么办？
76,那我要是给他之后他说没收到呢。
77,领导:必须写离职申请
78,去你的吧
79,前面说不写个人原因的，这是主动离职
80,抬头写错太常见了如果是个人原因，还是要写的，因为企业不傻
81,已收藏，以备不时之需
82,老子不干了
83,要是中了彩票直接就不去了，还写辞职信
84,千万不要写个人原因劳动纠纷自己吃亏
85,不能写个人原用
86,另外一个视频在哪？
87,看发际线可能是学法律的
88,我的都是辞职报告，内容，不干了
89,千万不要写个人原因辞职
90,现在都是通过OA系统辞职
91,还没教我求职呢……
92,不敢辞职了
93,0000
94,UP说的没毛病，要写个人原因，其他的不要，前面弹幕误导
95,经量不要写个人原因，把原因撇到自己身上不会
96,我最喜欢帮被封号的收藏投币点赞转发
97,我聋了
98,这是up小号还是搬运职场大魔王up的？？？
99,回来好啊
100,我要是早看到这个早就发达了
