,弹幕
1,不错不错
2,woooo学到了学到了
3,可是麻烦啊
4,跨列居中
5,这声音是鼻孔堵了？
6,nb
7,学到了
8,3q
9,学到了，谢谢～
10,斯国一
11,太好用了
12,可以
13,ohhhhhhhh
14,最后写表头啊
15,学会了
16,公开处决
17,这什么单位？
18,学会了
19,谢谢
20,讲究
21,这个我们信息技术课学过
22,好厉害
23,oh
24,有快捷键吗这个
25,学废了
26,学到了！
27,这声音好像我微机老师
28,跨列居中
29,对！
30,这基本工资好高啊
31,工资发的不少啊
32,我全看工资去了
33,学会的
34,先删了，做完再插
35,居然都是女名字
36,直接关注
37,ctrl+shift+↓
38,有没有跨行居中的方法，同一列下如何不合并能居中
39,可以
40,学到了，谢谢
41,学到了！！！
42,学会了。已三连
43,牛皮
44,对
45,哟哟哟
46,妙啊
47,慢慢看
48,最后插入个表头不就行了
49,赵亦瑶为什么工资这么高
50,漂亮
51,妙呀！！！！
52,秒呀
53,跨列居中
54,不是啊这个实发工资总和就不一样了
55,学费了
56,学费了
57,看工资
58,我想认识赵亦瑶
59,学会了！！
60,我淦，我就叫姜露
61,学到了！！
62, 太慢了
63,学到了
64,原来是这样
65,学到了，谢谢
66,学会了
67,太好了
68,学会了
69,这个点赞
70,学废了
71,学到了
72,高级
73,噢噢
74,喔
75,感谢
76,学废了
77,赞点了点了
78,对！
79,跨列居中
80,6666
81,牛
82,初中表格
83,原来一个同事叫朱颖，跳楼了……
84,原来如此
85,学到了，谢谢
86,谢谢！谢谢！已三连
87,有用
88,学到了，感谢！
89,学到了，跨列居中
90,学到了
91,学到了
92,工资好高
93,眉页
94,学习了！！！
95,原来跨列居中是这么用的！
96,妙啊
97,是啊
98,get
99,应该是有幸身亡
100,学会了
101,跨列居中
102,基本工资你这开玩笑吧
103,我都做完了再合并
104,好羡慕
105,跨单元格居中
106,学到了跨列居中
107,6666
108,好有用哦，感谢
109,我只想去这个公司上班
110,哇，学到了
111,学会啦！
112,学会了
113,666
114,多谢
115,好好看好好学
116,哦吼
117,点个赞咯？
118,工资好高
119,跨列居中
120,学会了
121,赞都给你
122,不错！
123,跨列
124,太好用了
125,学到了！！谢谢！
126,转IT吧，工资比他多头发比他少
127,谢谢，学到了
128,原来如此！
129,！！！！
130,学到了
131,对！！
132,好多工资好羡慕
133,是的
134,实用
