,弹幕
1,没彩礼，反而有一堆嫁妆
2,不会
3,不会
4,1
5,我在电离层
6,说的好对，我跟她在一起越来越累，我为什么还要跟她耗？
7,老婆~
8,章若楠！！！
9,离过婚的人且有一定经济能力的大多都不想再婚了的
10,不会
11,2
12,丫的这段素材是在反讽吗
13,现在不会了，但是很幸运，在之前我已经找到了我的ta
14,会
15,1
16,自己不行还想找条件比自己好的？
17,但我老婆陪嫁了15万
18,12万8
19,你看城里不给嫁妆的有几个嫁出去的，说白了，得双方都有钱才能结婚
20,现在确实是把自己看得太重了
21,还是大专好
22,地下
23,吃饱了撑得
24,30岁能飞升的有10％吗
25,大专21啊
26,1
27,我在色球层（太阳）
28,没有奋不顾身过，只是你来我往而已
29,不会
30,必须门当户对啊 除非另一方靠后天完善自我的思想
31,我就是有弟弟，我妈也想要我的彩礼，然而我不给，我们夫妻的钱谁也别想要，所以有没有弟弟不重要，重要的是你老婆的观念。
32,这是最蛋疼的
33,逻辑滑坡
34,我看中门当户对，但是我找不到
35,不会
36,2
37,不会
38,2
39,门当户对基本不会因为彩礼闹蛮多吧
40,我们老家不需要彩礼都可以，只是女的都不怎么好
41,应该是对方认为自己付出最多，你没付出
42,我看不对，女的都冲有钱的男人走，男的都冲年轻漂亮的女人走
43,两条线一到交叉点社会就完了
44,没有彩礼这种说法
45,我想问一下，有没有人想过，这些需求真的是我们想要的，还是别人告诉我们的呢？
46,不会
47,我就比较矛盾？
48,2
49,会
50,不会
51,赞同
52,不会
53,主要看脸
54,不会，失恋一次折寿一年
55,最低需求是wifi
56,男朋友在哪 需要甜甜的恋爱给我生活的希望
57,这是我空窗的第四个年头了
58,m不可以是负数吗？
59,2
60,过久了依然香。
61,机会成本
62,这个比喻可还行
63,哈哈哈哈哈哈
64,不会
65,不会
66,20w
67,圣人模式
68,嫁妆是什么啊
69,no
70,111
71,不会
72,1
73,彩礼难道不是对女性生育损失的补偿吗？
74,哈哈
75,不会
76,唬得我一愣一愣的
77,好对
78,是的，给新家庭的
79,温饱
80,2
81,征婚征婚
82,1
83,不会
84,不会
85,说得对
86,30w
87,不会
88,不会
89,穷孩子高学历的比例也低啊，门当户对岂不没戏
90,会
91,不会
92,爱（性）
93,会
94,部，我觉得太香了，自己买房自己生活
95,离谱
96,一个人真香
97,1
98,地下十八层
99,1
100,高层 叫资产重组
101,100w+
102,沉没成本不是这么用的吧…
103,1
104,不会
105,女生高不离谱，是传统男强女弱留下的祸患，女生对男生要求会更高
106,2
