,弹幕
1,我乐意
2,你这个鼻子和王菲好像
3,果然会计都是做假账的，德云社诚不欺我！
4,扯淡，
5,然而我听到的：得加钱
6,没事儿弯腰点头好尬
7,许丽
8,疯狂翻牌，词都不改
9,因为你们税局都不发业务
