,弹幕
1,《农村包围城市战略》
2,蜜雪冰城最烦的就是想法设法凑够外卖起送费
3,门店天天放真的够了
4,15
5,15
6,我们小县城被蜜雪冰城包围了，一年开四五家的速度
7,非但不涨价，还送我口罩
8,肯德基和麦当劳的圣代越来越少
9,最多接受伏见桃山的价格 20－30吧
10,上海没看到啊
11,确实
12,不喝奶茶，我只喝农夫山泉
13,极限8元吧，超过10元就有点不舒服了
14,3元了
15,好可爱
16,好可爱鸭
17,8块钱
18,比如步行街
19,加老吉笑死我了
20,我喜欢喝coco或者一丢丢
21,那只有喝阿萨姆了
22,并没有甜筒好吃。。。不过味道还不错
23,哈哈哈哈哈哈哈
24,零度可乐他不香吗
25,我也不喝喜茶和奈雪
26,可见喜茶利润有多高
27,喝过 喝不下去
28,就三十块怎么就精致了
29,我特别喜欢
30,可爱
31,没钱，你连奶茶都喝不起了
32,普通冰淇淋2元，摩天脆脆3元
33,有点可爱啊
34,哎，我这还卖两块 
35,蜜雪冰城的甜筒是硬的，比较好吃 
36,最贵15，本人喝过最贵的奶茶也才20 
37,14
38,奶茶好像本来就是中国这边起源的
39,哈哈哈哈哈哈哈
40,.
41,不喝奶茶
42,这种扩张是要出问题的
43,我一天大概15
44,能活下来的品牌一定有蜜雪冰城
45,喜茶的毛利率多少啊
46,河南人的骄傲
47,甜筒我选麦当劳
48,爷能awa↑
49,永远滴神
50,品红
51,它是一碗甜品
52,赛高!
53,支持
54,喜欢蜜雪冰城的雪糕
55,谁说内部1百分百填充
56,四五线城市的物业和人力成本也低
57,中
58,别唱了，我DNA都在跳了。
59,coco 益禾堂
60,一点点不香么
61,一点点不zi
62,好中二
63,还是可乐和香飘飘好喝
64,20
65,郑州之光
66,我这儿三块
67,对喜茶从来没有好感
68,蜜雪的雪顶咖啡好喝的
69,自己想想喜茶得多暴力
70,喝杯奶茶都能喝出优越感，这的多LOW啊
71,抹茶摩天脆脆！！！吴迪
72,杨枝甘露
73,蜜雪冰城的冰淇淋超级好吃
74,23
75,我喝香飘飘不香吗
76,哈哈哈哈哈哈哈，好听
77,10块以内
78,不然喜茶这么赚钱
79,奶茶是暴力
80,圣代好吃
81,卧槽
82,？
83,蜜雪的冰淇淋好喝
84,价格良心
85,益禾堂
86,其实都一样，都是奶茶粉
87,说明了奶茶的暴力
88,哈哈哈哈
89,涨价了，但也更大了
90,抓住了中国绝大部分人的消费理念
91,我感觉喜茶还可以呀口感完虐蜜雪冰城的
92,充分说明奶茶的暴利
93,不是四元，是五元一个，八元两个
94,6块钱。学校外面的蜜雪冰城就是6块钱
95,我喝咖啡和正统茶不香吗
96,说宜家的有考虑过我们这些小地方能有宜家吗？？？
97,蛋卷还更好吃！
98,还是贵
99,2元
100,基本没有人觉得不好喝是哪里得出来的结论。。。
101,冰淇淋无敌！！
102,30一杯的奶茶而且要等一小时
103,笑死
104,我觉得挺好喝的
105,等等我突然觉得都在涨价，以前那个圣代五块现在六块了
106,我也爱森林玫果
107,我怎么记得那个冰淇淋以前两块
108,我特别喜欢圣代还有森林玫果
109,蜜雪冰城的圣代好好吃
110,》朴实河南人
111,逮虾户
112,草莓摇摇奶昔 永远的神
113,在我看来奶茶一顿饭钱就已经被淘汰了
114,奈雪忠实粉丝
115,有吗？
116,农村包围城市
117,我们这边本来冰淇淋店都是四五块的，现在蜜雪冰城一来，直接打到2元
118,10元以下
119,那他用的什么牛奶呢
120,但真的不好喝
121,我们这里两家店间隔不到20米
122,四块钱一杯阿萨姆
123,牛批！、
124,可以说是灰常可爱了 hhhhh
125,可爱，哈哈哈哈哈哈
126,"看见""来自台湾""就想吐。。。"
