,弹幕
1,1111111
2,1
3,1
4,1111
5,李菁挺好，为什么旁边两个和人类没关系的东西？
6,1
7,1111
8,1
9,啊 那个时候很少有女性相声演员 所以很有记忆点了
10,1
11,不一定是真火？你知道50亿票房1亿人看过是什么意思吗？
12,1
13,东北人无脑
14,1
15,那时候候还挺漂亮，鬼才知道那几年发生了什么
16,1
17,印象深刻呀
18,1
19,Bgm是mic！！！
20,111
21,很励志
22,新沂是我家乡啊，有点突然！？
23,2
24,1
25,1111111
26,所以第二名是谁
27,111
28,抄袭汉化
29,1
30,1
31,11111
32,1
33,好瘦啊
34,1
35,1
36,斐妈值得
37,1
38,11
39,1
40,11111
41,咦？不是“那可是家大影视公司”么
42,徐峥排面
43,不敢置信
44,1111111
45,1
46,1111
47,这是谁
48,别签陈赫就行
49,这么年轻漂亮
50,看过。不行
51,1
52,1
53,111
54,cp
55,1
56,天津喜剧可以挖吗？
57,1
58,1
59,111
60,1111
61,"能从小剧场走出来的演员,演技都没话说"
62,1111
63,1
64,1
65,这个栗坤在北京地铁里经常见，防火宣传的。。。
66,11111111
67,1111
68,这图p
69,1
70,1
71,11111
72,1
73,贾玲好漂亮哒
74,哈哈哈哈哈哈
75,要是这部没沈腾我觉得达不到这个高度，下一部要是没沈腾估计会砍很多
76,剧情好自然评分高
77,因为没有顶流，沈腾算是磨出来了
78,只能说喜剧比较好看，其他科幻片啥的做不出外国的感觉
79,微胖一点好，但是也不要太胖
80,1
81,三枪拍案惊奇
82,1
83,主流相声演员
84,1
85,1
86,王宁和魏翔的小品白蛇真的很搞笑！
87,喜剧人现在烂的脏眼
88,祖宗十九代真的不好看，故事情节就感觉只是老郭把人脉都拿到台面上来溜了一遍而已
89,这电影真的名场面特多
90,小舅子，小畜生！
91,真的，有沈腾都看
92,111111
93,和郑爽睡同一个人
94,睡过不少大佬
95,1
96,在那之前人不看电影的么？
97,看过看过
98,1
99,1
100,张小斐还要看后续发展，现在有热度很好
101,德云社该注重部分旗下相声演员私人作风了
102,1
103,1
104,1
105,11111111。就是这时候知道贾玲的 
106,1小时候就特别有印象
107,确实，有沈腾我就愿意去看看
108,1
109,1
110,1
111,1111
112,哈哈哈哈哈哈每次一提名字我就要笑
113,据说栗坤和北文老板宋歌关系匪浅
114,1.5
115,祖宗十九代我看了都没什么记忆
116,1111
117,1
118,贾玲签了春游家族也行啊
119,贾玲把新喜剧人范丞丞签了吧
120,1
121,1111111
122,1
123,广东落泪
124,在娱乐圈真不多，你们做到自己行业数一数二也觉得这钱少
125,5个副导演呢！一看就是有专业大佬推。
126,1
127,1
128,妈值得
129,张小斐不是早就红了吗
130,111111
131,啊这 以为谁都冲沈腾看吗……这50亿也不是沈腾一个人的功劳啊
132,别人兢兢业业演了十几年戏呢
133,1111
134,1
135,1111，看过19代，25票价看就凑合，太贵不值
136,1111111
137,1
138,黄渤黄渤
139,111111
140,人是东北的
141,我还记得很久以前有个什么包袱铺都上快乐大本营，那个时候特别想去看一次线下
142,1
143,1
144,哈哈哈哈哈
145,111
146,1
147,李诞？
148,贾玲是湖南人吧
149,111111
150,1
151,1
152,1
153,说到底还是赵本山老了。赵本山的电影还是很好看的
154,111111
155,哈哈哈哈哈哈哈哈哈
156,111111
157,1
158,1
159,笔杆子？编剧吗？那些抄袭的小品是他写的吗？
160,111
161,瘦
162,那可是家大娱乐公司
163,哈哈哈哈哈哈哈
164,哈哈哈哈哈哈
165,哈哈哈哈哈哈哈
166,越光宝盒以前电视上经常放
167,1
168,1
169,哈哈哈
