,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,14.72000,滚动弹幕,25,0xffffff,0,10538cda,45180782576140291,用砂纸
2,12.40700,滚动弹幕,25,0xffffff,0,b894809,45129552056811527,老板难为人
3,0.63900,滚动弹幕,25,0xffffff,0,7d175d1f,45067207449772035,老板让你车灯泡 你难道就不能车老板？
4,3.59400,滚动弹幕,25,0xffffff,0,3263959c,45060409267322887,老板这是在卖灯泡
5,12.81900,滚动弹幕,25,0xffffff,0,6b294cc9,45044837542526983,换份工作就行了
6,2.83900,滚动弹幕,25,0xffffff,0,14762ea3,44909094951190531,磨
7,1.15300,滚动弹幕,25,0xffffff,0,87663280,44893713101488135,焊雷管，锯灯泡
8,17.00000,滚动弹幕,25,0xffffff,0,af802c28,44773272302125061,没一个人想到氢氟酸吗？b站人均学历大班？
9,6.41800,滚动弹幕,25,0xffffff,0,ce41c04e,44768795173060613,用手拿着砂纸？
10,4.11800,滚动弹幕,25,0xffffff,0,f067731e,44762417977098245,老板和卖灯泡的合作了
11,11.75300,滚动弹幕,25,0xffffff,0,265ce48b,44709909173370885,把老板车了。
12,2.17900,滚动弹幕,25,0xffffff,0,4211139b,44588995672276997,上什么车刀啊，磨不好吗？
13,2.17900,滚动弹幕,25,0xffffff,0,7aca8b2,44550851542384643,用砂纸
14,2.75900,滚动弹幕,25,0xffffff,0,c7a288a9,44538604169986055,换车床也不行，灯泡本身不是同轴圆。打都打碎了
15,10.86200,滚动弹幕,25,0xffffff,0,250227d4,44533551519498247,让他换个车床
16,1.65900,滚动弹幕,25,0xffffff,0,7ff2fa4,44529031269842951,砂纸车呗
17,13.87400,滚动弹幕,25,0xffffff,0,7fb75475,44528363832344579,傻的 车刀车灯泡 玻璃是要磨的
18,16.27700,滚动弹幕,25,0xffffff,0,14b1d7c,44504494731952135,辞职吧
19,9.40900,滚动弹幕,25,0xffffff,0,d6dba8a4,44504467025428483,用砂纸摸
20,1.35900,滚动弹幕,25,0xffffff,0,c2bf374,44488836034068487,先逆向造型把灯泡画出来，然后电脑编程上数车
21,13.26300,滚动弹幕,25,0xffffff,0,8b6a5ed9,44471901761830915,不打跳动的么
22,16.27700,滚动弹幕,25,0xffffff,0,5863edea,44366812189032451,砂纸
23,5.89900,滚动弹幕,25,0xffffff,0,1491d52f,44361789678288899,拿金刚搓，转速开高，很简单的事情
