,弹幕
1,又是g2被乱杀233
2,。
3,以前有樱花效果，这改了没了
4,这是因为阿卡丽改版了吧 现在的阿卡丽更像一个在暗影中忽显忽隐然后利用多段位移夺人性命然后潇洒离开的刺客
5,无尘之地
6,天霸横空裂轰
7,最后的轻语！
8,利刃华尔兹！
9,致命华彩
10,鬼影闪
11,我觉得不用表里缭乱杀是暗示了阿卡丽离开了均衡教派，才不跟慎和凯南的大招对应的
12,狠
13,说到中二我就想到落落历险记了
14,岳伦 永远的背景板
15,表里都乱杀
16,表里杀缭乱！
17,原来真是澡盆
18,死亡标记
19,天霸横空烈轰！
20,闪电松鼠
21,幻樱杀缭乱
22,科学的地狱火炮
23,禁奥义·瞬狱影杀阵
24,他是盲人嘛
25,幻樱杀缭乱
26,bzzb！
27,三千雷动
28,暴力电池
29,钢 爆
30,瞬狱影杀阵
31,死亡如风，常伴吾身
32,天霸横空烈轰
33,替身!
34,利姆露特佩斯特
35,飞雷神
36,钢铁烈风
37,慈悲度魂落
38,剑刃风暴
39,那几个忍者的技能翻译都非常棒
40,幻樱杀缭乱
41,岳伦：这游戏怎么还没凉
42,因为老阿卡丽的r是多段的，配合w技能隐身给人一种若隐若现的感觉
43,亚索永恩两兄弟和四个忍者的技能翻译真的绝了
44,BZZB!BZZB!BZZB!
45,翻译：我当时没想那么多，就是和我玩过的游戏比较像
46,种蘑菇
47,天霸横空烈轰
48,麒麟
49,ki麟
50,0/21/0
51,女拳出击
52,楚雨荨
53,岳伦：这游戏怎么还没凉
54,永恩的q:错玉切
55,亚索还未登陆游戏时大招曾叫《咽气》
56,大荒星陨，符合潘森背景。而且名字里的那种沧桑荒凉。一片荒原上一颗流星陨落。真的把人一下带到了那片荒野里
57,好！
58,腰子
59,原型霸王丸
60,禁奥义 瞬狱影杀阵
61,冲啊 克烈
62,好的
63,楚雨荨
64,他名字本身就帅极了
65,难受
66,真的有感觉
67,这
68,好呀
69,哈撒给！
70,密奥义，这就是你分手的借口
71,亲爹降临术笑死了
72,走向共和
73,岳伦瑟瑟发抖
74,我的妈呀 阿卡丽打师父啦！
75,剑圣:？？？
76,提莫表示很淦
77,狂风绝息斩
78,叹为观止
79,好家伙SHY哥的飞雷神
80,手痒难耐
81,幻樱杀缭乱 表里杀缭乱
82,难道这就是你分手的借口？
83,海克斯最后通帖
84,土渣了…
85,完美谢幕
86,冥府之握
87,啊？不是瞬狱影杀阵吗
88,瞬狱影杀阵，幻樱杀缭乱，万雷天牢引，慈悲落魂渡
89,天霸横空烈轰！
90,因为均衡教派需要维持表里世界的和谐
91,替身
92,禁奥义
93,恩赐解脱
94,恩赐解脱
95,均衡乱中求
96,哈哈哈哈哈英雄集结，nt小锤
97,自信点儿，没有之一
98,阴阳杀缭乱
99,难受
100,有没有永恩？
101,呐啊
102,瞬狱影杀阵
103,楚雨寻
104,男人不忠，天霸横空烈轰
105,男人不敬，透体之劲
106,男人不贤，强能冲拳
107,哈哈哈哈
108,国服这等于是直接换名了
109,直接会意到鸡皮疙瘩起来了
110,瞬狱影杀阵
