,弹幕
1,各位同学，求求你们一定要好好学习，不然可能会像我一样，付出惨痛的代价且后悔终生
2,真实了
3,学表是不让别人学习，这也能算？前面的想啥呢
4,我不适合这样
5,woc突然反应过来这好像是秒五？
6,鲁迅全集
7,可我老师给我带来的感觉就是这样……上网课听不到他bb时反而更开心……
8,额
9,兄弟们，错题本还是自己抄下来再写一遍的好
10,马上中考了
11,初中辍学的up主又来指点江山了？
12,挖草
13,牛逼啊
14,？？？？？？？？？？？
15,谢谢温柔
16,。？
17,这好像是立体几何吧。。。（小声BB）
18,但是很多考试，不是检测你学的如何而是单纯的想刷掉人，这是很悲哀的事情
19,向村民一样学习（doge）
20,实际上错题本是任何软件都无法替代的，人类手写会对大脑有强化的作用
21,我都有……我妈真是太厉害了
22,学婊
23,道理不是会说就懂了
24,谢谢温柔
25,？
26,！！！最爱人类简史！！！！
27,猝不及防
28,手机能成为有效工具的前提是能够控制，可现实中很多大学生都被手机反控制
29,明朝那些事我全都看完了，是真的好看
30,那住校生呢？大部分高中生都住校吧
31,说的
32,每天一遍努力学习
33,我考 完了
34,！这本书我超爱!
35,这句话好
36,看不懂解析
37,金句耶！
38,这个真的很好看！！
39,加油
40,功利的学习really令人丧失动力
41,太过臃肿，已退烧
42,这里推荐红楼梦
43,住校，不让带手机
44,所以人类终究是有极限的
45,额
46,看过！！！
47,作业帮永远的神！！！
48,进步了53分
49,我希望各位为自己而学习，整的跟奸商一样压根没用
50,这种是不是过分了，你在宣扬的是什么价值观
51,猝不及防
52,年级前一百，还不错
53,谢谢温柔
54,啊果然有这本
55,作业帮开会员
56,作业帮可以
57,这不是废话？
58,夸克我就用着呢
59,谢谢温柔
60,白嫖失败
61,作业帮还行
62,哇靠正在读
63,谢谢温柔
64,作业帮不可么
65,谢谢温柔
66,六月份考不上人生就完了
67,看完了
68,我们这里问老师题的不多。。
69,高中辍学的人在这里谈学习
70,立马卸载某业帮（狗头）
71,全宿式学校
72,谢谢，会努力的！！
73,谢谢
74,效率，真的太重要了
75,唉，本身就是如此
76,学校的时候你不可能把手机拿出来吧 
77,爱因斯坦：上帝不掷骰子
78,夸克就是香啊
79,小语种专业怎么办
80,已经快开学了
81,吓得我点了两下[妙啊]​
82,真实
83,谢谢温柔哥哥
84,啊啊啊啊啊人类简史吹爆!
85,看过！
86,这里应该指的是中国传统教育中的学习吧
87,谢谢温柔分享啊
88,干净
89,真实
90,战忽思想
91,大秦帝国呢
92,大秦帝国
93,最爱的社科书
94,奸商养成记
95,害怕
96,才第14名
97,大佬，这改的绝了
98,然后牵着老师走
99,化用不等于改变历史
100,住宿怎么办
101,中华上下五千年
102,十万个为什么
103,不能说偷着学吧，又没人逼着你在课后不让你学
104,有益广告，顶
105,没手机怎么办？
106,lm
107,石楠？
108,谢谢温柔
109,。
110,我我猜作文纸条要来了狗头
111,我猜作文纸条要来了狗头
112,敏感肌能用吗
113,没有广告才是重点
114,幸存者偏差
115,谢谢温柔
116,谢谢温柔哥哥～
117,竟然还有人再吹？全是空话
118,那你怎么没学出来呢，先把您的写作水平提升再来教别人吧
119,对不起，我觉得你说的这些都是空话，许多人都分享过这种
