,弹幕
1,《   伪   装   学   渣   》
2,sans
3,真实
4,语文130+
5,淦。70-90你敢信
6,新高考第二届小白鼠报道，前面学哥第一届新高考，直接懵逼，我自求多福吧
7,真实
8,我总是99到130反复焊跳，语文老师都那我么办法
9,前面醒不过来真实
10,确实
11,真实
12,优秀啊
13,心声
14,对对对，太对了！！！
15,玄学
16,总结起来一句话：玄学
17,真实
18,真实
19,我卡在123左右动不了了
20,好厉害
21,真实
22,得先读懂
23,建议屏蔽“啵”字眼
24,巧了
25,俺也一样
26,你废话好多
27,你好棒
28,真实
29,真实
30,有电音…
31,真实
32,真实
33,太真实了
34,真实
35,真实
36,真实
37,高一语文87我已经没救了
38,绝望，老师根本不讲这些要靠自己去琢磨
39,想都不敢想130，这在我们年级是神话啊
40,真的太真实了
41,真实啊
42,真实
43,真实
44,语文说实话我都没有听过 但是考试还是有100＋
45,哇这不就是我嘛
46,真实！！！
47,真实
48,我论述类还可，不会文学类
49,那100-110难道少吗
50,我语文70多。。。
51,确实，
52,你问老师，老师叫你自己多读两遍，我就…
53,真实
54,真实，就是我本人没错了
55,常年稳104的哭了
56,真实
57,72怎么办
58,语文一百零三
59,从来不背模板
60,有那种错题胶布，透明的，贴在题上面撕下来，可以不用撕试卷
61,真实
62,哇好厉害
63,真实
64,一卷人报道
65,真实
66,主观题靠缘分得分选手
67,真实
68,？我已经赶不上了
69,真实
70,我来了！！！
71,真实
72,和我的字好像
73,空降成功
74,啧啧
75,我们老师总是告诉我们能写多少套路写多少套路
76,是的呢
77,以前我总觉得看错题本是无用的，看来是我错了
78,为什么你说的这么有道理啊
79,嗯
80,我也
81,对就是我
82,这是学校老师从来不会教的学习方法
83,哇啊啊
84,我就是这啊
85,就是啊
86,牛批
87,太真实了
88,啊这
89,无笔记无刷题高考125
90,是我本人
91,理科生的苦恼就是莫得时间.....
92,凌   乱
93,对对对
94,我们年级120都是大佬了
95,117的我哭了
96,真实
97,真是！！！
98,我一直都是100多一丢 太真实了
99,真实
100,真实
101,不至于一百三，啥也没干一百二是有的。。
102,厉害
103,啊啊啊啊啊啊啊啊
104,嚯嚯，又走神了
105,一本涂书强烈推荐
106,真实
107,为什么文章在前面，题目在后面，这才头疼
108,有手册但是不会用
109,灵魂疑问，主观题正常人能写出满分答案？
110,虽然是140但还是想有提高
111,真实
112,我高中语文70是什么段位的。。
113,有，就是有点积灰
114,真的论述类文本就看运气做 碰上状态好全对状态不好全错
115,我?摄像头?拆?懂?
116,同款小蓝
117,前面90的我85，哈哈好兄弟
118,家长在看+1
119,《学渣》
120,真实
121,一年级孩子的妈妈看得津津有味
122,弹幕老凡尔赛了
123,这部分我基本上没分
124,没事全国卷基本一样
125,是我了是我了
126,真实
127,玄 学 类 文 本
128,玄学玄学
129,没错没错
130,110-120分段哭了
131,初三害怕
132,好家伙
133,好强！
134,语文课写别的作业
135,小蓝友情客串
136,真实！！！！！！！！！！！！！！
137,真实
138,寒假结束了，，
139,只会做主观题选择题一塌糊涂的我哭了
140,真实
141,语文……我从来不做错题本，只做理科的
142,初一报告
143,满分120，而我才88，这是一个悲伤的故事
144,太真实啦
145,真实
146,56分，我还有救吗？
147,《也就》
148,《学渣》
149,真实
150,我51高一那不成灰了
151,真实
152,我才刚刚129
153,结束了，才推
154,下呢
155,我想知道下在哪 
156,真实
157,姐姐作文怎么办啊
158,高二100
159,真实
160,确实
161,极度真实
162,有没有和我一样二选一必错的呀？
163,我从130到90
164,nice
165,能稳住一百加就很不错了
166,九十加的语文
167,真实
168,90～120浮动哭了+1
169,是我是我没上过110
170,真实
171,凡
172,真实
173,我也要买小蓝!!!
174,新高考分析全国一卷就行吧
175,哈哈哈哈哈哈哈哈小拇指灵魂
176,先泛读文章抓大意永远是不动的
177,我也一百一多
178,太真实了
179,真实
180,真实
181,谢谢谢谢
182,其实英语也是一样吧
183,《学渣》？？？？？
184,真实
185,90分的我瑟瑟发抖
186,130没有，只有稳居125。
187,真实
188,玛德我40
189,？和王一博有什么关系吗？
190,这里用到了最佳选项原则
191,要我这个不及格的怎么活啊
192,110---120之间
193,新高考怎么办啊
194,我的资料从来没看过
195,真实
196,求救我语文在100波动
197,真实
198,真实
199,太真实了救命！！
200,真实
201,那我走了啊
202,小蓝？
203,主观选择题选手
204,早点遇到up主就好了
205,但，真的可以啊
206,俺也一样
207,仿佛看到了我自己
208,太真实了
209,真实
210,真实
211,乡土中国？
212,我和up好像
213,脱缰的野马别跑哈哈哈哈，我也是这样，想到啥就是啥
214,？弹幕在干嘛
215,真实
216,是我
217,最高120，最低91，高一
218,本来没有错题本，有了之后从130掉到110.。害。我麻了
219,已经结束了寒假
220,你对学渣是不是有误解？？？
221,小字不错
222,真实
223,真实
224,真实
225,不！我上课也听了语文就是不及格
226,我也一直八十几
227,85分还有救吗
228,我也是100~110
229,不是我刷到都寒假快结束了
230,和我一样。
231,一样一样
232,表白bgm
233,星茶会！
234,魔法类文本模块
235,非常真实！
236,我什么都不做，却只能125
237,真实
238,真实
239,投币了
240,语文学渣前来报到
241,就是我就是我呜呜
242,对的对的，上课也觉得听不听无所谓，文言文会听一点
243,我在寒假的最后一天刷到，，，
244,我老是99
245,就没背过
246,主观题写的满满的然后2分
247,语文一直100左右
248,万事开头难，自己做
249,语文课真有很大用
250,误区误区
251,随便学真卡在一百二十多，上不了一百三十
252,115想上120
253,真实
254,90+
255,100+上不去
256,真实
257,是我
258,新高考
259,对
260,每次简答都直接死哈哈哈
261,我一般110-120……但偶尔抽风90+
262,我连及格都难还有救吗
263,真实
264,常年130+，两届高考语文都130+的路过
265,语文不及格来了
266,开小差
267,真实
268,我是忽低忽低
269,好家伙我基本不听语文课哈哈哈
270,你咋这么懂
271,WC
272,真实
273,好棒
274,我才从96到114分
275,要开学了
276,语文课写理综哈哈哈
277,我这个初三语文及格都难的不配了
278,我也是一直七八十！哭辽
279,《学渣的角度》
280,三年稳定语文全班第一并没有退出，想突破极限
281,真实
282,真实
283,语文110–120徘徊
284,真实
285,《学渣》
286,80-90
287,新高考的来了
288,语文还有错题本？学到了。
289,对对对
290,没用
291,真实！！！
292,真是
293,害怕 夺命九分 太真实了
294,真实
295,语文只有九十多的崽默默走开
296,。。
297,我也是!
298,真实
299,山东新高考+1
300,赞！
301,太真实了呜呜
302,谢谢
303,我感觉我八省联考选填那些还行，就是文学常识可能炸了ww
304,真实
305,前面物理比语文高的，我！！！！！！
306,我们寒假结束了，已经开始上课了
307,真实
308,真实
309,好的，这就关
310,人言否
311,嚯
312,真实
313,真实
314,✓
315,前面的 弹幕礼仪被你吃了？
316,尖子更吃语文高分
317,语文一直都是113～116左右的分数
318,太真真真真实了
319,真实
320,弹幕护体
321,什么题这是
322,语文课直接醒不过来
323,截屏干嘛愣着啊
324,这次期末b卷阅读题的6分主观题我拿了满分！（人生中第二辉煌时刻）
325,我想上90
326,能让我我不想学语文的唯一途径就是老师上课不理我不点我发言
327,还要有错题本
328,高一上期末98
329,字迹真的可以练的我寒假因为作业写了一本字帖，字公整了很多
330,真实
331,夺命15分
332,好想拥有，好想拥有
333,对对对对救命
334,对对对
335,好的关掉了
336,希望能冲个120+
337,我考字音字形
338,真的真实，语文选择题错8个
339,我就想上个120
340,真实
341,嗯嗯
342,我就是客观题错太多了，每次都是一半左右，上次竟然错了七个，总共就十个
343,高三语文100冲鸭
344,高三语文
345,确实家长也很有必要学
346,真实
347,我语文也是，忽高忽低，选择题决定我的命
348,真实
349,真实
350,真实
351,好厉害
352,95自闭
353,作者选文选理？？
354,真实
355,可以从文学类先做 把所有题做完后（除作文）再去做论述类文本（给它留一定的时间） 作文至少至少剩40分钟  可以在小型考试试一下  我觉得蛮好的！
356,up主好棒！
357,真实
358,我连学渣都不配了
359,我语文都不及格，我佛了
360,120+的分就很无语
361,真棒
362,我们学校考清华的大佬语文才126的样子
363,真实
364,真实
