,弹幕
1,明白了
2,明白了
3,明白了
4,天天催打电话 发短信 填问卷 真烦啊
5,所以三方跟应届关系吗  只有签劳动合同有关吗
6,明白了
7,明白了，感谢
8,明白了
9,明白了
10,明白！
11,谢谢谢谢感谢！！！我心踏实了
12,明白了，感谢
13,明白了
14,明白了
15,8000的违约金……
16,明白了
17,mbl
18,明白了
19,签过合同但好像不是劳动合同要紧吗？没交社保那种
20,我能打教育局电话举报嘛？
21,明白了
22,早就没违约金这回事了
23,明白了
24,明白了
25,我们学校可以违约一次
26,公司有的是办法吧
27,明白了
28,明白国
29,明白了
30,但是三方协议里面没有写要违约金
31,明白了
32,我没签三方协议还不是顺利毕业了
33,明白了！
34,所以让你不满足学校“的”毕业要求
35,三连了
36,明白了
37,明白了
38,刚想离职的我。。
39,明白
40,明白了
41,up主都说了“比如说”，他举个例子，前面的咋这么杠
42,我们学校就业率5%，都去读研了
43,明白了
44,明白了
45,明白了
46,前面的妙啊，好一个自愿离职
47,明白了
48,明白了
49,感谢
50,灵活就业没有法律效应
51,明白了
52,一般违约金一个月工资
53,等我再回去看一遍！
54,当时是在淘宝上买个章，反正没影响
55,那我要是真没了呢？（doge）
56,谢谢啦
57,我们公司没让我陪
58,我们学校就业率98%
59,明白了
60,我没签，交的是灵活就业的
61,明白了
62,我感觉根本没影响
63,明白了
64,都是野鸡学校吧
65,明白一点点
66,明白了
67,没有三方协议那你论文答辩可能一次过不了
68,我也5k
69,明白了，感谢！
70,应届生根本不是看就业协议
71,那也可能后面找不到高于5000的工作
72,不签不发毕业证。
73,明白了
74,感谢
75,我就5k 我周围基本都是这样 甚至有1w的
76,如果学校以这种理由逾期不发放毕业证 直接法院起诉
77,必修学分一项：实习参观学习学分
78,人才都能签 签了才能调档案
79,国企才有用
80,我们要签灵活就业协议
81,自己开公司，不存在这个问题
82,明白了
83,坑一个是一个
84,三连了
85,明白了
86,我师姐根本没签三方，三方就是学校统计就业用
87,有各种办法可以让你走的
88,想让你走不是一句话的事吗
89,明白了
90,明白了
91,明白了一半
92,明白了
93,明白了
94,明白了
95,、
96,暴躁点说，大学里你有说不的权利吗？
97,这就去和辅导员对线
98,学位证警告
99,明白了
100,我没签已经毕业了
101,我都没签
102,为什么到现在来说一直催我们交三方的是我们的论文指导老师？？？其实这个也是挺吓人的一项
103,我们百分之九十五以上
104,明白了
105,明白了
106,明白了
107,明白了
108,明白了
109,再用应届毕业生身份去找你真的想就业的公司
110,实习并不一定要三方，你只要找个能开实习证明的地方实习用实习证明捞分就能毕业
111,明白了
112,是的违约金要重视
113,我们导员就是腊鸡根本不会给你任何帮助
114,我们就是腊鸡根本不会管你给你一点帮助
115,明白了
116,明白了
117,明白了，谢啦
118,明白了
119,三方协议，根本没影响
120,学校想搞你还不简单
121,明白了
122,明白了
123,北京某国企设计院违约金8w
124,感谢
125,明白了
126,大家上大学是不是都在B站大学上的
127,明白了 
128,他可以打乱你的毕业
129,明白了
130,我后悔没有早点了解这些东西
131,明白了
132,你说的这都是放屁你知道吗？
133,没明白
134,明白了
135,明白了
136,我想说是公司催我们签  说不签就当取消资格
137,已经签了
138,明白了
139,普通高校の应届毕业生=低价劳动力
140,收到(｡>ㅿ<｡)
141,明白了，多搞点
142,明白了
143,明白了
144,劳务合同算吗？
145,三联了
146,老师说，这个关系到学分，不然没毕业证
147,讲道理，武汉的应届生只有一千五
148,大哥，五千这是哪里的，北上广也不一定
149,明白了
150,就五千块交什么税啊。。
151,我们是有毕业证和学位证，然后才有的三方协议，那这个三方协议不就没用了？
152,明白了
153,签都签了
154,但是违约的话会对学校名誉有损，也可能让那家公司以后不想来你们学校招人了，对学弟学妹不好。所以一定要谨慎签三方，对自己负责，也对别人好一点吧
155,“应届”的“应”是第一声
156,明白了
157,大多数都是这样的
158,三方协议随便签没事。只要不录入社保就行
159,我们要求就业率达到85%，就离谱，想二战都天天施压
160,毕竟开始的时候也不知道自己会不会遇到更好的下一个
161,三五千块钱换一个更好的工作也可以
162,而且有个别的公司不用违约金
163,赔钱交违约金解约，很多公司都比较好说话
164,明白了
165,明白了
166,比如劝退，公司不要你有的是方法
167,明白了
