,弹幕
669,这也是生物实验～
670,金属或其化合物在火焰下会产生独特的火焰，叫做焰色反应
671,好好欣赏吧
672,气体在特斯拉线圈的作用下产生独特的光
673,前方是课外趣味实验
674,硼酸三甲酯燃烧有原谅色的绿色
675,铁丝在氧气中剧烈燃烧
676,蔗糖在浓硫酸的脱水作用下变成海绵状的碳柱
677,氨气遇到氯化氢气体生成白色颗粒氯化铵二产生白烟
678,氢气氯气混合气体在光照条件下剧烈爆炸
679,氮气氧气在高压电激发的条件下可以化合为无色的一氧化氮
680,三阶铁离子遇到硫氰酸根离子生成血红色络合物硫氰化铁
681,双氧水将氢氧化亚铁氧化成红色的氢氧化铁
682,氢氧化钠遇到亚铁离子或铁离子产生沉淀
683,氢氧化铝沉淀可溶于强碱(氢氧化钠)而不溶于弱碱(氨水)
684,铝是一种两性金属，既能与酸反应，又能与碱反应，且均产生氢气
685,铝箔受热熔化并不滴落下来，因为外层的氧化铝薄膜熔点高达2060℃
686,镁在空气中燃烧发出耀眼的白光
687,铁与水蒸气在高温条件下反应生成氢气和四氧化三铁
688,氢氧化亚铁白色沉淀，通入氧气会逐渐氧化形成氢氧化铁
689,硫酸根+钡离子，银离子+氯离子，产生白色沉淀
690,激光照射胶体粒子能产生光束(丁达尔效应)
691,高燃
692,+1
693,爷青回
694,爷青回
695,大一学生回来看看
696,我在等铝热哈哈哈
697,我们老师说书上用水浴是出于安全考虑，怕学生受伤
698,缺了一个铀（doge）
699,avicii SOS
700,经典苍白色火焰
701,人教新版改了叫烟色试验
702,这里怎么有初中的实验？
703,不是试管穿了，是冒泡从上方溢出
704,这个实验，老师不给做
705,这个当时做的时候可好玩了
706,高燃（物理）
707,底下的小磁铁在磁场作用下旋转搅拌
708,前方高能
709,危
710,老朋友了这个
711,王先生请等我！
712,火钳刘明
713,比博燃
714,跟不上了
715,～(￣▽￣～)~y
716,A神yyds！！！
717,铝热反应绝对高能
718,哈哈哈红红火火恍恍惚惚
719,比博燃
720,超赞
721,flashbang！
722,二氧化氮
723,还真是血红色
724,Al(OH)3
725,BGM吹爆
726,这是魔法！
727,比博燃
728,浮游融嘶红
729,这不比博人传燃
730,我们班上好几对，情侣年年有，初三特别多
731,a神！
732,好喜欢化学 可惜 大学商科
733,0.5倍食用更佳
734,老师，我想喝一口
735,比博燃，比神泪
736,浮溶游响红
737,少一个铯与水的反应（懂得都懂）
738,我没币了
739,我和化学谈恋爱
740,暂停想方程式
741,可能吗
742,这不比博人传燃？
743,已三连
744,bgm：SOS
745,嗯嗯，我们初中生不能恋爱
746,哈哈哈哈哈哈哈
747,闪光弹里含有镁
748,AVICII！
749,THERMITE
750,钠：芜湖～起飞
751,蔡先生！！！
752,刘先生请等我
753,三连了
754,终于见到砖红色沉淀了！
755,BOOM
756,好家伙。直接把试管穿了
757,浮游溶响红
758,为什么在转？
759,硼酸+甲醇—浓硫酸—硼酸三甲脂（其实不用浓硫酸当催化剂也行）
760,亚甲基蓝--葡萄糖--亚甲基白，亚甲基白--氧气--亚甲基蓝（蓝瓶子实验）
761,前方请将亮度开到最大！
762,Ba 2+  +  SO4 2- === BaSO4↓           Ag+  +  Cl- === AgCl↓
763,啊我瞎了
764,秀秀！
765,氮元素化合价低了 铜变成二价铜
766,就是对比
767,氯气没有漂白性 氯气溶于水生成次氯酸具漂白性
768,二氧化锰浓盐酸生成氯气
769,有点花哨了
770,我终于知道为什么不用碳酸钠制取二氧化碳了()
771,铝+HCl也是初中的
772,Mg这个不是初中的吗
773,]
774,吓死我了
775,听说过班氏试剂
