,弹幕
1,要是平时我会来看这个视频?
2,我在卫生间看老杨讲作业
3,一个赞，一个币，一个收藏
4,这里是黑字部分更加难写
5,一棵是枣树，另一棵也是枣树
6,这个还少一句笑死我了哈哈哈哈哈哈
7,只有被贬 才能写出好东西
8,我甚至连这都不会写
9,我是来听相声的
10,好家伙直接上推荐，像极了广告
11,老王家卫了
12,好家伙！你就是看不起我秒钟！
13,奥力给
14,牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼牛逼
15,梅开二度，猝不及防，广告找老杨对了
16,这完美的排比
17,我连老土的都写不出
18,自己笑了，不好意思加不得不加，文人嘛，羡慕有钱人又要清高
19,哈哈哈哈嗝
20,排比都记不住还记得住这个？
21,。。。。
22,好厉害
23,大师，我悟了
24,一个人，一支笔，一个晚上，一个奇迹
25,我懂了！
26,我家门口有两双鞋，一双是我的，另一双也是我的
27,猝不及防
28,摄像头，拆，懂 
29,哈哈哈哈哈
30,duang～
31,牛啊牛啊
32,哈哈哈哈哈哈哈
33,你肚子里有多少素材自己没点数吗（滑稽）
34,哈哈哈哈哈哈哈哈哈，真实真实真实真实真实真实真实
35,哈哈哈哈哈
36,这个特爱
37,有1吗？
38,怎么回事呢？好像被种草了hhh
39,我這都寫不出來啊
40,捉虫 应该是锥心泣血
41,哇！！
42,好家伙
43,猝不及防
44,哇塞
45,门口有两棵树，一棵是枣树，另一棵还是枣树
46,我连这个都不会呜呜呜
47,？？？
48,血是xie三声！！
49,我：那天
50,哈哈哈哈哈哈哈哈哈
51,？？？？？？？
52,卧槽
53,舒服啦
54,有一说一，夸克是真的还行
55,的确感觉好用
56,我觉得就挺好的，我都写不出来
57,猝不及防
58,别骂了
59,别骂了别骂了
60,确实这个是好用的
61,真实
62,..
63,一个左正蹬，一个右鞭腿
64,猝不及防
65,如期而至
66,红红火火恍恍惚惚呼呼呼呼
67,是我
68,猝不及防
69,你再骂
70,为何你们夸克是用来学习。而我是用来看片
71,一看就会 一写就废系列
72,别骂了别骂了
73,三哥？
74,???
75, 此后如竟没有炬火，我便是唯一的光。
76,真实哈哈哈哈
77,好家伙我直接好家伙
78,好家伙用了两年夸克才知道有这个
79,哈哈哈哈哈哈
80,素材记不住啊，记得事迹名字都不记得
81,很土的都写不出来好吗
82,哈哈哈哈
83,猝不及防
84,66666666
85,是秒针啊
86,梅 开二 度
87,夺笋呐
88,夺笋呐
89,猝不及防
90,连这个都不会（哭）
