,弹幕
1,一脸懵逼，有的时候还是一脸懵逼
2,忘记了
3,好的我迷糊了
4,做辅助线，让一个三角形旋转
5,纯粹教了一个固定模式
6,解题没有逻辑呀，为什么这么求呢
7,还没学余弦定理
8,你们在说什么啊？
9,我电脑上软件一点就计算出来了
10,懂了
11,厉害
12,大学的我也忘了余弦定理
13,我竟然听懂了
14,懂了
15,听不懂了
16,这种题很难听懂吗？年轻人也太废了吧？
17,是不是有点多余了？
18,余弦定理
19,我能直接用尺子量吗？
20,别卖弄了，超纲内容！
21,根号？
22,学会了
23,懂了
24,6666
25,直接余弦定理就出了边长
26,来啦
27,大学生看傻了
28,初中我都没学过根号
29,学废了
30,原理懂了，公式全忘了
31,初二常规内容，不算竞赛吧
32,旋转90度为啥一定和左边重合呢？
33,虽然我想学，但我听不懂啊
34,余弦定理
35,海伦公式算面积，再乘二
36,好困，虽然我看的很认真
37,我是来干嘛的？
38,学废了
39,讲真，要是卷子比较标准的话，是可以量的
40,问题来了 什么叫根号？
41,我先睡了，你们先学着
42,初中哪来的余弦，还有解析几何是最愚蠢的方式，根本体现不出思维
43,老稀罕你了
44,老师！我喜欢你。
45,老师！我喜欢你。
46,初二迷茫
47,完了。。听不懂了
48,我一直看成立体几何
49,老师我看你就够了，我看不懂你说的
50,不就是勾股吗（？）就算不是勾股用勾股也能求啊
51,我去，快三十了居然听的明明白白，高中的时候这么就那么迷糊呢
52,看不清
53,初中有余弦
54,这都看不懂？这没有太难吧
55,初中题，你们别装了
56,直接函数啊?我看了半天直接函数啊
57,卧槽
58,初中竞赛题目用啥余弦定理
59,我还是想拿格尺量
60,懂了
61,完了。。。。一脸懵逼
62,余弦定理是啥
63,用尺子按给的值画一个，再量下就行了
64,很好，困了，睡觉
65,我裂开了
66,为什么当初我的老师不这样教。我数学废了
67,看完了才发现这道题初二做过
68,聪明
69,费马点那个等等我
70,过中间的点往两边作垂线，勾股
71,6
72,懂了懂了
73,妙啊
74,忘记了
75,三角函数，等腰直角三角形边长比是1:1:根号二
76,气急败坏直接打开CAD
77,ohhhhhhhhh
78,初中有余弦定理?
