,弹幕
1,好好看啊
2,师傅，别念了
3,我怎么感觉小学数学我都快重修了一遍
4,他算的6+8再*2
5,洛必达不服
6,其实我懂，就是有点紧张
7,其实我是猜的
8,开幕雷击
9,我在算60+80*2=220
10,我在算60+80*2=220
11,我在算60+80*2=220
12,大维随机矩阵可以求
13,大数定理推一下
14,我用微分方程数一下
15,大脑一片空白
16,错不少呀 小盆友
17,设x解方程啊
18,瑟瑟发抖啊
19,哈哈哈哈哈
20,这不曲线积分？
21,就是阜阳这边的，哈哈
22,一进来就让我心脏骤停
23,惊了
24,像极了当年我被单独辅导的样子
25,哈哈哈哈
26,八北
27,1+1＝10
28,18  ！！！
29,哈哈哈哈哈哈哈哈哈哈
30,听老师说话老想站起来
31,开幕雷击
32,可端正！
33,老师漂亮啊 年轻人好好把握
34,老师难啊
35,都会抢答了
36,神算子
37,开幕雷击
38,220啊哈哈哈
39,泰勒展开式背一遍
40,回到了读书时代被老师支配的恐惧
41,带数学家
42,哈哈，我笑了
43,学生：你不要再问了，我现在脑子一片空白人都傻了
44,能量损耗
45,我已经晕了
46,我傻了
47,我已经突突了
48,老师别问了，我血压上来了
49,说话口音像大sao
50,太真实了
51,真漂亮
52,小朋友，脑袋开始嗡嗡响
53,周长60-宽12-12=36
54,我开始害怕了
55,这波是延展练习
56,中嘞！
57,18
58,我慌了
59,我抢答不行？
60,我这就考教资可不可以
61,八白
62,好像我女朋友啊啊啊啊啊啊啊啊
63,我知道老师长得像谁了  二妮  漂亮
64,皮肤真好
65,我个研究生看的津津有味.....请问这正常吗？
66,我也想有这么好脾气的老师
67,我开始害怕了
68,DNA里的恐惧
69,怎么球得蒜是！
70,我干嘛要求它 
71,哈哈哈哈哈哈哈
72,我们小的时候也是说宽起来。等到高年级才讲和
73,我都不会
74,很适合去银行工作
75,解方程
76,可端正了
77,好欢乐啊
78,老师可好看
79,2个长方形呗呵呵
80,完了我也忘了
81,心跳停止
82,《周 长》
83,6666
84,奇变偶不变，符号看象限
85,北北北！
86,纳兰卓水平
87,呵呵哈哈哈
88,老师憋住别笑
89,公式是什么？
90,老师有点明星像哦
91,这老师挺漂亮的嘛
92,哈哈哈哈哈哈哈哈
93,四paiR方
94,我小学也有这么一位老师，如今想起来好幸福
95,声音开始变了
96,一板
97,现在回想起来 我的小学数学老师也是个大麦美女
98,任总
99,已经开始害怕了
100,一bei
101,已经懵了
102,紧张
103,开幕雷击
104,我记得公式是长加宽加长加宽啊
105,280
106,老师真漂亮
107,老师的五官太好看了
108,师傅别念了
109,害怕
110,我现在看着也很害怕
111,哈哈哈
112,18
113,哈哈哈哈哈哈哈哈
114,常用定积分公式背一遍
115,老师你有男朋友吗？
116,“60/2-12
117,纳兰迦点了一个赞
118,哈哈
119,会背不会算
120,给整不会了
121,今晚必做噩梦
122,心脏骤停。。。！哈哈哈哈哈
123,我已经开始害怕了
124,我有点害怕
125,28？纳兰迦——
126,感觉老师不会教啊
127,我已经开始听不清了
128,哈哈哈哈哈哈哈哈哈哈哈
129,100
130,呵呵哈哈哈
131,可端正?
132,刚刚问公式的时候   我心里一紧
133,我开始害怕了
134,哈哈哈哈
135,负责的老师是孩子们的福音
136,河南哪儿咧
137,公示记忆压制
138,学识压制
139,职业等级压制
140,怎么求的？？！！！！
141,已经困了
142,哈哈哈哈
143,老师后面那个人玩手机
144,哈哈哈哈
145,害怕
146,害怕！
147,小飞机直呼内行
148,28  好家伙，小飞机直呼内行！doge 
149,最怕数学老师
150,求导公式都背一遍
151,你说多少就是多少
152,不是底乘高除以2么
153,不。。。不会。。。
154,满60溢出
155,眼神太犀利
156,我在b站学数学
157,头痛
158,开始想当老师了，但是普通话没二甲
159,害怕
160,？
161,职业压制
162,举一反三
