,弹幕
1,罗志祥：这个我熟
2,怎么做（即答）（政治后遗症草
3,便秘瑟瑟发抖
4,没有球
5,真实
6,拉倒吧，不管给我多少天我都是最后三天开始筹划，最后两天做预备工作，最后一天开始做
7,那是真菜
8,下次一定
9,下次一定三连
10,真实
11,中枪
12,吃灰视频
13,走了走了
14,走了
15,？
16,挺累的，一直切换自己的状态，着实还管理不了这么细致
17,中枪
18,确实
19,中枪
20,添加到稍后再看
21,好家伙太真实了
22,下次一定
23,中枪
24,应该是吵赢了
25,一切都得从小事做起
26,然后等做难题的时候瞬间自卑
27,这个博士老子读定了
28,你币有了
29,工作后要怎么让自己学习呀
30,说的就是我呀
31,我，写作业就是心中一道跨不去的坎，每次一想自主学习都要先把作业写完把作业写完就没时间了
32,没币了，下次一定
33,好的，下次一定
34,学习动机
35,感谢up这么有趣的视频
36,真实
37,你真棒！
38,中枪了
39,危！
40,真相了
41,公平
42,为什么
43,草，我在厕所
44,传 销 行 为 
45,真实
46,哈哈哈哈哈
47,一个月不鲁
48,学习是一辈子的事，不会真有人以为工作了就不用学了吧
49,学习的时候哪有时间考虑这么多
50,打错了吧……
51,真实
52,赚钱，，，
53,好扯
54,恭喜蜡小上首页啦
55,笑死，我根本懒得激励自己
56,呵呵
57,中枪
58,真实
59,公屏
60,灵魂拷问
61,真实
62,括号里反了
63,涨点记性
64,别骂了
65,反了把！！
66,三连是什么，doge
67,牛牛牛
68,中枪
69,有区别吗
70,老政治课代表了
71,催婚小分队在此
72,中枪
73,好的，下次一定
74,走中枪
75,小伙子婚礼办给
76,等我过几天在看这个视频
77,爷青回
78,???
79,中枪
80,主题升华
81,排面
82,中枪
83,作业做不完就没时间肝游戏
84,我要玩手机
85,经过思考，我为什么要一键三连
86,我为什么要点赞
87,为什么要三连？
88,中枪
89,哈哈哈
90,可数学我怎么学都不会啊 烦死了
91,中枪
92,太真实了
93,我都思考过
94,确实
95,公屏
96,看具体情况的
97,太累了，这样，吃不消
98,公枪
99,别骂了别骂了
100,娶炮姐的先看看能不能抗住一发硬币
101,怀着对父母的愧疚而读书，所以恨xue x
102,就是我了
103,对啊，我为什么要投币？还不是因为你们说得好
104,四处撒狗粮
105,然后一遇到难题你就想放弃
106,主要压力来自于老师和家长，次要来自于媒体
107,我靠太真实了
108,最终还是要回答“怎样做”
109,妈耶，这就是我
110,越想越焦虑
111,扎心了
112,中枪
113,此曲一出……
114,麻烦拆下摄像头，谢谢
115,扎心了
116, 正在上厕所的我
117,卧槽我没有梦想怎么办
118,其实就是懒，没有学习的动力
119,有自控力的话谁还看你视频
120,是我了
121,太真实了！压力很大！
122,打住打住 你们太能说了
123,下次一定
124,中枪
125,真实
126,哈哈哈哈哈哈哈 是我是我
127,？
128,哈哈哈哈哈
129,永动机
130,公屏
131,老师不让问为什么
132,夫妻交拜
133,危
134,人间真实
135,喜喜
136,小…小乐？
137,我起床铃声
138,我缺觉现在就补…
139,下次也不一定→_→
140,简单的操作，就是干，学习
141,语文老师让我们写作文就是这个模式
142,公屏
143,没人发？？？？？？？？？？吗
144,公屏
145,这叫正反馈调节
146,每当我不想学习的时候……我从不强迫自己……
147,公屏
148,真实
149,是我了
150,可爱
151,公屏
152,害怕
153,真实
154,中枪
155,这儿写错了，是什么是具体操作，为什么是远大理想
156,是我本人 有被冒犯到
157,中枪
158,下次一定
159,下次一定
160,中枪
161,哈哈哈哈哈哈
162,过于真实
163,尼玛，还不忘虐小狗
164,拿开你的手
165,公屏
166,对！！！！
167,抱歉我不打王者
168,挺好的
169,下次一定
170,中枪
171,你是小员力
172,我就是
173,我一直都是考为什么模式ww
174,中枪
175,真实
176,中枪
177,木大哒
178,中枪
179,惊人的收藏量
180,“公屏”
181,百大了厉害了啊
182,中枪上:公屏
183,小时候就一直有想为什么学数学 导致数学差劲子
184,我自己了
185,下辈子丕定
186,这我懂，就是函数的递归（doge）
187,中枪
188,真实
189,中枪
190,应该扔掉手机
191,淦
192,我正在上厕所
193,下次一定
194,然后，想想自己的能力
195,公屏
196,嘿嘿，并未中枪
197,道理都懂就是不想动
198,微习惯，哈哈哈哈看过这书，先做一个俯卧撑
199,大学毕业又被毒打一遍
200,冲你教学习收藏了
201,中枪
202,真实
203,可是你说的这些理想我都做到了
204,还没开学呢，先收藏再说
205,清华给了多少钱，我北大加倍
206,天下难事，必作于易，天下大事必作于细。是以圣人终不为大，故能成其大。
207,中枪
208,！！快办！
209,别骂了别骂了
210,哈哈哈哈哈哈哈，太卑微了
211,哈哈哈哈哈哈哈
212,别骂了别骂了
213,发现我最大的问题，可能是懒
214,每次完成一个小目标就要休息一小时
215,括号里反了
216,怎么做？
217,有味道的视频
218,哈哈哈哈
219,收藏夹里吃灰去吧
220,我初中校训
221,公屏
222,真实
223,到时候随机应变
224,我的寒假作业
225,叶
226,中枪
227,你直接念我身份证吧
228,“不~~~~~~~~~”
229,？？？
230,真实
231,是我朋友了
232,真实
233,下次一定
234,把手机扔了
235,放下手机，就可以了
236,公屏
237,中枪
238,太真实了
239,中枪
240,可以吗
241,点进来时你已经输了
242,元素过多
243,np
244,中枪
245,卧槽，是我了
246,我问的是为什么那个人是我？问反了
247,我倒下了...
248,中枪
249,中枪
250,公屏
251,那我完成不了怎么办？
252,跬步，你会念？
253,干就是了
254,扎心了
255,太TM
256,确实
257,假期作业最后来补
258,你在我家安监控了吗
259,是我了
260,就是我
261,就是我了
262,中枪
263,真实
264,我看到这里基本上已经没有毅力看下去了
265,第一个三连
266,这是绝对没用的
267,中枪
268,有效性不高，恐惧性极强
269,要从小教程看起
270,加工资太远
271,没错了
272,太真实了
273,中枪
274,嗯嗯嗯嗯
275,真实有效
276,一直倔强青铜怎么办
277,打卡现状
278,安对
279,？？？？？？
280,中枪
281,我要写完作业
282,因为想白嫖所以下次一定
283,所以17连跪是我不配玩
284,然后提前收收作业
285,qwq
286,是我无疑（）
287,太真实了
288,太真实了
289,公屏
290,一个月多了   冰啊doge
291,公屏
292,给她办
293,假期：我当时害怕极了
294,下次一定，下次一定
295,我和你说实在的我要是想学习现在就不会看到你的视频了
296,各位雯化人们早上好啊
297,各位雯化人早上好啊
298,爷青回
299,中枪
300,学习！
301,太真实了
302,真实
303,都想一遍然后玩
304,好丢人啊
305,中枪
306,11个人正在看
307,公屏
308,鼓掌
309,中枪
310,下次一定
311,你再说！！！！
312,哈哈哈哈哈，真实了
313,真实到离谱
314,中枪
315,嗷嗷嗷我就每天想着为什么
316,中枪
317,中枪
318,为什么看视频，是为了白嫖
319,囍
320,公屏
321,是我了
322,没有币了
323,老师就是这样
324,？？？骗狗进来杀
325,是什么为什么怎么做的你给我站住！
326,公平
327,C太真实了
328,太真实了
329,是我
330,中枪
331,拿出作业本
332,三连了
333,中枪啊
334,进我的收藏夹吃灰啊
335,真实
336,真实
337,中枪
338,太真实了
339,真实
340,中枪
341,真实
342,给她办！！！！
343,公屏
344,他们的最后一个学习视频
345,可我就是把简单题都写完了，难题才一直不肯动手的。
346,看成霍格沃茨的应该不止我一个吧
347,下次一定
348,公屏
349,宝 彪
350,还有11页作业要写。
351,中枪了。
352,过于真实
353,是我
354,开学
355,中枪
356,真实
357,开学
358,哈哈哈
359,哈哈哈是的
360,公屏
361,啊哈哈哈哈不愧是我
362,具体操作和远大意义的位置是不是反了？?
363,中枪
364,现在已经忘了分别是什么
365,公屏
366,每当晚上全是自责，白天啥都忘记了(⋟﹏⋞)
367,真实
368,中枪
369,道理我都懂
370,中枪
371,中枪
372,中枪
373,不，我只是懒
374,公屏
375,这不就是说我吗
376,中枪
377,确实
378,确实
379,无力感是我了
380,反面是我了
381,撸起袖子进入学习状态
382,中枪
383,真实
384,中枪
385,心灵鸡汤早就没有用了
386,真实
387,公屏
388,二人转
389,你币有了
390,危
391,这个视频我搁置了三个星期才看
392,中枪
393,中枪
394,收藏退出
395,有道理呀
396,疫情
397,太真实了
398,中枪
399,木有凶
400,真实
401,？？？
402,中枪
403,公屏
404,真实
405,哈哈哈哈哈哈哈
406,中枪
407,对
408,不，是会拖到最后几天才开始做
409,真实
410,12人再看
411,是我了
412,想了，不管用
413,第一次来就吃瓜了，男主被家暴吗？怎么t戴眼镜了
414,“到时候”就是“后会无期”哈哈哈哈哈哈
415,好样的洗脑太成功了，马上就去学习
416,下次一定
417,嗦嘎
418,呵
419,不敢说话了哈哈哈哈哈
420,该毒打还是会毒打的
421,就是
422,真实
423,中枪
424,真实
425,真实
426,要做的事：糊小勋脸上［Doge］
427,真实
428,别骂了别骂了
429,啊！我怎么变色了？
430,公屏
431,公屏
432,hhhhhhhhhhhhc
433,中枪
434,中枪
435,谢谢
436,中枪
437,真实哈哈哈哈哈
438,悟了，这就去和五三对线
439,公屏
440,中枪
441,囍囍囍囍囍囍囍囍
442,中枪
443,中枪
444,共屏
445,便秘！
446,不可能
447,我现在就是
448,这不是正反馈调节吗
449,确实
450,太好了，恐学一个多月了
451,凭什么
452,中枪
453,下次一定
454,中枪
455,来了！
456,确实
457,真实
458,中枪
459,中枪
460,中枪
461,爷青回
462,公屏
463,爷青回
464,公屏
465,太真实了
466,对的对的
467,对对对
468,中枪
469,真实啊
470,是什么 为什么 怎么做
471,公屏
472,真实
473,妙啊
474,危
475,能把摄像头拆了不？
476,？？？
477,中枪
478,真实
479,中枪
480,凌晨三点我在看
481,中枪
482,正反馈
483,中枪
484,中枪
485,中枪
486,但是问题在于，用是什么的时候  我是真的很少做完啊！（quq）
487,太真实了
488,孩子长得这么丑 怎么爱上学习？
489,让孩子打游戏！
490,婚礼
