,弹幕
1,是我了
2,1
3,11111
4,是我了
5,人家健康宝宝着
6,哈哈哈哈
7,多线程操作
8,会
9,111
10,好真实 听一首歌 脑补千万个故事
11,真实 吗的就是我本人
12,懂了，再见，写作业去了
13,潮汐我爱了
14,1111111
15,监控(º﹃º )
16,1
17,真实
18,人间监控饼饼子
19,111111
20,111111
21,在？为什么把我本人录上去？
22,我喜欢图书馆的声音
23,学习5分钟，休息3小时
24,真实
25,2
26,2
27,1
28,这东西，你认真写的时候听不见，没状态又想写又不想听，当混子的话倒是乐意听
29,2
30,简直是我的复制版
31,是我
32,会很累 就不想做了 哈哈
33,1
34,2
35,111
36,3
37,1
38,对对对
39,是的
40,1111111
41,二姐健康宝宝在
42,高一真实
43,1111111
44,2，要查答案
45,人间监控不标准
46,2
47,确实
48,1
49,人间监控
50,1111
51,111
52,其实注意力没放歌上，放歌曲就是有种陪伴感，自己在家里就不会害怕了
53,哈哈哈 准
54,哈哈哈哈没听过。饼饼好漂酿
55,11111
56,哈哈要命
57,是
58,有代沟了
59,小米白噪音
60,小丑竟是我自己
61,1
62,222
63,学习的时候听纯音乐，白噪音其实还可以
64,马甲好看耶
65,这段话好绝
66,人家健康憋不住
67,1
68,1
69,初中还好，高中高一就有了
70,11111
71,1
72,1
73,111111
74,111
75,2
76,这
77,1
78,1
79,1
80,学习什么的，我不需要准备带到身上5秒出一下
81,我都是5秒出枪
82,111111
83,1
84,up说的太太太真实了
85,我我我，我听歌
86,真实
87,寒假都要过去了你tm才刷给我
88,111
89,me
90,确实，一出门转转就会很想学习，可问题是不想出门。。
91,人间真实啊！！
92,真实。。
93,写完之后我自己写的啥一点印象都没有哈哈
94,1
95,1
96,人间艰苦憋不住
97,111
98,人间疾苦半辈子
99,2
100,11111111
101,1
102,是
103,这里
104,人家真实
105,11
106,真的真的很有用啊啊啊，看大自然真的很好
107,111
108,111
109,人间疾苦不标准
110,1
111,11111
112,1111
113,大家要付诸行动千万不要三连 直接关了手机学习去吧
114,大家要付诸行动千万不要三连 直接关了手机学习去吧
115,大家要付诸行动千万不要三连 直接关了手机学习去吧
116,我唱着歌吃着火锅突然就…
117,1
118,11111
119,说的对
120,1
121,111
122,1
123,1
124,1
125,是
126,真实
127,真实
128,......
129,1
130,2
131,我还真没听过
132,在这里
133,真实啊
134,物理讲课白噪音
135,我已经两三年边听歌边写作业了
136,现在ing
137,我我我我我我我
138,1
139,111
140,111
141,1
142,1
143,人间疾苦冰杯子
144,111
145,2
146,2
147,过于真实
148,12
149,确实
150,1111111
151,2
152,1
153,有道理
154,有道理
155,代沟
156,啊是
157,1
158,1
159,人家就快憋不住
160,2
161,人家健康宝宝着
162,那确实
163,1
164,真实
165,听韩语歌 然后就慢慢集中注意力了
166,偶尔会
167,1111
168,然后我就吃饭了 吃完饭就睡了 睡了起来在准备一小时 又吃饭了
169,1
170,2
171,111
172,1
173,有个白噪音软件叫《潮汐》推荐～
174,11
175,是是是是是是是
176,12
177,AirPods Pro备好
178,精力
179,看来真有代购
180,真实
181,1
182,1
183,人间尽快八宝粥
184,111111
185,没听过
186,1
187,对对对
188,2
189,人间疾苦憋不住
190,11111
191,1.5
192,111
193,人间疾苦八宝粥
194,在！
195,更真实了
196,真实
197,1
198,那我写不用脑子的作业就可以听歌对吧
199,有
200,2
201,啊这
202,人间疾苦不标准
203,但同桌还记得sad
204,111
205,对！！！！！
206,真相了
207,1111
208,111
209,你直接抱我身份证得了呗
210,1
211,11111111
212,1
213,所以不想不就等于不专注吗？
214,真实真实
215,对对对
216,不听歌我会做不下去
217,11111111
218,1111
219,1
220,1
221,没听过没听过没听过
222,111
223,hhh
224,111
225,代沟还是有的，突然发现代沟挺深的
226,阿哲
227,2
228,真不会
229,2
230,写作业听歌影响到没有特别大，每次写作业写着就忽略了音乐
231,2
232,人间疾苦憋不住
233,1111111
234,真实
235,222
236,对
237,真实
238,2
239,111
240,1
241,"""打开电视都是我们"""
242,真的不会影响效率，我们老师说过
243,2222
244,人家就看八宝粥
245,2
246,太真实了
247,人间疾苦不标准
248,1
249,别骂了别骂了
250,好真实啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
251,11111
252,1
253,1111
254,备考考研得我也是感觉时间不够用，单词网课听完了，就该睡觉了，专业课反而没时间复习
255,送你离开可还行
256,111
257,是真的！
258,1
259,1111111
260,222
261,风声雨声读书声深深入耳
262,嗯，，呃，，
263,๑_๑
264,是的，，
265,2
266,这
267,真实
268,用行动改变态度
269,1
270,直接念我身份证得了
271,真实
272,1
273,高一就开始了
274,白噪音啊我懂了
275,111111
276,啊啊啊真实
277,对！！！
278,所以有时候听歌写数学感觉脑子快烧起来了...
279,太真实了唉
280,哈哈哈哈哈哈哈哈哈哈哈
281,别骂了
282,哈哈哈哈哈哈我
283,人间真实
284,对对
285,被发现了
286,真实
287,111
288,2
289,111111
290,1
291,1
292,用行为改变态度
293,真实呜呜
294,真实
295,真实
296,会影响的
297,1
298,在家啥也不想写
299,11111
300,人间真实系列
301,2
302,长得像清华腚姐（狗头）
