,弹幕
1,还能这些发音规律俺都学过
2,他这是英伦腔
3,穿透和击穿
4,学发音还得学伦敦音，伊丽莎白老奶奶每年的圣诞演讲，听着感觉很不错。
5,美音好听？听起来就像口中含着面糊一样口齿不清。
6,腊鸡英语
7,你话不会说标准，听力也听不准啊
8,我点进来干嘛
9,令人欣慰的收藏量
10,烦死了，这音全给吞完了
11,啥，啥，啥，说的都是啥
12,We see you eat the water!
13,听完老师讲的，我听原音频明白了
14,像日语那样的嘛
15,我为什么要听懂，何不让他听懂我
16,我只听懂一个just
17,First blood
18,就是老北京的“胸是炒鸡蛋”
19,sorts听成thoughts
20,典型的演员语速失控
21,真是讨厌的语言，中国话多好啊
22,词汇量少了，啥都听不懂
23,你在。66、6一样，6与，就
24,犯罪心理
25,咋了，看不起我孤星共和国？
26,我发现我不开音量也能听懂
27,听完讲解回来听，感觉读的都变慢了
28,我只听懂了  尝试一下
29,快慢对我来讲没所谓，都是听不懂
30,llid llid
31,还是英式英语比较规范，就像普通话，美式英语就是汉语中的京片子一样
32,现在不是你要不要这样读 问题是英语听力就这样 而听懂听力就需要知道怎么读
33,懂了，老字幕
34,去我的收藏夹里吃灰去吧
35,那我漏读一个字母，他们能听懂？
36,进收走，一气呵
37,懂懂懂
38,……s……s……s
39,没想到我读的居然是对的
40,发现我竟然不带字幕也能听懂，不愧是我
41,这么牛逼俺再随便截一段别的电影瞧瞧 错了打你pp
42,美音真的很好听！
43,我只听得懂we think
44,确实，嗯呐
45,嗯呐，确实，是，嗯呐
46,太简单了(装逼人)
47,啥也不是
48,太好了，英语不学了
49,除了北京话没多少吞音，最多轻声
50,我聋了
51,美国人很少发t音
52,一看就会一听就废
53,浊化
54,因为学校英语老师也只会中式读法
55,就算知道每个单词怎么读也听不出来什么意思
56,第二句怎么。听起来像who 开头的发音(  ･᷄ὢ･᷅)
57,怎么听起来像 who just getting a taste for it
58,前排提醒没有封面
59,可是罗斯有意大利口音诶
60,你说汉语也会吞音啊，只是你没意识到而已
61,啊犯罪心理芜湖
62,这个讲的不是很好懂吗 这个都没多少口音
63,这句，好简单
64,为什么被吞进去的不是k，读firstills呢？
65,美式懒音
66,节奏感比较重要，有语群。所以感觉乐感好的人学语言应该也挺快的。
67,这个剧语速很快 Reid说话看中文有时候都跟不上
68,我的问题是把he听成we或it怎么破？
69,英专生想刷刷b站放松会 没想到又开始学了
70,完了，没咋听懂，我是不是过不了6级了
71,我不配来看这个视频
72,耳朵会了，嘴还是跟不上
73,英语真难
74,然而这才是正常老外说话方式，书上不教而已
75,确认
76,耶
77,订
78,0，5倍速就听懂了
79,鸡川
80,想和人家交流就得学这些，上学学的那些没有用
81,不好意思租来的耳朵跟不上他的嘴
82,所以就要脑补轻音吗？
83,妈耶
84,措不及防
85,我们是很强，但是不可否认一些科技真的不如美国，所以如果能够留学归来报国那是再好不过的事
86,前面的，如果你能听懂美国人说话，希望你能明白出国留学学成归来报效祖国这个道理
87,像极了TOEFL的语速
88,老哥这么强吗
89,可你起码也得听懂美国人在说什么吧
90,失眠终于好了
91,我们真的要这样吗？标准说话不好吗
92,真简单，我眼睛一看就会
93,朕的皇家翻译呢？
94,sort of
95,我们分析这么多实际上就是他们懒得念清楚
96,我点进来太自信了
97,flat T
98,讲的很好啊
99,偷懒不读
100,这比印度教授讲英文要好多了
101,挺简单的啊
102,我冲着封面学开车进来的，你让我学英语。。。
103,为什么现在才遇到你
104,我完全听不懂
105,犯罪心理
106,后一句听得清楚些
107,为什么要这么做呢？因为人家就是那样说话的，你要学，只能模仿。
108,太简单了 听到第一个单词就懂了
109,感谢！！，！，
110,不知道为什么，加上字幕突然就听懂了
111,犯罪心理！！！
112,和酱紫一个意思
113,各种省略听读起来比较困难，不过读起来却很连贯舒服
114,cm！！！
115,赞了再说
116,sorts
117,您处于静音状态
118,罗西迷人的意大利腔
119,经典神剧
120,CM
121,能听清  单反应不过来意思
122,关注 收藏 退出 
123,简单你ma
124,first blood
125,bu认识那就记单词啊，还能咋办
126,hhhhh
127,是啊
128,更听不懂
129,geding
130,老美语了
131,讲的很好
132,为什么感觉讲解后再放原声都变慢了
133,句子写出来我都不明确的知道到底是什么意思
134,不是first blood 吗
135,我听成了 sperm。。。
136,犯罪心理
137,是he吗我怎么觉得是who嘞
138,well我就只听懂了杀
139,讲的很好但我关掉视频就会忘记
140,这兄弟嘴租来的么，我跟不上
141,前面别走！我也是能听出甚至写出来句子，但我不知道啥意思
142,听得出来单词但是不懂意思
143,看到达妹我就来了
144,额额，老懂王了
145,静止画面
146,省略这么多
147,弹幕无处不装逼
148,挺简单的啊
149,不好意思，一句听不懂
150,没开弹幕？
151,单词不认识这么办
152,我听的清楚也
153,？
154,美语吞音太严重
155,没有弹幕嘛
156,as such？
157,没想到是犯罪心理
158,criminal minds
159,我只想一个封面小姐姐在哪
160,真好  宝藏
161,犯罪心理！
162,棒！
163,犯罪心理啊
