,弹幕
1,跟着猩猩哥辍学做主be[doge]
2,三件事一起做不就行了[dog]
3,《学的妈妈朝你啸》
4,《我  郑  爽  着  呢  》
5,3.已经不打算完成学习任务
6,爽
7,1
8,2
9,1234
10,2
11,12
12,2222
13,12
14,每天换一个女朋友
15,最好还是不要对二产生期待吧…
16,123是我没错
17,24
18,1
19,1234
20,1
21,222333
22,1234听歌
23,胡桃夹子
24,2
25,2
26,性也太真实了吧
27,123
28,我寒假过完了才看到
29,4
30,1234
31,2
32,画画逛哔站
33,1234
34,4
35,没钱咋办
36,1
37,4
38,醍醐灌顶
39,2
40,阴阳师
41,1
42,12
43,1234
44,我只能专攻语数英，物化经
45,睡觉
46,2
47,寒假要结束的我后悔没早点看到
48,寒假仅剩4天，看这个正常吗
49,nb
50,别玩了今天开学作业还没做完
51,音乐起
52,2
53,24
54,2
55,赛博朋克
56,拉氏运算叠加原理
57,龙与地下城
58,1234
59,23
60,睡觉，看进击的巨人
61,性
62,123
63,1264
64,22222
65,1234
66,EVE
67,1234
68,1234
69,你们是魔鬼嘛
70,sm
71,2
72,没有运动？
73,12
74,1
75,P社永远的神
76,2
77,2
78,23
79,不消化（doge）
80,上面那个第五人格笑死我
81,1234都有
82,白嫖失败
83,我悟了！
84,24
85,1
86,4
87,简称：学习使我快乐
88,123
89,1
90,做数学题
91,刷B站
92,11111
93,1234
94,12
95,漂亮！是我了！
96,12
97,24
98,我看着电脑，手机放了3遍up的视频，所以你说了什么？
99,1234doge
100,1234
101,up讲英语有日语内味儿了hhh
102,1234
103,键政
104,性！！！
105,1000%了 哈哈哈哈哈
106,2
107,传统手艺
108,传统手艺
109,34
110,确实，写出一道高数题真的很爽
111,1234
112,哈哈哈哈我是真爽
113,学日语
114,123
115,练琴！！！
116,1 2
117,马上要开学了
118,1234
119,3.已经完不成了，所以干脆直接玩
120,紫 气 东 来
121,蓝 天 白 云
122,光 敏 感 性 癫 痫
123,1234
124,爽=学习
125,非 酋 抽 卡
126,（我寒假都要结束了为什么要看这个
127,？？？？
128,静坐
129,买专辑抽卡
130,1
131,要做什么好呢
132,很久没有做对过一道难点的题了
133,把手伸进米袋子里
134,自己一个人该怎么玩游戏呢
135,1                3
136,看电视玩手机睡觉
137,想出其他办法的一瞬间就是爽到疯掉
138,钢铁雄心
139,是不是磕cp！
140,滑滑板
141,瘟疫公司
142,12
143,嗑cp使我快乐
144,脑嗨
145,1234
146,2
147,12
148,12
149,1234...
150,2 1
151,23
152,明日方舟
153,111
154,1
155,1234
156,1，2
157,12
158,为什么开学了才给我推这个视频
159,C   O   D   M   转   盘
160,2
161,爽♂到♂飞♂起
162,2
163,111111
164,24242424
165,逐光起航
166,124
167,滑板
168,性
169,2
170,寒假完了
171,可惜啊，明天开学，我今天才看到这个视频
172,已经结束了
173,123
174,23
175,都结束了
176,123
177,12
178,寒假放完了才看到这个视频我淦
179,1234
180,荒野大镖客2
181,我喜欢唠嗑
182,1234
183,2
184,吃炸酱面的时候来点黄盘
185,3 4
186,1
187,求这里的bgm
188,222222
189,思想抛锚
190,开学了
191,24以及刷b站
192,看着看着好想哭
193,为啥现在才看见，呜呜呜
194,123
195,1234
196,你可这玩意儿写个论文 
197,寒假结束了...呜呜
198,1234
199,123
200,123
201,2
202,做数学题很爽
203,up主有意回避
204,123，，，，
205,睡觉
206,都快结束了
207,2和4
208,在寒假最后一天刷到介个视频...
209,性
210,222222
211,巫师三
212,12
213,1234
214,1234
215,郑爽
216,晚了
217,2222222
218,23
219,123
220,死猪不怕开水烫
221,都快开学了，才刷到这条视频
222,女王的棋局让我回下国际象棋了
223,完整？我们老师隔两天发个课程你跟我说完整
224,瓦尔登湖
225,4
226,弹琴
227,写作业去了
228,123
229,123
230,1234
231,我似乎是全占了呢
232,1
233,我裂了 作业一笔未动
234,哈哈哈哈哈哈哈哈
235,123
236,最后一天创造奇迹，补作业！
237,123
238,1
239,懂了
240,好家伙，学数学，可以增加快感
241,数学抽象啊
242,学数学
243,2
244,1234
245,1234
246,淦…寒假快结束了我才看见这个视频
247,1234
248,1234
249,我信了
250,寒假结束了
251,2
252,22222
253,1234
254,2
255,明天开学了啊啊啊啊啊啊啊啊
256,吃小面包
257,1
258,1234
259,爽原来还分高级和低级
260,1234
261,123
262,123
263,2
264,1234
265,1234
266,22222
267,4
268,222
269,12341234
270,1234
271,做梦也很快乐，梦的剧情很有意思的
272,123和睡觉
273,1234
274,啊？快开学了我才刷到
275,什么多巴胺（刷多了的后遗症）
276,111
277,123
278,12
279,4
280,4447
281,1234
282,1234
283,123
284,22222
285,123
286,2
287,郑爽牛逼
288,123
289,2
290,34
291,4
292,22222222
293,先写完作业
294,2
295,12
296,豆  递  主
297,123么么么
298,2
299,12
300,123
301,123
302,1234
303,123
304,个人全占
305,12222234
306,1234
307,2
308,作文标准素材（doge）
309,12
310,是真的！
311,寒假已经过了
312,24
313,下次一定
314,看颜色行事
315,2
316,对对对！
317,1
318,在下告辞
319,2
320,12
321,我每天玩手机半天，学习半天就差不多了。。。哈哈哈哈哈哈哈
322,好家伙
323,1
324,2
325,123
326,4
327,1234我可能完了
328,空洞骑士yyds
329,55555555
330,1234
331,1234
332,3，一个手机被没收的孩子暗暗哭泣
333,1234
334,我在上课第一天刷到这个视频
335,2
336,性
337,tfg
338,1234
339,1234
340,4
341,1234
342,再见了，酸
343,123
344,哈哈哈哈哈寒假即将结束了
345,123
346,我都开学了
347,1234
348,2
349,1234。
350,1234.
351,1234
352,12
353,1234
354,比如做手书（咳血）
355,下次一定
356,1234
357,结束了
358,谢谢寒假还剩五天了
359,1234
360,124
361,看到你这个视频时，我的寒假快结束了
362,5
363,《生    物    性》
364,《攻》
365,插个棒包爽（狗头保命）
366,性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性性
367,123
368,我马上就要开学了才发现视频
369,1
370,123
371,古之学者必有师
372,2
373,1
374,1234hhh
375,《Jvav从入门到入坟》
376,2
377,看番
378,弹幕从酸酸脸上穿过去了耶
379,我快结束了才刷到
380,看完这个视频就去上学
381,2
382,2
383,1234
384,就这就这？
385,单口cp嗑糖？！
386,23
387,123
388,123
389,刚刚去学校查完寒假作业
390,123
391,不，寒假已经结束了呜呜。。
392,嘤嘤嘤开学前一天刷到这个视频我枯了
393,2
394,12
395,55555555
396,当然是叫上老婆爽啊/xyx
397,14
398,1
399,12333333
400,1234
401,这就是学习使我快乐
402,冲
403,散了散了
404,冲呢
405,4
406,没有几天开学了
407,开学了
408,2
409,性运动
410,234
411,在下先去作业区了
412,为什么我快快学才刷到
413,我直接1234
414,很可惜我要上学了。。
415,学习使我快乐
416,1234
417,刚结束才刷到……
418,是真的，特别特别特别爽
419,是真的，特别爽，所以高中很喜欢学哲学
420,124
421,123
422,1 2 4
423,为什么我会在开学第一天推到这条视频？
424,13
425,13
426,123
427,已经开学了怎么办
428,1234
429,1
430,1.2.3
431,1
432,再见
433,冲
434,1234
435,冲♂啊
436,还有三小时去学校了给我推这个呜呜呜呜呜呜
437,一件不差！！！^O^
438,1234
439,已经结束了
440,2
441,2
442,手艺
443,边冲边打游戏边吃零食
444,性爽
445,123
446,还有五天开学
447,234
448,1234
449,2
450,123
451,1234
452,玩平板
453,"2, 4"
454,那我永远也爽不了了
455,学习真的很爽
456,多了个顿号
457,我离爽翻天只差一个女朋友的距离。。
458,22
459,a123
460,2
461,2
462,没有学习任务淦！
463,24
464,24
465,性和冥想
466,12
467,不要挂科！
468,123
469,还有七天开学
470,我升华了
471,都有的？1234
472,寒假最后一天看到这个视频，我太难了
473,都快过去了，我才刷到了
474,1234
475,444
476,那没事了
477,真爽
478,爽
479,2
480,1
481,1234
482,寒假已经快完了
483,TM寒假都快结束了才给我推荐
484,12
485,很实用，看的这一篇我还有一个礼拜就开学了
486,《       港      诡      实      录       》
487,应该先娶个老婆，就可以持久地大爽
488,信息+博弈：边上课边和同学比谁上课写完的作业多
489,1234
490,通 过 学 习
491,222
492,2
493,1234
494,1234
495,123
496,弹幕明显减少
497,阴阳师
498,2
499,再见
500,不就是YY吗？？？（滑稽）
501,44
502,原来你也玩原神
503,4
504,为什么我在开学前一天才看到这个视频
505,5
506,郑爽是怎样的？
507,2
508,太棒了明天开学
509,未定事件簿
510,好家伙我，全占了
511,123
512,123
513,2
514,12
515,1234
516,现在寒假已经只剩一个周了我才看到你，多洗爹？
517,嚯睡觉
518,嚯
519,1234
520,2
521,真实
522,真实
523,真实
524,1234
525,1234
526,1234
527,123
528,123
529,都没有（玩掌机）
530,1234
531,哈哈哈哈
532,1234
533,退了退了
534,1234
535,4
536,123
537,1234
538,1234我没救了
539,建议屏蔽“性”
540,234
541,112
542,123
543,2
544,1234
545,1234
546,12345
547,1234
548,1 2 3 4
549,明天开学了。。
550,1234
551,刷xmhh关注页动态（…
552,不用手机用电脑
553,寒假过去了
554,2
555,14
556,4
557,《性 趣 广 泛》
558,1234
559,勃  艺
560,任  选  其  一
561,《 性 》
562,好家伙我抓赌博的
563,5
564,123
565,123
566,4
567,1
568,悟了
569,搁这劝学呢
570,1
571,1234
572,123
573,假期快结束了呜呜
574,第五玩家狂喜
575,寒假结束啦啊啊啊啊
576,1234
577,1234
578,一直爽
579,性
580,嗑cp！
581,124
582,1234
583,123
584,不对劲不对劲你在劝学？！
585,1
586,12
587,12
588,高三的看这个确实很爽
589,1234全都有
590,玩平板电脑！
591,2
592,课代表：学习使我快乐
593,想象
594,我懂了，暗爽。
595,1234
596,1234
597,全部都要
598,1234
599,234
600,1234
601,2
602,那我不看了，滚了
603,111
604,1
605,《烟火》还有锈湖系列都超棒！
606,可我要开学了
607,已经要结束了泪目
608,确实确实
609,确实
610,1234
611,1
612,12
613,2
614,写作业就行了
615,2222
616,1234
617,123
618,1234
619,传说之下
620,性
621,我为什么要在开学前两天才看到这个视频
622,123
623,撸
624,2
625,2
626,确实
627,123没有4
628,20210219没时间了
629,4
630,真好呢，我都快开学了
631,1234
632,123
633,234
634,寒假后天就结束了
635,《俄罗斯方块》
636,在手机上看小说？12？
637,这个叫刺激
638,234
639,我开学了才看到？？？
640,1234
641,1234
642,喔
643,123
644,啊那我是假爽
645,1234
646,全部
647,4
648,1
649,不在女生宿舍卖黄瓜，只给你妈卖黄瓜
650,确实
651,2
652,已经不得行了，导师要论文，我还没写，完犊子了
653,4
654,1111
655,wdnmd寒假最后一天点进来
656,123
657,性
658,123
659,12
660,假期结束了才刷到的视频
661,123
662,懂了，开始高数
663,强攻
664,性+游戏+博弈
665,传统手艺
666,12
667,1
668,1234
669,1
670,2
671,111
672,走了走了
673,12
674,2
675,谢谢，寒假就两个星期
676,134
677,124
678,谢谢，已经快开学了
679,12
680,1
681,背下二十六个英文字母的快乐
682,寒假已经过去了
683,麻婆狂喜
684,2
685,1234
686,12
687,1234
688,222
689,不不不，性歌一点都不爽
690,124
691,还有两天开学了
692,为什么我快开学了才看到这个视频
693,《消逝的光芒》
694,14
695,17
696,1234
697,1234
698,但我基本从来没想出来过
699,123哈哈哈
700,我没手机怎么看到这个视频
701,2
702,2
703,11
704,12
705,222
706,12
707,123
708,2
709,偷税回路
710,偷税回路
711,123
712,1234
713,wow
714,俗称做白日梦
