,弹幕
1,哈哈哈这个表情就很英伦
2,up是安妮海瑟薇吗
3,突然五花肉
4,她有一个土澳口音的同事（狗头
5,能说，只能能说一点点
6,lisa！
7,其实就是二鬼子
8,face mask
9,现在Lisa有澳洲口音了哈哈哈哈
10,这个人好像马景涛！！！
11,n95哈哈哈哈哈
12,泰国有钱人，小时候上的国际学校
13,why？
14,好可爱哈哈哈
15,Billie也很喜欢说
16,好浓的泰语味哈哈哈哈哈
17,柯南上线
18,like，鸭肝
19,bgm好评
20,哈哈哈哈lmk那個我也是
21,她爸爸好像是美国人？
22,不但是顶级女团，还是目前全球最火的女团，明明白白的实绩告诉我们的
23,美国女生大部分都这样，很爱用like，男的就是you know
24,学到了，以后多说like
25,因为她从小跟爸爸讲的就是英文阿
26,不心动挑战哈哈
27,学到了哈哈哈哈哈哈哈
28,滚 别家滚远点
29,哈哈哈哈哈哈我听出来了
30,哈哈哈哈哈哈哈korean make-u-famous-school 就很灵性
31,like
32,lisa在泰国时上的国际学校
33,lisa爸爸是瑞士人，好吗
34,真的好像安妮
35,学到了
36,五花肉
37,亿点点
38,亿点点
39,我最讨厌英语里面的冠词介词啥的
40,和肉肉吃饭！！！
41,是我没错了
42,Valley Girl Like
43,这种filler word其实蛮junk talk 看起来脑袋空空不要学
44,我就是看卡戴珊他们的真人秀看多了也会这么说哈哈哈哈
45,哈哈哈哈哈哈哈哈被别人知道了，我一句话八个like
46,她记得她继父就是加拿大人 
47,鸭肝
48,哈哈哈哈
49,我们大学老师觉得如果你说like就显得你很不educated
50,拒绝like
51,啊哈哈哈哈的确是 美国人
52,a little bit 是副词
53,这表情有点安妮海瑟薇有无 果然美女都是相似的
54,哈哈哈哈哈
55,丑死了
56,碧莉碧莉
57,哈哈哈哈哈哈哈哈 like
58,hhhhhh学到了
59,like  you
60,lisa
61,暂停鬼才
62,好帅
63,哈哈哈要不安排下我秀秀，秀秀英语进步很多
64,这个截图好到位
65,这标题。。算了吧
66,like
67,男妈妈
68,她继父好像是美国人
69,Would like do
70,她有个澳式英语老师：肉肉
71,If I gets?第一人称?
72,I
73,她老婆是澳洲人
74,加州口音
75,like
76,up真的很像海瑟薇哈哈哈哈哈
77,我真的哈哈也是这样
78,表情口水收收哈哈
79,这是个学习视频，不是挑刺行为，不要欺负喜欢中国的爱笑的可爱up
