,弹幕
1,羊毛摩擦数学老师
2,？？？禁止在麻瓜面前使用魔法
3,物理挺快乐的，物理题挺痛苦的
4,数学老师
5,笑死我了
6,哈哈哈哈哈哈哈哈
7,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
8,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
9,瞬间有排面
10,不要急，马上就表演魔法
11,牛蛙
12,卧槽
13,伟'ga丁来微欧洒
14,传统手艺
15,传统手艺
16,这都看不懂？你‘？’你马呢？
17,老手
18,开你码黄腔，很幽默？低俗
19,手速惊人阿老师
20,哇！
21,牛逼
22,哇
23,羽加迪姆勒维奥萨
24,这个我熟
25,第二遍才听明白，数料师
26,魔法！！！！
27,哇塞
28,我擦
29,提前，卧槽
30,哇哦
31,这样的课堂好有钱
32,我我我我！
33,卧槽，我学了个寂寞
34,卧槽
35,代入感很强，已经盖上被子了
36,卧槽
37,孙家
38,卧槽
39,？
40,魔法师
41,哇
42,看着一坨线我只想玩缠花
43,pvc塑料管
44,光明正大的使用魔法
45,这个学问很大的啊，我给你揭露下伟大的奥迷，这个是反重力飞行器的基本原理啊！唉科学家速度研究把
46,哇
47,会玩
48,感受宁静
49,卧槽
50,这会
51,流批！！
52,卧槽
53,哇
54,来几斤猪肉
55,ohhhhhhh
56,毛皮摩擦过的橡胶棒带负电荷
57,《 伏 红 惠 》
58,古娜拉黑暗之神，呼啦啦，黑魔悬浮
59,伏 黑 惠
60,6
61,直呼卧槽
62,ohhhhhhhh
63,到视频结束我都不知道这个红色的是什么东西
64,woc
65,woc
66,我不对劲
67,卧槽
68,我们老师就读了一遍课本原画让我们记……
69,禁止在麻瓜面前表演魔法
70,害怕
71,同级排斥
72,传统手艺
73,卧槽
74,ohhhhhhh
75,卧槽
76,ohhhhhhhhh
77,物理老师有趣但物理不有趣
78,手法娴熟。
79,霍格沃兹的老师
80,哈哈哈
81,哈哈哈
82,你是我吹，就这手法，我熟
83,摇摆羊
84,卧槽
85,知识就是力量
86,只要没读书，生活处处是魔法
87,ohhhhhhh
88,想啸
89,魔法
90,哇！！！！
91,卧槽
92,我觉得是静电海胆
93,神奇
94,！！！！！
95,？
96,卧槽
97,伏黑惠
98,禁止对麻瓜使用魔法
99,卧槽
100,卧槽
101,卧槽
102,卧槽
103,肌肉记忆你别走
104,提前卧槽
105,秀
106,卧槽
107,普尼是你吗
108,哇哇哇哇哇哇
109,？
110,Ohhhh
111,卧槽
112,？
113,开黄腔是不是觉得自己很幽默
114,哇哦
115,好家伙，老师你是台球玩太多了吗，哈哈
116,不烫么
117,霍  格  沃  茨
118,？！！
119,卧槽
120,哈哈哈玩
121,巡礼蝶
122,哇好厉害
123,6666
124,ohhhhhhhh
125,当再次将数学老师提起来时将绝杀
126,卧槽
127,卧槽
128,哈哈哈哈哈
129,卧槽哈哈哈哈哈哈哈哈哈
130,握草！！
131,这就是魔法吧
132,！！！
133,卧槽
134,卧槽
135,使数学老师漂浮在空中
136,哇
137,卧槽
138,卧槽
139,这我熟
140,woc
141,ohhhhhhh
142,蛮快乐的哈哈哈
143,这tm是日语老师吧
144,袜噢
145,卧槽
146,哇
147,卧槽
148,输卵管？
149,玛奇玛
150,卧槽
151,哇
152,玛琪玛的头发
153,老师你长的好像鄂东老男孩
154,哈哈哈哈我听不懂
155,卧槽
156,我靠
157,老魔法师了
158,哇哦
159,哈哈哈哈哈哈哈哈哈
160,棘——刺——
161,数学老师太强了
162,wowwwwww
163,三维展开
164,硬核
165,手 艺 人
166,好厉害啊
167,哇！
168,牛批
169,魔法老师
170,厉害
171,羽加迪姆勒维奥萨
172,袜
173,你是朝鲜人
174,？？？？？？？？
175,wtf
176,哇偶
177,哇！！？
178,哇！！！
179,羊毛无上太师
180,好帅！！！
181,林北放你个鸟
182,卧槽
183,哇！！
184,？？？？？？？？？
185,要用魔法打败魔法
186,海胆
