,弹幕
1,卧槽。。。。
2,那我已经死了
3,中枪
4,中枪
5,我……我想要秃顶
6,不明白
7,哦明白了
8,感谢
9,我很自律
10,真实牛逼
11,膝盖好疼 中了三枪
12,1
13,想考个高中，再考个好大学
14,想考二中，再考个好大学
15,学到了，谢谢
16,穿甲了
17,全中
18,别骂了
19,为了上大学，为了更优秀。
20,感觉非常有用，已投币
21,明白
22,悟了！
23,中枪
24,明白，但感觉还是不能做到自律
25,考大学？
26,中枪
27,为了自己有更多选择，并给父母亲人带来更好生活
28,赞同
29,明白
30,全中
31,想提高自己
32,中枪
33,"没有人比我更明白了(le,liao) "
34,主动对自己的上进赋予正向的意义，周遭的一切，比如说对你的认可、取得的成绩，也是根本延伸出来的必然结果，或早或晚，一定会有好消息等着你
35,连续中枪
36,3
37,明白
38,都中了i
39,我要补作业
40,tmd全中还有救吗
41,全中
42,中枪
43,明白
44,中枪
45,高考
46,因为好多人都说我太懒
47,中枪
48,中枪
49,赞同这个观点，意义是自我赋予
50,中枪
51,我要考985！！
52,我要考985！！
53,明白
54,awsl
55,愧疚感
56,想要减肥
57,懂了！
58,全中，，，
59,中枪
60,中枪
61,中枪
62,中枪
63,明白
64,中枪...
65,1
66,明白
67,中枪
68,全中
69,明白
70,悟了
71,明白
72,中枪
73,中枪
74,1111
75,明白 
76,别骂了
77,谢谢
78,明白
79,awsl
80,明白
81,明白
82,中枪
83,4
84,全中
85,真实
86,1
87,想要改变现状，成为更好的自己
88,全中
89,明白
90,前面装逼的兄弟等我！
91,庆幸我在初三看到
92,中枪
93,明白
94,哥哥做的不错
95,明白
96,中枪
97,明白
98,中枪
99,中三枪
100,有目标有渴望 ，是真的渴望
101,我感觉全是辫子在我后面赶着我走
102,我很迷茫我没有目标
103,1
104,明白
105,??ecrgbhyynddfb 
106,原来我一直都是假努力
107,学霸在乎成绩
108,哈哈哈全中
109,懒～～～
110,我从来就没自律过，在班里一直是个混子
111,1
112,明白
113,明白
114,中
115,明白
116,中三枪（doge）
117,有种乐高的感觉
118,明白
119,中枪
120,养成习惯是不是自律的一种  这样就不会是觉得逼自己自律了
121,明白
122,中枪
123,中两枪。
124,中
125,被打死了
126,想说的太多
127,中枪
128,明白
129,明白
130,quanbu中枪
131,中枪
132,中枪
133,中枪
134,全中
135,有拖延症怎么办
136,明白
137,明白
