,弹幕
1,这里跟大家说一句鲲哥的话:没有一所大学会因为你做完作业而录取你。
2,我一个社会人到底在这听什么
3,抄知乎
4,大腿下面
5,我生物做得最好的就遗传...
6,必修二不会呜呜呜
7,666
8,我平时六七十分，属于那种全天睡觉的那种人
9,666
10,就不会取舍吗
11,必修二真的学到吐但介于我喜欢生物
12,选秀三在家学的笔记超全就是字丑再抄一遍
13,谢谢钳姐！
14,666
15,我来看你的
16,真奈斯，超喜欢
17,真实
18,吓得我以为我在学校
19,6
20,美女你谁啊？
21,666666
22,不好意思来错片场了1
23,哈哈哈哈哈哈哈哈哈哈哈哈哈
24,好爱你啊，被骂好开心(●°u°●)​ 」
25,6666666
26,？
27,。。。
28,额
29,。。。。
30,我也想八十分 但我现在六十分
31,666
32,听懂掌声
33,笑死了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
34,6
35,66666
36,不过确实没暖气
37,爷青回
38,哈哈哈哈哈哈
39,666
40,额
41,为什么感觉有点像我喜欢的女生啊啊啊
42,比博然
43,高考还有90天，我还有希望吗？现在就去补
44,文科生，等我考完高考我就去看！！
45,hsmm
46,666
47,直接通宵看
48,完蛋 我还有仨月
49,6666666
50,666
51,美女你谁
52,我生物废了
53,别骂了别骂了别骂我了
54,别骂了别骂了
55,草上课铃
56,生物真的不难哎
57,别骂了别骂了
58,666
59,5天
60,好耶！
61,哇！！这就去和老师对线！等等，我没老师
62,6666666
63,66666666
64,我生物真的太差了，可惜我现在已经高中毕业了
65,好嘞我走了再见
66,姐姐好霸气
67,来了来了
68,你今天怎么这么好看？？？
69,逻辑鬼才
70,高一
71,66666
72,段子不好听？
73,111111
74,笑死
75,好家伙就我一个人只会必修二其他的不会吗...
76,高一
77,我们40天
78,6666666
79,6
80,？美女你谁
81,姐姐，你更美了
82,哈哈哈哈哈
83,高一
84,为什么今天开学我才看到
85,别骂了别骂了马上就去
86,哈哈哈哈
87,惭愧
88,ohhhhhhhh
89,哈哈哈哈哈
90,笑死我了
91,玩过去了我哭了
92,哈哈哈哈哈哈还哈啊哈哈哈哈哈哈哈哈
93,逻辑鬼才
94,我还以为金高银
95,6666666
96,對對對！！他太強了
97,60好低啊
98,好家伙
99,嘿嘿
100,第一天
101,6666
102,666
103,高一怎么办
104,哈哈
105,哈哈哈好喜欢这样性格的女生
106,十分感谢去年山东生物试卷只有两道遗传题，让我考了90分
107,啊，嘿，大一的来了
108,已经开学了
109,666
110,生物80有手就行
111,高中生物85，难道不是有手就行?
112,妙啊
113,物理和化学怎么提高
114,666
115,高中生物80的大学生点进来只为了康康这是谁家的
116,混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子混子
117,涂错？？？66666
118,怎么办后天模考还来得及吗哈哈哈
119,二级唯唯诺诺
120,哈哈
121,燃起来了！
122,孟德尔杀我
123,悲惨子
124,6666
125,哈哈哈对对对
126,好嘞
127,收藏了！
128,90多分+1
129,生物很难？
130,别骂了别骂了
131,别骂了别骂了（继续）
132,哈
133,六六六
134,美炸了！
135,好好看！
136,别骂了别骂了
137,66666
138,寒假还有2天 首页给我推荐这个
139,66
140,不是20个小时吗（）
141,我就会必修二
142,别骂了别骂了哈哈哈哈哈哈哈哈哈哈
143,为什么我寒假结束了才看到这个视频
144,别骂了
145,为什么我大二了还给我推送这种视频？？
146,我去，这上课铃声
147,好家伙，我学！！
148,我就只有必修二非常精通。。。
149,生物真的是无语 太难了
150,划重点，尽力写不一定交上
151,告诉我老师给了你多少钱
152,高考生物82
153,别骂了
154,就是我都不会
155,好不对
156,6666
157,我听朋克没感开过倍速
158,高一狂喜，开学模考可能有救了
159,为什么快开学了我才看到这个视频
160,6666
161,6666
162,666
163,6
164,6
165,生物一直在五十分左右浮动硬是上不去的我。。。
166,不上晚自习的我有很多时间哈哈（doge）
167,为什么我一个大学生在看这个
168,感谢汉水丑生，前年疫情靠看他的视频我考到了第一
169,高一路过
170,6
171,66666
172,必修二是学的最熟的
173,666
174,666666
175,666
176,爱了爱了，赶快冲冲冲
177,66666
178,我几级我几级！
179,6666
180,6
181,果然 看底子就好看
182,只要我们站得够高总有一天也会得到我们想要的男人
183,wc你为什么突然这么好看
184, 高山八
185,第一眼就好喜欢你
186,6666666
187,必修二一生之敌！
188,必修二是我的一生之敌
189,南方人感受不到北方人的冬天
190,真实
191,哈哈
192,好咯，本来跳过遗传都写不完理综，现在学了遗传，更没时间写了
193,你提醒我了
194,呜呜呜还有没几天开学我才刷到这个视频姐姐
195,哈哈
196,开学了才看到
197,真实
198,我是大一同学
199,哈哈哈哈哈哈哈哈哈哈哈
200,刚好三级【黑脸】
201,666666
202,老师你？
203,我为什么要考80？
