,弹幕
1,吸一吸
2,吸吸吸干
3,吸吸吸
4,吸吸吸吸吸吸
5,吸吸吸
6,吸吸吸
7,吸吸吸吸吸22一定上岸
8,吸
9,吸
10,吸吸吸
11,吸吸吸
12,华中上岸！！！！
13,吸
14,吸吸吸
15,吸吸吸吸吸吸吸
16,吸吸
17,吸吸吸
18,吸吸吸好运
19,吸吸吸吸吸吸
20,吸吸吸吸吸吸吸吸吸吸吸吸
21,吸吸吸
22,吸吸吸吸
23,吸吸吸
24,吸吸吸
25,上岸！
26,吸
27,吸
28,吸吸
29,吸
30,吸
31,吸吸吸
32,吸吸吸
33,疯狂吸
34,吸吸吸
35,22年考的我 吸——！
36,吸吸吸
37,吸吸吸吸吸
38,狂吸
39,吸吸吸
40,吸吸吸吸！
41,吸
42,吸
43,吸
44,吸吸吸吸
45,吸大口吸
46,保研才是最强
47,吸
48,吸欧气
49,牛逼大发了！！！吸一个
50,吸
51,吸
52,疯狂吸分
53,吸一大口
54,吸
55,吸吸吸吸
56,吸吸吸
57,吸吸吸
58,吸！！！
59,吸
60,吸！！！！！！！！！
61,吸！！！！
62,吸吸吸
63,吸吸吸
64,吸吸吸
65,吸吸吸吸
66,吸！
67,吸欧气
68,吸一下欧气
69,希望后年的我是如此
70,祝上岸！
71,吸吸吸
72,吸
73,吸吸吸
74,神仙
75,吸！
76,我吸
77,吸
78,吸
79,吸
80,吸
81,吸！！！
82,吸吸
83,这是人吗？这明明是神啊
84,我见过数一考455得
85,吸吸吸吸
86,吸吸吸吸
87,吸吸吸
88,吸吸吸吸
89,吸吸吸吸
90,xxxxxxx
91,吸
92,吸
93,吸吸吸
94,吸吸吸
95,吸
96,吸
97,吸
98,吸
99,吸
100,吸
