,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,136.12600,顶端弹幕,25,0xffffff,0,6ecc4a7b,44617951079301123,然后扫出一只蟑螂
2,484.33900,滚动弹幕,25,0xffffff,0,927eda29,44617057671577603,罗老师习惯折中，简称罗贯中。
3,462.64300,底端弹幕,25,0xe70012,0,5a0963aa,44616852924530695,罗贯中的弟弟—————罗折中
4,377.07800,顶端弹幕,25,0xfef102,0,c6904b20,44616756850327557,猪 猪 车
5,70.88700,顶端弹幕,25,0xfef102,0,c5aafd23,44616515604971527,罗老师是否构成贿赌罪？
6,151.47500,顶端弹幕,25,0xffff00,0,a42aec1d,44616474106527747,但是幼小的心里面已经有了本厚厚的《刑法》
7,157.34600,顶端弹幕,25,0xfe0302,0,d9b091d3,44615721273524227,法治之光の萌芽
8,182.87000,顶端弹幕,25,0xffff00,0,399c3fea,44615365839814659,请   赞   罪
9,219.33100,滚动弹幕,25,0xffffff,0,cee4c5eb,46663931492040709,保管女朋友？
10,570.19400,滚动弹幕,25,0x84c0cb,0,78ad8f34,46663452573302789,懂了
11,581.38000,滚动弹幕,25,0xffffff,0,8cd8b9c7,46642642903105539,初一政治课
12,231.75000,滚动弹幕,25,0xffffff,0,820e7672,46628104001028099,我捡走了隔壁家跑出来的猫
13,585.46000,滚动弹幕,25,0xffffff,0,c14699fc,46607311190360069,掉在马路上  归马路所有吗
14,102.12200,滚动弹幕,25,0xffffff,0,3dca01b0,46584072391098375,猪撞树上了你撞猪上了吧
15,69.26300,顶端弹幕,25,0x683a7b,0,f45a32ca,46578257967448067,张三竟是我自己
16,112.50100,滚动弹幕,18,0xfef102,0,cc5ef59a,46573093353160711,大大的
17,473.82000,滚动弹幕,25,0xffffff,0,53234e92,46569352167161859,哈哈哈哈哈哈
18,381.37400,滚动弹幕,25,0xffffff,0,e9c7460d,46568833874395141,猪猪车哈哈哈
19,382.37400,滚动弹幕,25,0xffffff,0,b71d1dd2,46568002694938631,哈哈哈哈哈哈
20,178.73100,滚动弹幕,25,0xffffff,0,7db36c35,46566115220914179,同学 危
21,74.66300,滚动弹幕,25,0xffffff,0,66b903b7,46533400587141125,无中生友
22,103.79600,滚动弹幕,25,0xffffff,0,372402d,46509274555219971,诈骗罪
23,581.42000,滚动弹幕,25,0xffffff,0,bd425c82,46492711278608391,谢谢老师
24,368.09200,滚动弹幕,25,0xffffff,0,35edf43e,46487397839405059,没有
25,5.28000,滚动弹幕,25,0xffffff,0,2c6aae01,46487392341196807,老师好！
26,199.95700,滚动弹幕,25,0xffffff,0,35edf43e,46487298709127171,不当得利
27,192.06200,滚动弹幕,25,0xffffff,0,35edf43e,46487294726111237,不当得利
28,97.44300,滚动弹幕,25,0xffffff,0,5824be48,46480632828657667,哈哈哈哈哈哈哈
29,24.94700,滚动弹幕,25,0xffffff,0,150f18a4,46475038867062791,盲猜算偷，非法侵占
30,420.32300,滚动弹幕,25,0xffffff,0,822a1919,46445150992334851,0.5出奇迹
31,359.43900,滚动弹幕,25,0xffffff,0,822a1919,46445113420808199,有
32,320.97900,滚动弹幕,25,0xffffff,0,822a1919,46445091506618373,为什么不掉华为
33,276.45900,滚动弹幕,25,0xffffff,0,822a1919,46445063983595525,遗忘物
34,194.61900,滚动弹幕,25,0xffffff,0,822a1919,46445013803991111,数额较大
35,132.37900,滚动弹幕,25,0xffffff,0,822a1919,46444976709566469,我在银行金库捡到500亿
36,40.77600,滚动弹幕,25,0xffffff,0,822a1919,46444903545700355,罗老师是好人
37,435.70100,滚动弹幕,25,0xffffff,0,62a020e3,46434367159402501,目光所及 短寸之间
38,362.19100,滚动弹幕,25,0xffffff,0,33f380b9,46396231827062791,you
39,344.53200,滚动弹幕,25,0xffffff,0,33f380b9,46396222067441671,这就去
