,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,61.60600,滚动弹幕,25,0xffffff,0,33799c5b,45990144828243973,哈哈哈哈
2,50.12800,滚动弹幕,25,0xffffff,0,93565053,45885029267537925,哈哈哈哈哈哈哈
3,117.11900,滚动弹幕,25,0xffffff,0,8cd8a158,45627286880256005,罗老师不要这样
4,51.48000,滚动弹幕,25,0xffffff,0,5eafcb8f,45297807772352517,哈哈哈哈哈哈哈
5,126.76300,滚动弹幕,25,0xffffff,0,b40ff74,45247545972097031,网上说罢了就是看着玩而已
6,114.05500,滚动弹幕,25,0xffffff,0,b40ff74,45247538944016389,同情？？你有人性吗？
7,63.71800,滚动弹幕,25,0xffffff,0,b40ff74,45247503206973447,不带人性的分析就是牛
8,47.52200,滚动弹幕,25,0xffffff,0,b40ff74,45247494671564807,不带人性的分析就是牛
9,75.86900,顶端弹幕,25,0xe70012,0,c8d2e26d,45204373708996611,我还开了19块会员
10,50.29900,滚动弹幕,25,0xffffff,0,4d3ca05e,45160235571609607,153亿
11,23.45900,滚动弹幕,25,0xffffff,0,4d3ca05e,45160212081410053,36亿
12,67.15900,滚动弹幕,25,0xffffff,0,127860e5,45033955425517573,Hhhhhh
13,57.27800,滚动弹幕,25,0xffffff,0,254fa760,45001660950904837,哈哈哈哈哈哈哈
14,49.00500,滚动弹幕,25,0xffffff,0,5d5365ef,44993883794309123,建议严惩，把无良说的那么冠冕堂皇
15,57.02100,滚动弹幕,25,0xffffff,0,12986ac5,44989719279304709,哈哈哈哈哈哈哈
16,108.83900,滚动弹幕,25,0xffffff,0,7040715,44989238814965767,老罗  哈哈哈
17,51.10400,滚动弹幕,25,0xffffff,0,446a4dbc,44989213542187013,？？？？？？？？？？？？？
18,27.81900,滚动弹幕,25,0xffffff,0,d832e420,44988780605079559,66666666
19,44.70500,滚动弹幕,25,0xffffff,0,f21ed132,44985958745505797,卧槽
20,76.86500,滚动弹幕,25,0xffffff,0,4e35c07f,44985287298252805,刚去下了
21,80.07100,滚动弹幕,25,0xffffff,0,dffed0cc,44985227190730757,我下载了
22,109.54400,滚动弹幕,25,0xffffff,0,26fd2752,44985192658501635,乐视用户+1
23,53.19300,滚动弹幕,25,0xffffff,0,a6d9c208,44984667491794949,哈哈哈
24,63.38000,滚动弹幕,25,0xffffff,0,49082b33,44983988317061123,绝了
25,56.26800,滚动弹幕,25,0xffffff,0,a505e6dd,44983872717848581,谦虚上了？
26,37.22200,滚动弹幕,25,0xffffff,0,3c3ee260,44983485967892485,哈哈哈哈哈哈哈哈
27,54.53900,滚动弹幕,25,0xffffff,0,4b4a3eec,44983351023501315,666
28,0.45900,滚动弹幕,25,0xffffff,0,685955c9,44983184026238981,B站管好自己哈哈哈哈
29,88.47000,滚动弹幕,25,0xffffff,0,d3d85043,44982985785606151,哇可以看混沌武士啊，那我去了
30,102.39500,滚动弹幕,25,0xffffff,0,875102b8,44982839409115139,红红火火恍恍惚惚
31,48.63500,滚动弹幕,25,0xffffff,0,875102b8,44982810075201541,哈哈哈哈哈哈哈
32,81.53900,滚动弹幕,25,0xffffff,0,7a49e844,44982228398637061,列强瓜分50亿的狂潮
33,39.37900,滚动弹幕,25,0xffffff,0,108e6cf2,44979217847812101,哈哈哈哈哈哈
34,57.99500,滚动弹幕,25,0xffffff,0,d8d6ecf3,44979167982780421,哈哈哈哈
35,52.35200,滚动弹幕,25,0xffffff,0,19da348a,44978279510704197,哈哈哈
36,3.44200,滚动弹幕,25,0xffffff,0,ba74d696,44977618894716931,啊这
37,111.97900,滚动弹幕,25,0xffffff,0,c9184343,44977592199544837,草
38,98.43900,滚动弹幕,25,0xffffff,0,c5098450,44977575720648707,来自。。。知乎？
39,30.90700,滚动弹幕,25,0xffffff,0,acbf5b6e,44977456440934403,哈哈还
40,101.10200,滚动弹幕,25,0xffffff,0,c379e5cb,44976879253848071,给运营加鸡腿吧2333333
41,15.33800,滚动弹幕,25,0xffffff,0,2cb9a8b,44976507195490309,声音太小了吧
42,106.98400,滚动弹幕,25,0xffffff,0,bda7c27,44976394050469891,笑死
43,97.42700,滚动弹幕,25,0xffffff,0,bda7c27,44976386651193347,贾跃亭回国还钱！
44,95.07700,滚动弹幕,25,0xffffff,0,bda7c27,44976382342070279,催债了
45,88.07700,滚动弹幕,25,0xffffff,0,bda7c27,44976378678345735,哈哈哈哈哈哈哈
46,87.01600,滚动弹幕,25,0xffffff,0,bda7c27,44976375687282691,23333
47,87.01600,滚动弹幕,25,0xffffff,0,bda7c27,44976372892303365,哈哈哈哈哈
48,71.48500,滚动弹幕,25,0xffffff,0,bda7c27,44976360500756487,还以为是P图
49,71.48500,滚动弹幕,25,0xffffff,0,bda7c27,44976357109661703,我下了
50,64.06200,滚动弹幕,25,0xffffff,0,bda7c27,44976351332007943,丑国诚不欺我
51,62.35500,滚动弹幕,25,0xffffff,0,bda7c27,44976342587932677,贾跃亭yyds
52,61.50200,滚动弹幕,25,0xffffff,0,bda7c27,44976337846796291,贾跃亭是爷
53,57.74700,滚动弹幕,25,0xffffff,0,bda7c27,44976326713540613,稳赚不赔
54,52.03000,滚动弹幕,25,0xffffff,0,bda7c27,44976321575518213,太赚了
