,弹幕
699,三连了！！！！！
700,ohhhhhhhhhhhhhhhhhhhhhhhhhhhh
701,！！！！！！！！怎么回事！！
702,很    光    滑
703,我     的      头      发
704,哈哈哈哈哈哈
705,哈哈哈哈哈哈哈哈哈哈
706,万   恶   之   源
707,ohhhhhhhhhhhhhh
708,按7小朋友
709,ohhhhhhhhhhhhhh
710,恭喜！
711,哈哈哈哈
712,烧机子
713,摄像机最麻烦
714,对对对  头秃
715,牛啊
716,厉害厉害
717,哈哈哈哈哈哈哈哈
718,好麻烦，up辛苦了
719,嗯，那个一地首饰的特写画面被up主剪掉了吗？
720,哇好辛苦
721,恐怖
722,好看的
723,要跪着看
724,好棒啊
725,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
726,学maya那阶段是我人生最黑暗的时光 不要问 问就是Maya
727,很好看
728,ohhhhhhhhhhhhhhhhhhh
729,牛逼牛逼牛逼牛逼牛逼
730,ohhhhhhhhhhhhhhhhhhhh
731,ohhhhhhhhhhhhh
732,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
733,哈哈哈哈哈哈哈哈哈
734,所以你的良心不会痛吗
735,十三娘？
736,终于知道 原神 的开发难度有多难了
737,是电脑突然死机了吗
738,woc也太好看了吧
739,太棒了
740,哈哈哈哈哈哈哈
741,哈哈哈哈
742,好辛苦
743,hhhhhh
744,好好看！
745,这么高？
746,真的太厉害了
747,好的...这K帧把我炸出来了...真的会疯....
748,辛苦了！
749,会不会英文不重要，用的多了就能记住了。
750,太难了
751,有意思，全流程就很bang！！
752,好棒啊
753,哈哈哈哈哈哈哈哈哈
754,好累啊看起来
755,恭喜你坚持了下来
756,Maya 一个我恐惧的源泉，每次搞都想砸了电脑
757,好棒好棒
758,10年没碰了 心酸
759,ohhhhhhh
760,太强了
761,美女
762,看蒙我了。
763,好厉害好厉害
764,哈哈哈哈哈哈好我觉得挺好哈哈哈
765,好牛！
766,我再也不催更了
767,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
768,哈哈哈哈哈
769,哈哈哈哈哈
770,火火恍恍惚惚
771,可以可以
772,？白激动了
773,哇啊啊啊啊啊
774,《简称》
775,哇哦
776,哈哈哈哈
777,太棒了
778,哈哈哈哈哈哈哈哈哈哈哈！！！
779,我都头疼
780,这好吗？这不好
781,哈哈哈哈哈哈哈哈哈太可爱了
782,哈哈哈哈哈哈哈
783,哈哈哈哈哈哈
784,和同学搞毕设，我二维她三维，我图片一堆总弄错，她建模死机哈哈哈哈哈
785,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
786,ohhhhhhhhhhhhhh
787,UP主辛苦了，三连支持！！
788,Ohhhhhhhh激动人心的时刻
789,好看啊啊啊
790,真棒
791,好看啊！
792,OHHHHHHHH
793,头发这一幕既视感有点强啊
794,哇
795,好痛苦。看着就记得痛苦 想到自己将来的作业更痛苦
796,好美
797,好美呀!
798,哈哈哈哈
799,憋笑憋的我内伤
800,简称
801,我用C4D
802,辛苦了
803,好看啊啊啊
804,好棒啊
805,好棒
806,先关注再说哈哈哈
807,哇，这年头我居然看到猎人了！
808,哈哈哈哈哈果然头发大家一样难！
809,太不容易了
810,up太棒了！
