,弹幕
1,感觉还在墓里
2,棺材里头的
3,清理一下？里面还没弄干净？
4,？？？？
5,史莱克，好耶
6,布…
7,好家伙
8,一线工作者
9,哈哈哈哈哈哈哈
10,完了
11,这宝友见不到了https://b23.tv/WGGGbn被抓
12,https://b23.tv/WGGGbn
13,南无阿弥陀佛
14,哈哈
15,哈哈哈！！！
16,哈哈哈哈
17,这是刚出来的吧
18,我有这本书。
19,卧槽，死人身上扒下来的
20,棺材里拿的
21,哈哈哈哈哈哈哈哈哈好家伙
22,史莱克打钱
23,战术后仰
24,布哈哈哈哈哈哈哈哈哈哈哈哈哈哈
25,我朋友宋的
26,倒斗的
27,买路钱都敢拿
28,头皮发麻
29,死人身上拿下来的喂
30,哈哈哈
31,这个不行，董事长见到那个直接说把灯还给墓主人。
32,超勇的
33,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
34,hhhhhhhh
35,卧槽我突然想到什么不好的事情
36,兄弟底下的是史莱克七怪
37,大晚上看怪渗人的
38,好家伙
39,盗墓的
40,书底下星星点点的怕是木头上的漆吧，估计人还在地下
41,怎么还有布啊宝友
42,配音吓鼠
43,流弊
44,真牛逼，死人身上的都敢拿
45,网友还看小说。
46,墓里拍的?
47,刚从墓室拿出来吧
48,死人垫背钱
49,死人垫背钱
50,裹尸布
51,太有意思了
52,哈哈哈
53,摸 金 校 尉
54,地下几米捡到的呀
55,哈哈哈哈
56,斗罗大陆？？？
57,哈哈哈
58,警局
59,死人身上的我靠
60,粽子上摸下来的
61,压死人身上
62,咸丰元宝我家也有诶
63,有布就尼玛离谱
64,？？？？？
65,哈哈哈
66,嗨，这就是盗墓的
67,压背钱
68,给人都整结巴了
69,布好解释
70,哈哈哈哈
71,捡  到  的
72,卧槽，下面是人的骨头吧
73,无意冒犯
74,白天离奥特曼远点
75,经典
76,放在尸体下面的
77,？？？？？？？？？
78,？？？？？？？
79,放布的，应该是眼嘴位上的的
80,随身带的？
81,活着监狱送饭，被鬼克死了坟头送饭
82,倒斗
83,裹尸布
84,死人身上拿的吧
85,这个可捡不到，这埋得深了
86,下面打码了，不对劲
87,无意冒犯
