,弹幕
1,猜猜这个垃圾桶多重
2,奥术跃迁
3,铁板靴？
4,铁裤衩
5,机械迷城+1
6,脑洞大开
7,好家伙，还带闪现
8,大番薯
9,电击小子中的路比？
10,赛文加
11,看到这里我仿佛听到了那个魔性的笑声
12,?
13,?
14,?
15,??
16,血滴子？
17,尼尔
18,看他还有胡子呢
19,我想知道他是怎么倒垃圾的？
20,喷成金色当奖杯！
21,不把锈打磨掉就喷漆，这就是拉低国产质量的典型
22,牛B
23,创意无限
24,害怕
25,害怕
26,小黄人
27,害怕
28,小黄人吧
29,老师我也想学电焊
30,尼 尔 机 械 纪 元
31,牛逼了
32,小黄人？
33,骨骸寡妇的那个你别走
34,赛博朋克
35,小狼人
36,鞋子
37,小黄人垃圾桶
38,绝了
39,垃圾桶？
40,nb 就是成本有点高
41,卡布达？？？
42,机械迷城
43,王多鱼:这项目我投了
44,真的小黄人啊
45,好看没用系列
46,理想炮管
47,理想炮管
48,小黄人
49,工具人
50,郎鹤焱
51,郎鹤焱！！！
52,祖传腊鸡桶诞生
53,祖传宝贝
54,害怕
55,这个闪现焊是什么技能，没有cd的吗？
56,卧槽……
57,卧槽
58,发弹幕
59,这不比乐高牛批？
60,寡妇可还行   300收了
61,这是在干啥
62,宇宙霸主小黄人
63,手工耿？
64,国外一小哥
65,M
66,这阻尼感！不比特斯拉高级多了？
67,针不戳
68,好家伙
69,这是哪里炒
70,就问这腊鸡桶要怎么倒掉
71,垃圾桶
72,爸见打
73,欢 迎 来 到 电 焊 时 代
74,爸见打
75,钢铁侠mark1
76,？
77,鞋子吗
78,爽
79,爽
80,害怕
81,？？？
82,好多工具
83,牛掰
84,这里是小时候的天堂
85,厉害是厉害，但有这功夫不如研究些有用的
86,小黄人？
87,我以为是机械迷城
88,害怕
89,真•硬核小黄人
90,害怕
91,钢铁侠MK1战甲
92,如果嘴处理好了就挺好的。
93,害怕
94,垃圾桶
95,我以为他要做中东快乐弹
96,机械迷城
97,害怕
98,嘴唇有点厚
