,弹幕
1,找出图中隐藏的越共
2,学会了就用这个办法开黄车
3,《好玩的事情》
4,我寻思不是更清晰？
5,《不明显》
6,怎么会这么巧，电脑刚好就能挑出我掺入的点呢？
7,想到了好玩的东西
8,？？？？
9,学习
10,？
11,草
12,？
13,哦？！！可以拨打詹姆斯邦德的电话了，有新素材了！！
14,ohhhhhhhhh
15,妙啊
16,针不戳
17,好家伙(✪▽✪)
18,无影坦克吧
19,假说演绎法
20,听up主的声音感觉像是在上网课哈哈哈哈
21,就这？
22,ohhhhhhhhhhh
23,现在学编程还来得及吗
24,我是来学习的
25,师傅别念经了
26,？？？
27,好家伙
28,卧槽
29,锤子
30,滚
31,走了
32,要关闭平滑吧
33,谢谢，已经明白了
34,好家伙
35,关弹保智
36,妙啊
37,？？？？？？？？？？？？？？？？？
38,woc？
39,不想，还没贴吧幻影坦克有意思
40,卧槽？
41,啪的一下很快啊！蕾姆就出来了
42,蕾姆在越南
43,卧槽，开始有意思了
44,我反手就是个一键三连
45,懂的都懂
46,生动形象
47,无影坦克 妙啊
48,？
49,深田
50,好了我可以走了
51,字幕倒挺简洁的
52,可以用来开车
53,换个算法不就抓瞎了
54,像素点?
55,幻影坦克三代
56,md好家伙
57,这不是以前贴吧那种幻影坦克
58,niceboat
59,交易密码
60,不完全是卷积，或者说是某个卷积核的卷积
61,幻影坦克
62,把视频看完！
63,简洁但不简单
64,“简洁”的代码
65,我居然能猜到
66,草
67,这是云倒过来吗
68,幻影坦克
69,能盖的到就有鬼
70,哈哈哈哈哈哈哈，老周树人了
71,懂了！
72,缩小坦克
73,不想
74,幻影坦克
75,丢你蕾姆
76,老三体了
77,？
78,《才》
79,人生苦短
80,？？？？？
81,懂了
82,卧槽，信了
83,做这张图的是肝上长了个人？
84,信了你的鬼
85,放p
86,只能用ps打开看才有效果吗
87,好家伙，欺骗我不会ps
88,???
89,好了
90,？？？？
91,woc
92,好假 真的假
93,滚
94,三指缩小没有
95,插值问题，哈哈哈
96,原来如此
97,啥？？？？？
98,万一取平均值呢
99,超纲了！
100,妙啊
101,超纲了
102,无影坦克！
103,ohhhhh
104,？
105,加密通话
106,我信你个鬼
107,学废了
108,加密技术～get到了
109,太dio了！
110,懂了
111,这张照片我画过色彩
112,这个可以算是新型幻影坦克吗？
113,不要着急退出，看到后面
114,请看到最后！！
115,牛逼
116,夺笋呐
117,这个链接没用，别试了
118,我会空格
119,我丢你雷姆
120,ohhhhhhhhhhhh
121,好家伙
122,懂了
123,草
124,好家伙
125,邻近不做卷积 直接用
126,采样
127,我懂了!
128,下次一定
129,？？？？？？？
130,关键在最后一个参数：重新采样
131,懂了懂了
132,ico?
133,信你个鬼
134,原来鲁迅的这句话就是字面意思啊
135,这也在你的计算之中吗
136,wocnb
137,告辞
138,巨tm复杂的幻影坦克
139,简称，蕾姆点
140,都不需要你编程代码啊！up是弄好了最终简洁版给你们啊！
141,(还原屏幕)
142,这个我行
