,弹幕
1,。
2,牛
3,卧槽。。。
4,好猛啊～
5,6666
6,硬核啊
7,牛，赞赞赞
8,哈哈
9,火钳刘明
10,牛牛牛
11,哇哦
12,收藏夹，吃灰
13,前排出售生发剂
14,空降2：45
15, 哦
16,电表倒流系列
17,空降成功
18,空降02：45
19,恐怖如斯
20,恐怖如斯
21,666
22,校友啊
23,肝帝
24,可怕
25,想得美
26,三连
27,好家伙
28,哈哈哈哈哈哈哈哈哈
29,好家伙
30,三连
31,好家伙
32,芜湖
33,直接三连
34,666
35,666
36,666
37,技术宅拯救世界
38,02:45
39,空降
40,已三连
41,牛
42,想给10个币
43,1
44,必火
45,哈哈哈哈哈哈哈哈哈哈或
46,666
47,无空
48,1
49,666
50,好家伙
51,好家伙
52,卧槽
53,火钳刘明
54,6
55,史蒂夫 沃兹尼亚克 表示很赞
56,强烈要求目睹真容
57,技术宅路过
58,软硬兼施
59,优秀
60,信仰
61,嘤嘤嘤
62,超纲工程师
63,整套数据处理装置
64,比博燃
65,哎
66,巨佬
67,好家伙
68,牛
69,好家伙
70,666
71,好家伙
72,和
73,，，
74,明示
75,二小姐
76,1
77,。。
78,示波器也能玩，牛
79,空降2:45
80,。
81,巨佬
82,1
83,硬核
84,技术宅真恐怖啊
85,66
86,。
87,。
88,探头
89,技术宅拯救世界
90,666
91,斜率场可还行
92,空降2:45
93,2:45
94,牛啊牛啊
95,优秀
96,恐怖如斯
97,好家伙
98,家里电器可还行
99,牛
100,。。。
101,斗宗强者恐怖如斯
102,想学+1
103,想学
104,尤克里里
105,离合
106,2:45
107,。
108,。
109,空降02：45
110,！
111,6666666
112,.
113,额
114,扫牧
115,报告指挥部，空降成功 
116,是魔法
117,镇站之宝
118,6666
119,超巨佬！
120,好家伙！
121,真  硬核
122,好扎实的基本功
123,空降02:45
124,直接一个好家伙
125,666666
126,666
127,！
128,！
129,空降1
130,空降成功
131,好么 90%的代码是动画转换出来的数据
132,02：45
133,妈问跪系列
134,全栈工程师
135,02:45
136,神仙神仙
137,空降02:45
138,火钳刘明
139,好家伙
140,空降02:45
141,。。
142,空降2:45
143,2:25
144,鹅鹅鹅
145,2:45
146,火钳刘明
147,吊啊
148,牛
149,66666666
150,空降2:45
151,燃烧的代码！
152,技术宅啊
153,好家伙
154,文艺复兴
155,您
156,空降2:45
157,66666
158,奇才真是奇才 
159,技术宅的浪漫
160,！
161,空降2:45
162,。
163,硬核
164,难受
165,略略略
166,物理奇才
167,硬核！！
168,。。。。。。
169,空降成功
170,难道
171,厉害厉害
172,厉害
173,厉害啊
174,牛
175,66666
176,三连成功
177,火钳刘明
178,1
179,额
180,牛
181,彩
182,会玩！
183,牛啊
184,给跪
185,666
186,02:45
187,真想一键九连
188,996
189,卧槽
190,。
191,点赞投币
192,好厉害
193,超纲内容
194,空降2:45
195,2:45
196,好家伙，野炊
197,牛的
198,犀利
199,。
200,哦豁
201,11
202,。
203,。
204,。
205,先三连
206,卡里
207,厉害
208,牛
209,烧钱啊
210,扫牧
211,哈哈
212,66666
213,聪明绝顶
214,666
215,2:45
216,02:45
217,。
218,哦豁
219,首页通知书
220,牛
221,牛蛙
222,精准降落
223,酷
224,牛啊
225,塞爾達好評
226,666
227,好家伙
228,前方高能
229,哈哈哈
230,哈哈哈哈
231,空降四分钟
232,1
233,02:45
234,卧槽
235,       6
236,66666
237,666
238,投币失败
239,牛壁！
240,。。。。。
241,打灭打灭
242,空降02：45
243,好家伙
244,666666
245,六六六
246,厉害
247,6666
248,。
249,发际线终极噩梦
250,巨佬
251,66
252,空降02:45
253,好多滑稽
254,还有歌词
255,技术宅真可怕
256,666
257,牛
258,哈哈
259,手搓芯片
260,666
261,666
262,666
263,6666666
264,啊啊啊后唱戏
265,66666
266,122355
267,。
268,好家伙！
269,厄厄
270,嘿嘿
271,过于硬核
272,给朕来一套
273,666666
274,好耶
275,好家伙！
276,加油
277,空降2：45
278,继电器可还行
279,哦豁
280,肝还好嘛
281,。
282,想学
283,221
284,卧槽
285,白嫖失败
286,空降 2：45
287,好猛啊
288,真组装
289,恐怖如斯
290,白嫖失败
291,51单片机
292,大佬
293,大佬
294,好家伙，膜拜大佬
295,流弊
296,3
297,似曾相识
298,伊蕾娜
299,白嫖失败
300,白嫖失败
301,大佬
302,真怕它会炸
303,肝帝强者，恐怖如斯
304,空降02:45
305,00违规！00
306,投投头
307,哈   哈    哈  哈
308,好家伙
309,6666
310,白嫖失败，大佬，牛！
311,好家伙
312,全栈工程师
313,…
314,彻底陷入迷茫阶段
315,火钳刘明
316,妈问跪
317,666
318,硬
319,大佬
320,2:45
321,好家伙
322,大佬
323,………………
324,1
325,滑稽0.0
326,白嫖失败
327,真*肝帝
328,1
329,666
330,1
331,好顺畅
332,666666
333,牛
334,强啊
335,向日葵！
336,大佬
337,大工程
338,单片机那玩意儿真的好难
339,硬盒
340,走好
341,02:45
342,2:45
343,.
344,哇哇哇！
345,已交四连谢谢
346,好家伙
347,明示投币
348,《暗 示》
349,大佬
350,已三连
351,帝皇的惊叹
352,嫖还是要嫖的
353,再来一遍
354,牛啊
355,顶。
356,。。。
357,。
358,白嫖失败
359,好家伙
360,好家伙
361,好家伙
362,离谱哈哈哈
363,恐怖如斯
364,小电视，好挤啊。
365,发发发
366,谁有原视频
367,宗师级强者
368,大佬
369,大佬
370,离谱
371,禁止套娃
372,1
373,2：45
374,示波器是最秀的
375,有钱真好
376,强无敌
377,白嫖失败。。。。
378,……
379,白嫖失败
380,666666
381,有点硬核
382,膜拜
383,的
384,强
385,白嫖失败
386,火钳刘明
387,牛
388,2:45
389,\|/
390,厉害厉害
391,。
392,强
393,康康发量。。
394,66666
395,您
396,。。。。。。
397,正片空降02:45
398,强无敌
399,好家伙，在示波器里跳舞
400,666666
401,好家伙
402,白嫖失败
403,硬核哦
404,白嫖失败
405,首页通知书
406,666
407,暗示投币
408,牛
409,強い
410,。。。。。。。。。。
411,斗总强者恐怖如斯
412,火钳刘明
413,66666
414,技术宅无敌
415,值得三连
416,暗示白嫖失败
417,真-丝滑
418,斗宗强者
419,6666
420,暂停成功
421,02:45
422,火钳刘明
423,02：45
424,白嫖阿吉奈
425,牛
426,如此优秀
427,高糊版本
428,爆肝
429,厉害厉害
430,6666
431,2：45
432,派大星
433,才发现有歌词
434,离谱
435,大佬啊啊啊啊啊啊啊啊啊啊啊啊
436,火钳刘明 2021 2 20
437,厉害厉害
438,白嫖失败
439,好家伙~！
440,厉害
441,666
442,首页通知单
443,正片空降02:45
444,正片空降02:45
445,⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤⁤
446,⁤
447,那个...头发
448,666666
449,66666666
450,强到爆表
451,大佬
452,空降02:45
453,02:45
454,66666666
455,真就软硬兼施呗
456,好家伙
457,明示
458,真-大佬
459,尖
460,！
461,666
462,2:45
463,2：45
464,白嫖失败
465,哇唔
466,白嫖失败
467,膜拜，牛比
468,大材小用
469,大材小用
470,02：45
471,。。。。好家伙
472,流弊
473,6
474,经典老番
475,币
476,0
477,喵
478,初来乍到
479,火钳刘明
480,666
481,卧槽
482,硬核
483,硬核
484,嘿嘿
485,明示
486,666
487,重投的
488,！
489,哦
490,大佬666
491,新发的
492,。。。
493,文艺复兴
494,牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛牛
495,在
496,软硬兼修强啊
497,好家伙
498,好家伙 
499,大佬！
500,厉害
501,。
502,真就有屏幕的地方
503,行
504,666
505,大佬
506,好抱抱
507,好
508,好厉害！！！！
509,您
510,家里有矿
511,大佬
512,好家伙
513,大佬
514,白嫖失败
515,02:45
516,技术宅最可怕
517,霸屏
518,技术宅才是最可怕的
519,！
520,。
521,您
522,真厉害
523,↓捕捉面麻一只
524,牛牛牛
525,火钳刘明
526,2∶45
527,2:45
528,2:45
529,火钳刘明
530,2:45
531,斤斤计较
532,东 方
533,02:45
534,魔法
535,您
536,强
537,2：45
538,2:45
539,666
540,强
541,。。。
542,奇怪
543,过于硬核
544,強い
545,好
546,厉害啊
547,火钳刘明
548,恐怖如斯
549,够狠呀
550,。。。
551,大佬
552,。
553,火钳刘明
554,2:45
555,前面的，是明示
556,火钳刘明
557,嗯嗯
558,火钳刘明
559,是真的牛
560,好奇
561,牛壁
562,重投好耶
563,2：45
564,臣卜木曹
565,大佬
566,666
567,.
568,建议0.5倍数食用
569,过于硬核。。
570,好家伙电表倒转
571,666
572,火钳刘明
573,白嫖失败
574,白嫖失败
575,好家伙
576,666
577,大佬大佬
578,可怕
579,您您您
580,。。。。。。。。。。。。。。。。。。
581,厉害
582,。
583,哦吼
584,火钳刘明
585,流畅丝滑
586,已三连
587,属实牛
588,大佬
589,牛
590,强啊强
591,。
592,白嫖失败
593,最怕软件硬件一起抓，硬件工程师要……
594,火钳刘明
595,硬核
596,大。。。大佬
597,老瓶装新酒
598,重新发的
599,大佬
600,火钳刘明
601,大佬
602,白嫖失败
603,大佬
604,大苏打
605,带佬
606,会闪瞎
607,三连
608,哇
609,666
610,好厉害
611,9
612,2
613,投币/收藏/点赞/分享
614,哦杰佬
615,视频压缩
616,牛蛙
617,厉害!
618,肝帝
619,666666
620,。
621,佬大
622,好家伙
623,《暗示》
624,进击
625,白嫖失败
626,牛
627,好家伙
628,火钳刘明
629,牛壁
630,哇
631,强
632,6
633,厉害
634,首页
635,大佬
636,强
637,嫖之呼吸 十二之形 白嫖失败
638,强
639,厉害
640,...
641,收藏夹 吃灰
642,强无敌
643,牛牛牛
644,大佬
645,1
646,呀
647,6666
648,肝
649,好强
650,牛
651,。
652,⊙∀⊙！
653,666
654,无法言喻…大佬!
655,02:45
656,文艺复兴
657,您
658,`
659,1
660,卧槽卧槽
661,坏苹果啊
662,帧率好高
663,“再来一次”
664,膜拜
665,大佬
666,哥哥
667,牛
668,好家伙
669,超模糊版
670,好硬
671,服气
672,666
673,。
674,大佬
675,明示投币
676,电表倒转
677,二次元大佬
678,暗示投币
679,火钳刘明
680,自己组装
681,硬核
682,大佬！
683,额
684,2：45
685,好家伙
686,真大佬
687,明示
688,大佬
689,02:45
690,牛呀
691,卧天
692,....
693,煮树枝吃树
694,2333
695,卧槽
696,顶起来
697,卧槽
698,哈哈
699,真 从无到有
700,上乡
701,丝滑
702,好呀好呀
703,承包空屏
704,承包
705,电  表  倒  转
706,好家伙
707,三小时
708,大佬
709,...
710,……
711,承包空屏
712,强
713,3个朋友们好啊
714,2:45
715,233333
