,弹幕
296,死亡的边缘疯狂试探
297,这家祖上有人干过盗墓的？
298,哪来的？
299,十年了
300,国家饭有着落了
301,九转乾坤鼎？
302,做房地产的 挖这么多
303,好家伙刨一个坑里吧
304,卧槽………
305,意思就是中四万到小五万，还没看懂吗
306,下地了
307,加一起够Biu了
308,哈哈哈哈哈
309,5年
310,！！！
311,西周好家伙
312,卣
313,大户人家啊
314,鉴宝还得懂法不容易啊
315,开庭！
316,小罗
317,这还谢谢呢
318,好想给他洗了
319,天天量刑
320,我猜是上周的
321,这都哪捡的
322,商代
323,好家伙
324,春秋我的天
325,快够无期了
326,什么家庭啊！！！
327,这家伙得坐牢
328,怎么我觉得这个老师有点像贤宝宝
329,好家伙，姜子牙喝酒用的
330,下辈子有着落了
331,商卧槽
332,贤宝宝？
333,人家是估价，您介厉害了，上来就量刑
334,《影响力》
335,10年起步
336,众所周知，这是一款法律app
337,！！！！
338,别急，警车在路上了
339,三千年了，666
340,卣：洗发水
341,⬆️近代毕业照片不都这样么。记得啥呢记得
342,刑部侍郎，您又来啦？
343,咋你天天都能碰上这样的
344,肾宝宝
345,都是新出土的吧？
346,喜提五年
347,不用说多少年的
348,年限能叠加吗？
349,春秋
350,搁哪整的都
351,橱里是俑吗
352,第一次看商朝的
353,有期徒刑五年，提前半天释放
354,这照片。。我记得有人p过全部人脸一样的。。
355,猛虎食人卣
356,站焊的
357,通缉名单
358,盗墓的肯定认识啊
359,不是上周的
360,已经报警了
361,学会给自个儿量刑了
362,好家伙 下半辈子有着落了
363,摸多了不长个
364,这是要去监狱常住？
365,都这么套路了么
366,商代的青铜器
367,这么多
368,普及法律知识
369,谢谢 喜提五年
370,感觉上面画了个小人
371,一年多少钱呢
372,商代我的妈呀。。。。。
373,照片?
374,4000年了
375,卣
376,上周的
377,捐了吧一个500块钱
378,天天量刑
379,爆米花的
380,文物法专业学术交流会现场
381,卣，指洗手液
382,上代
383,作案工具洛阳铲也要鉴定
384,还以为是作案工具洛阳铲呢
385,好家伙商代
386,后面那个。。。是小鬼吗？
387,商代的
388,心满意足 后面十五年食堂有着落了
389,开庭了开庭了
390,介个有点像小时候的锅铲
391,商朝可够牛逼的
392,懂行
393,嚯
394,稀粥的
395,诅咒的
