,弹幕
1,海 之 眷 顾
2,哈哈哈哈哈
3,哈哈哈哈哈哈哈
4,假的
5,哈哈哈哈哈哈哈哈哈
6,哈哈哈哈哈哈
7,钓鱼佬除了鱼什么都能钓到
8,这可不得了
9,钓鱼佬啥都会
10,刘老师
11,放羊老大爷管天上下雨吗
12,跟龙王爷换的吧
13,刑部尚书
14,八面汉剑？
15,现代的
16,？？？？？？？？
17,好故事
18,还好可能是战士用剑
19,666
20,贴吧钓鱼佬
21,我靠
22,钓上来了
23,谢谢啊，尤老师
24,妈耶，介，介可不兴玩啊宝友
25,越来越离谱
26,众所周知钓鱼吧老哥除了鱼什么都能钓
27,水坑的？
28,任公子啊
29,（钓鱼）
30,钓鱼
31,！！！bgm一直在听
32,！！！！！
33,？
34,跟法官说，看他信不信
35,塑料的？
36,那边青铜剑都判两死刑了，这边才大五年
37,又tm编故事
38,我下次带点假的去找钓鱼的换鱼去
39,这故事编的也太次了
40,好故事
41,先讲故事
42,真能编
43,这咋钓上来？抄网？
44,姜子牙？
45,这好东西交了吧
46,钓鱼
47,？？？？
48,好家伙
49,神器了
50,老羊皮
51,偶吼
52,鲲换的
53,人均青铜剑
54,四年打底了丫
55,哈哈
56,卧槽
57,太阿
58,直说值几年
59,啥都能钓到呢？np
60,钓鱼
61,越王够贱
62,钓鱼吧老哥震怒
63,永不空军
64,《钓鱼换的》
65,这我都看得出来
66,这是吊了个祖宗
67,行业话
68,哈哈哈哈哈哈哈哈
69,鱼吧老哥
70,哈哈
71,这故事好假
72,？？
73,????
74,可真会编
75,死刑
76,天天编故事
77,钓鱼佬天下无敌
78,西游记故事
79,笑死了
80,这是春秋的东西
81,好的
82,就尼玛离谱
83,卧槽
84,？
85,？？？？
86,反光质感很塑料
87,完了完了几年保底你说说吧
88,哈哈哈终于刷到这个青铜剑了，是看一个陶俑新闻的评论里找来的终于找到
89,鱼＋10w不好透露（狗头）
90,钓吧老哥
91,？
92,卧槽？？
93,卧槽
94,鲲吧
95,19年的哪位在哪里？
96,普通钓鱼佬很懂的样子
97,爷信了
98,小黄鱼
99,真的假的？
100,钓鱼佬
101,快看看能不能滴血认主
102,好家伙，我直接好家伙
103,钓鱼佬除了鱼什么都能钓
104,？
105,绝不空军
106,这故事越来越离谱了
107,牛批牛批牛批
108,比工地老头讲的故事真
109,不错
110,自来卷吗这不是
111,钓鱼老永不空军
112,哈哈哈哈
113,又问又问，你直接说几年吧
114,这是文物了啊
115,那是空军佬
116,钓鱼佬永不空军
117,钓鱼吧老哥
118,青铜剑必须上交
119,钓吧老哥除了鱼啥都钓得上来
120,刻舟求剑
121,锈丸
122,这就是你空军的借口～
123,钓鱼吧老哥
124,是鲶鱼
125,？
126,这塑料的吧
127,梦幻哈哈哈
128,我滴妈
129,钓吧老哥
130,？？？？
131,卧槽
132,金鲤鱼
133,这得几年
134,？？？老大爷怕不是神仙变的
135,钓鱼佬除了钓鱼啥都能钓到
136,卧槽
137,小黄鱼
138,你那鱼是中华鲟吗？
139,破绽点:古董架
140,《钓鱼》
141,200加锦旗，或者污点加入狱
142,哟
143,卧槽
144,不信
145,？
146,除了鱼什么都能钓起来
147,离谱
148,十年有期徒刑
149,就嗯钓
150,就硬吊
151,？？？
152,钓吧老哥果然什么都能钓到
153,？
154,五年五位数而已，真以为判刑啊
155,死刑
156,你咋不说遇见个河神呢
157,古董架
158,这也太赚了 保存这么好
159,我滴个妈
160,鱼偿剑
161,呀儿呦
162,海之眷顾
163,钓鱼佬从不走空
164,河神老大爷？
165,？？？
166,这造型怎么那么像越王勾践剑
167,罗纳尔迪尼奥
168,钓鱼佬？
169,我靠
170,钓鱼吧老哥
171,做个锦盒放着吧
172,这成色也太好了吧
173,你这个编的故事等会到警局再说吧（doge
174,钓鱼吧吧友
175,离谱
176,虎纹巨鲨
177,？？？？？？？
178,？？？
179,好羡慕
180,海底古墓
181,釣魚吧老哥
182,哈哈哈哈
183,刻舟求剑那把剑？
184,您这是掉了个鲨鱼吧
185,永不空军
186,钓鱼吧老哥
187,老玄幻小说了
188,以物易物的时代
189,弹幕这么多比鉴宝师还牛？
190,怪不得博物馆少，一集一把剑全在宝友手里
191,拿小黄鱼换的吧
192,故事用心了呀
193,留的镇宅不错
194,钓吧老哥！！！
195,春秋战国到底有多少剑啊，打这么多仗吗
196,好家伙，看多了我都能认出来了，战国时期左右的竹节剑吧
197,卧槽
198,草
199,偷坟掘墓
200,解锁新剧情
201,钓鱼佬现在这么狂？
202,尤老师
203,《 天 天 鉴 刑 》
204,钓鱼佬从不空军
205,钓吧老哥
206,离谱
207,我还以为钓吧老哥吊上的……
208,我艹
209,上周的
210,此话一出，四年打底
211,永不空军
212,？！
213,这品相好
214,Bgm是什么
215,哈哈哈哈哈哈哈哈
216,钓鱼吧
217,哎，耶～
218,占汉的
219,钓吧老哥永不空军
220,十年起步
221,牛～
222,小四年
223,离谱
224,哈哈哈哈
225,《钓鱼吧老哥》
226,家传的
227,哈哈哈哈哈
228,钓鱼佬啥玩意都能钓上来。
229,好故事
230,又一个吃花生米的
231,坟里钓鱼
232,哈哈哈
233,故事会
234,钓吧老哥
235,真当别人是傻子啊
236,oyyyy o
237,鱼肠剑
238,绝不空军
239,真的
240,每天编个新故事
241,小黄鱼吧？
242,太新了
243,鱼偿剑笑死
244,我差点就信了
245,年代对的上 是当年刻舟求剑那位丢的
246,应该不是新挖出来的，包浆挺明显的
247,永不空军！！！
248,假的
249,哈哈，鲸鱼换的
250,用鲲换的吗
251,一眼真
252,中四年
253,一条大黄鱼换的
254,钓鱼佬永不空军
255,新成就工地老头钓鱼
256,船新版本
257,？？？
258,19年
259,战术后仰
260,假的
261,小四年警告
262,钓鱼吧故事会
263,真会编
264,离谱
265,哈哈哈哈
266,姜太公钓鱼
267,是你，鱼肠剑
268,就离谱
269,这剑好看的
270,wdnmd
271,出来有点时间了
272,仙人
273,太假了
274,好家伙，鱼没钓成钓上剑来
275,卧槽
276,大爷放羊带把剑
277,牛逼牛逼
278,哈哈哈哈哈哈哈哈哈
279,钓鱼吧老哥
280,我信了
281,编的好
282,钓鱼佬除了鱼啥都要
283,哦，钓鱼佬，懂了
284,钓鱼党用不空军
285,钓了几名狱友
286,"新场景啊,牛逼"
287,天天青铜器
288,？？？
289,？？？
290,假的
291,先讲故事
292,钓鱼要钓刀鱼，刀鱼要到岛上钓
293,钓鱼佬永不空军
294,哈哈哈
295,刘老师
296,啊~~
297,钓鱼佬
298,牛哇
299,战国
300,国家可以收藏
301,这算交易吗
302,哈哈哈哈哈
303,卧槽
304,吊上来的怕是鲨鱼
305,钓鱼佬永不空军
306,表面：鉴宝节目，其实：法制节目
307,上次说五年那个，判了19年六个月
308,惊了真的？！！！
309,死刑吧
310,钓鱼佬牛逼
311,上个拿出这样玩意的，已经进入了
312,卧槽赚大
313,尤老师
314,大五年等于大几万
315,好家伙
316,卧槽
317,wo k
318,哟！钓鱼吧的宝友啊！
319,会编
320,梦幻西游现实玩家
321,可以收藏但不能毁掉
322,血亏
323,死刑
324,居然真的！
325,天啊
326,剑是真的，钓鱼是假的
327,一条鱼换五年有期徒刑！
328,钓鱼佬的故事
329,哈哈哈哈哈钓鱼佬
330,？
331,谐音 建议自首
332,?
333,《钓鱼换的》
334,感觉是假货。
335,永不空军！
336,我去⊙∀⊙！
337,死刑起步
338,永不空军
339,昨天做的，让你赶上了
340,死刑
341,这品相10个籽儿
342,贵人啊
343,战国的，一下就看出来了
344,？？？
345,一看就假的 
346,哈哈哈，鱼换5年
347,上周
348,卧槽？
349,几条鱼赚翻了
350,钓吧老哥
351,有人信么
352,钓吧老哥
353,正经上周的
354,假货
355,吃铁丝拉笊篱 真能编
356,卧槽
357,苏武啊
358,死刑
359,带着大中小的就是暗示价格。大五年，6~10万
360,热乎
361,天天鉴刑哈哈哈哈哈
362,鱼白给了
363,吊吧老哥
364,离谱
365,还收藏
366,宝友儿
367,鱼肠剑
368,池子咋鉴宝
369,品相真不错
370,钓鱼佬真的什么都能钓到
371,强行判刑
372,钓吧老哥？
373,这个说法聪明
374,土地爷
375,姜太公是吧
376,可以判刑
377,厚  大  鉴  宝
378,永不空军
379,离谱
380,越来越能编了
381,新 故 事
382,宝友啊这可不兴耍啊
383,古墓开发
384,姜太公相中你了
385,钓鱼佬除了鱼啥都能干
386,钓鱼佬啥都能钓到
387,应该是掉的鱼把他放了报恩给的
388,大约九万年，比剑时间长，稍微亏了点
389,这也能编………
390,谢谢刘老师
391,表白尤老师
392,故事会
393,钓鱼吧老哥
394,刑部尚书
395,钓鱼佬永不服输
396,编，您编
397,这他妈是不天天倒斗挖的的
398,钓鱼就离谱
399,钓吧老哥
400,愿者上刑
401,就离谱
402,大万
403,钓吧老哥
404,woc？
405,来历各种稀奇
406,新场景解锁
407,纯扯淡的
408,工地老头套装
409,五十万
410,天天鉴宝，人均一把青铜剑
411,这是姜太公给你的？
412,小黄鱼
413,哈哈哈哈
414,宝友，这可不兴钓啊
415,勾践那剑都没你这保存得好
416,海 之 眷 顾
417,钓鱼佬绝不空军
418,血亏一鱼
419,当代钓鲸者任公子
420,钓鱼钓上来就行了
421,钓鱼吧
422,钓吧大佬绝不空军
423,这么厉害。。。
424,直接说几年吧
425,钓鱼佬从不空军
426,鱼吧老哥 
427,一条鱼换无期徒刑
428,保存的挺好
429,我看着都新
430,上周的
431,塑料的？
432,一眼假。。。
433,钓吧老哥
434,姜太公跟你换的是吧，让你执掌封神榜
435,||||
436,假的吧
437,天天青铜剑
438,假
439,一年一位数，大五年大五位数
440,苏武
441,钓鱼佬来了
442,卧槽
443,卧槽可以啊
444,哇
445,保存不错啊
446,哈哈哈哈哈
447,几条小黄鱼换的
448,鸭儿哟
449,钓吧老哥除了鱼什么都能拿到
450,新版本
451,看着像假的
452,钓鱼执法
453,钓鱼执法啊
454,热乎
455,我也不给你多判，大五年
456,可能换的人没觉得是什么珍贵的东西吧
457,法老
458,谢谢你刘老师
459,在现场
460,？
461,继续编
462,不空军
463,一眼假？
464,故事不错
465,最近怎么这么多青铜剑啊
466,真的啊？
467,好家伙
468,哈哈哈哈哈哈哈哈
469,黄石公吗？
470,没那把死刑剑好看
471,这个题材好
472,天天鉴xin
473,还有古董架
474,死    邢    转    移
475,死    邢    转    移
476,前面的，一年一位数
477,牛蛙牛蛙
478,古 董 架
479,在现场
480,反正我不信
481,一般这样嬉嬉笑笑的，都是假的
482,你家老大爷出门带把剑？
483,一年到底多少钱？
484,王负剑
485,编的离谱
486,卧槽
487,2333
488,好家伙，直接20年
489,跟姜子牙换的？
490,真就B站人手青铜器呗
491,要坐牢的
492,哈哈哈哈
493,钓鱼老哥
494,钓鱼老哥
495,众所周知，钓友除了鱼啥都能钓到
496,就这个玩意儿，不管真假都比鱼值钱啊
497,都这么糊了，这玩意视频看就看个乐
498,金斧头银斧头
499,钓鱼老的逆袭
500,苏武牧羊？
