,弹幕
1,男媳妇可以咩（doge)
2,？？？？
3,好漂亮的宝石
4,当初给的价格是大百，这么痛快拿到应该小千
5,欧泊有那么贵？？
6,我200买了
7,你还缺媳妇吗
8,这哥们绝对牛人
9,这不就是木瓜螺的珍珠么....
10,卧槽
11,鱼蛋花生
12,装逼
13,好家伙
14,缺老公吗？
15,好漂亮
16,遇到高手了
17,？？？
18,卧槽
19,我最近也在看欧泊，只不过我是真的100不到的那种……
20,滚
21,海螺珠
22,你说的这个宝友，是不是你自己
23,我做你媳妇吧
24,外行的我会猜几十块钱
25,这是他卖的
26,这不是杰克彩宝卖欧泊的阿力么
27,小   小    的
28,你说我现在投胎能投到他们俩的孩子吗？
29,好家伙
30,要男朋友吗
31,老公
32,哈哈哈哈哈哈哈
33,欧珀，宇宙一样的宝石
34,原石哈哈哈
35,海星，这不是海刺吗
36,缺媳妇吗宝友
37,？
38,哈哈哈哈哈
39,@辣骨
40,男媳妇儿可以不
41,我可以当男老婆
42,像多肉～
43,挖槽
44,呜呜呜图
45,好家伙，一套房子放在桌子上
46,呜呜呜呜呜呜呜
47,不介意，但不敢
48,鹌鹑蛋
49,卧槽
50,大哥缺受么
51,家里是做什么啊问问
52,真好看
53,。。。
54,家里还缺狗吗？
55,我看你就是来炫耀
56,我天
57,豪无人性
58,鲶鱼老师来
59,欧泊
60,。。。
61,天天炫富
62,老婆不行，再多一个老公也是可以的，我先报名
63,酸
64,赘婿
65,卧槽
66,原石？什么原石？
67,牛逼牛逼
68,我一个男的也想当你媳妇
69,幺？
70,好丑
71,鱼皮花生
72,好家伙
73,就是喜欢装逼呗
74,这位宝友缺闺女吗？
75,哈哈
76,不透的是澳宝，透明有火彩的是墨西哥欧泊
77,澳宝
78,这是澳洲欧泊
79,十万……
80,好看啊
81,太闪了
82,缺个爹帮你花吗
83,这个好美啊
84,买买买
85,做珠宝生意的 装逼吧
86,装逼贩子
87,还缺人吗家里
88,真TM好看
89,卧槽
90,老师其实内心也想问的
91,老凡尔赛了
92,土豪，还缺朋友吗
93,孔克珠
94,盘它
95,卧槽，真有钱人
96,就是泰国那个珠子吗
97,不用看你还把镜头挪到那边
98,缺小弟吗大佬
99,给我一颗就行
100,对老婆的性别有要求吗
101,不当人了
