,弹幕
1,中东：？？？
2,这样说路上随便捡块石头历史都几亿了
3,好么
4,幼发拉底河和底格里斯河
5,存粮食都有戾气吗
6,重新定义两河流域
7,春秋前边不是西周吗
8,大哥，两河流域指的是，幼发拉底河和底格里斯河
9,黄河汾河渭河之类的
10,日子越来越有判头了
11,三十亿年
12,春秋为什么近商，800年周哪去了
13,点进来我还以为ty吃胖了
14,墓里的
15,好家伙，越说越害怕
16,hhha
17,这上学的时候没好好听课啊
18,幼发拉底河和底格里斯河
19,？？？
20,幼发拉底河 底格里斯
21,神tm
22,坑爹
23,这你都看的出来？
24,憋说了 宝友越听越害怕
25,陶器还能磨出车痕来那不是早朽了
26,卧槽，我家有两个
27,两河流域不是埃及嘛？
28,神tm黄河长江
29,《两河流域》
30,此两河流域非彼两河流域
31,盖儿呢？一套才是极道帝兵啊
32,他说价格不方面透露啥意思？私下联系还是很贵？
33,陶的你上车床？？？
34,商代还好好的，真的难得
35,罐天帝
36,这头发是不是假冒工地老头被抓了，刚放出来
37,宝友，这玩意儿可不兴卖啊
38,两河流域是底格里斯河和幼发拉底河哈哈哈哈，这是唬着玩呢
39,不值钱，还不如给博物馆
40,底格里斯河，幼发拉底河
41,宝友，我听说短刀用来自裁
42,不方便，私下联系我～
43,幼发拉底河和底格里斯河。
44,怎么看出来真品的
45,没有盖，这吞天魔罐不值钱
46,前面那个陶的哪里来的车痕
47,两河流域是伊拉克那里吧
48,车床啥呀你家陶用车床？
49,，，，
50,这不兴用来喝水
51,重新定义两河流域
52,这明明是三世骨灰罐
53,笑死我了，你做陶罐拿车床加工
54,两河流域不是幼发拉底和底格里斯吗？
55,无中生友
56,中东？
57,两河流域是幼发拉底河和迪格理斯河
58,砖家？？？？？？？？？
59,干到伊拉克了
60,哈哈哈
61,…近商
62,两河流域？？？逗我吗
63,瓮棺？
64,ty？
65,说是古董 吧，是真的，但说值多少钱吧，一顿饭
66,ty？
67,疯狂暗示
68,高中地理噩梦
69,你朋友几千年了
70,会说话就多说点。。。。
71,春秋近商
72,这太久了吧
73,新月沃地吗？
74,？？
75,吞天魔罐
76,幼发拉底河和底格里斯
77,两河流域是美索不达米亚啊
78,直接几年吧
79,呀
80,一看就没经验，这得找牛老师判
81,刚挖的
82,段德到处找这个罐子呢  他那有个盖子正好一对！
83,底格里斯河 幼发拉底河
84,吞天个锤子，笑脸都没有（狗头）
85,这瓶口还有车痕呢，是啥真品啊
86,幼发拉底河 底格里斯河
87,有期徒刑
88,哈哈哈哈
89,我还以为美索不达米亚平原呢
90,两河流域不是幼发拉底河和底格里斯河吗
91,我一时还没反应过来
92,哈哈哈哈哈哈
93,骨灰
94,站焊
95,哈哈哈哈哈哈
96,刚挖出来的
97,几十块黏在手上了
98,兴戴
99,神特么两河流域
100,我还以为幼发拉底河和底格里斯河
101,这他妈咋看呢
102,哈哈哈哈哈
103,假的
104,张嘴就来
105,吞天魔罐
106,不是你厂子的，爷青结
107,就这样子真能看出年代？
108,两河流域明明就是幼发拉底河和底格里斯河
109,巴比伦
110,近啥商啊 春秋晚到战国早
111,底格里斯河和幼发拉底河，跑伊拉克挖的？
112,给我整懵了 到底真的假的阿
113,地里挖的
114,放屁
115,这黑带子
116,土快装回去
117,幼发拉底和底格里斯？？？
118,哈哈哈哈啊哈哈哈前面笑死
119,打水，掉河里了
120,这是个苏美尔文明的东西
121,哈哈不是幼发拉底河和底格里斯河嘛
122,昨天出土的
123,两分钟热乎
