,弹幕
1,《出来》
2,好家伙，摸金校尉
3,无意冒犯
4,卧槽尼
5,出来就弯了
6,有字的随便扔？？？？
7,出来就弯特
8,捐给博物馆吧
9,《出来》
10,必死
11,你今晚必死
12,这就在嘴巴开个孔
13,出来
14,越来越离谱了
15,！？？？？？？
16,也是M里的
17,出来来次
18,这吊人真是该进去
19,哈哈哈哈哈哈
20,出来
21,这帮人这么嚣张吗
22,出来
23,？
24,哈哈哈哈哈哈哈草
25,因为没人收这玩意儿
26,出来
27,？？？哈哈哈、
28,出来就弯了
29,碑都抗家里了
30,你这话里有话啊
31,哈哈哈哈哈哈哈
32,一眼假
33,出来就弯了……？
34,猜，墓志铭
35,这人真逗，家里放墓碑
36,砂笔
37,出来
38,！？？？？？？
39,直接死刑！！！
40,？？？？？？！
41,送他进去
42,这人看着像自来卷三木
43,出来
44,出来就弯了？
45,勅令大将军到此
46,？？？
47,你出来也没啥用了
48,出来？
49,真假能不知道吗
50,好家伙，这是进来了摸金校尉。
51,碑都给人拿了
52,从土里出来？
53,这是，下过地吧
54,卧槽
55,这不举报还让他猖狂?
56,？
57,哈哈哈哈哈
58,盗墓贼
59,送的
60,出来就弯了，就这一句够3年的
61,朱砂志？
62,预言：这老兄进去了
63,出来？
64,哈哈哈
65,出来，看过这么多倒斗的，就这个最直白
66,？？心真大啊哈哈哈哈
67,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
68,绯红之王！
69,卧槽 法老
70,？？？？出来
71,出来
72,？
73,太狠了吧
74,好家伙当场掰弯
75,直接上交国家吧还留个屁
76,弯就弯吧
77,？
78,牛
79,哪里出来的？
80,哈哈哈哈
81,这老师不演大金牙可惜了
82,哈哈哈
83,出来
84,墓志铭也倒，尼玛真是够了
85,？？？？？？！
86,这不是盗墓的
87,现在盗墓的都这么猖狂了吗？
88,出来??
89,无意冒犯
90,一线老哥？
91,哈哈哈哈哈哈
92,盗墓的
93,损阴德呀！死人墓碑都偷
94,摸金校尉啊！
95,保证挂了之后就扔了，这家伙
96,都什么人啊，看这节目越看越气
97,哈哈哈哈哈
98,墓志铭都偷，有没有人性啊
99,什么宝友，盗墓的
100,盗墓的来自各监宝估价来了
101,就是个盗墓的
102,站焊的
103,狼灭啊
104,要是mzm来早就复活了
105,偷坟掘墓不是斩立决么
106,hhhhh
107,？？？？
108,出来
109,出来，好家伙绝了
110,好家伙
111,出来就弯了………
112,把人家墓碑都搬了………
113,哈哈哈哈哈哈
114,宝友，这可不兴摆啊
