,弹幕
1,深蓝色的天空中挂着一轮金黄色的圆月，下面是海边的沙地都种着一望无际的碧绿的西瓜
2,本视频没有任何一只汤匙受伤
3,从百草园杀到三味书屋
4,闰土:我当年要是有这
5,巨 形 月 饼 叉
6,勺子：请打开麦克风交流
7,用完了上厕所再用
8,这不是少爷家的喜鹊么↓
9,差不多得啦
10,棍勇的火棍？
11,注入灵魂
12,注入灵魂
13,注入灵魂
14,猝不及防 
15,啊这
16,?
17,注入灵魂
18,注入灵魂
19,注入灵魂
20,注入灵魂 
21,卧槽
22,必须牛逼好吧 
23,注入灵魂
24,零天使入侵
25,注入灵魂
26,猝不及防
27,注入灵魂
28,闰土的叉子笑死我了
29,碴就灭绝了
30,这都能植入（doge）
31,注入灵魂
32,这不是月饼叉子吗
33,鬼
34,少年闰土
35,666
36,蛋糕用的叉子
37,润土的叉子，值得拥有！
38,注入灵魂
39,注入灵魂
40,这咋那么像星光熠熠的那根枯杖nie（doge）
41,这是Archer的那把杵吗？
42,注入灵魂
43,这个是菠萝吉木
44,是我的棒子还是这根烧火棒？
45,注入灵魂，注入灵魂，注入灵魂，注入灵魂，注入灵魂。
46,p40prop40
47,注入灵魂
48,注入灵魂
49,注入灵魂
50,注入灵魂 
51,注入灵魂
52,注入灵魂
53,注入灵魂，灵魂升华液
54,注入灵魂
55,⊙▽⊙！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
56,好家伙，三蹦子
57,又开始出现奇奇怪怪的东西了
58,注入灵魂！！！、
59,注入灵魂
60,从百草园叉到三味书屋
61,！！！EVA永远滴神！
62,看不见我
63,注入灵魂
64,注入灵魂
65,注入灵魂
66,哈哈哈哈哈哈哈
67,注入灵魂
68,ave的朗基努斯之枪
69,那是崩三吧
70,血族那个，等等我呀喵！
71,灵 魂 显 象 !
72,注入灵魂
73,已三连
74,注入灵魂
75,朗努基斯鱼叉
76,注入灵魂
77,注入灵魂
78,大爱EVA！！！！
79,打乱阵行
80,注入灵魂
81,芜湖
82,注入灵魂
83,卖砂纸的呢
84,注入灵魂
85,这也能恰
86,注入灵魂
87,注入灵魂
88,麻花
89,我还以为要吃饭呢
90,注入灵魂
91,注入灵魂
92,闰土？
93,海王实锤
94,器灵！！！！
95,亚索的岚切考虑一下
96,注入灵魂
97,。。。。唯手熟尔是自谦而不是用来夸赞他人的
98,真嗣是你吗
99,这是我最喜欢的一集（真的
100,up主，给爷整个紫光檀高达来康康，像正版一样一个一个部件拼的哟（狗头保命）
101,居然不用紫光檀了
102,附魔成功！
103,我TM直接好家伙
104,注入灵魂！
105,千机伞
106,DNA动了
107,我都有
108,注入灵魂
109,注入灵魂
110,硬币收集up又来了 大家快跑
111,这是灵魂
112,注入灵魂
113,第一眼以为是咖喱棒
114,猝不及防
115,满屏注入灵魂
116,看到标题，我直接把我家门板给拆了。
117,史丹！
118,请收下我的膝盖
119,注入灵魂！
120,第一眼看成羊爸三叉戟（仁慈：我害怕极了。）
121,素颜和化妆的区别
122,注入灵魂
123,开始注入灵魂
124,哇，好大一盒灵魂呀
125,注入灵魂
126,注入灵魂      注入灵魂      注入灵魂
127,注入灵魂
128,看后面
129,注入灵魂
130,注入灵魂
131,虐猫
132,注入灵魂
133,措不及防
134,注入灵魂
135,教练我想学这个
136,当三练后看人，如大富大贵门
137,你这是军火库吗 
138,是红的！！
139,我看到了猫走过去！！！！！
140,淦翻原神，崩坏永存！
141,让他恰
142,注入灵魂
143,注入灵魂
144,注入灵魂
145,猪油那个xswl
146,大磨王才浅上线
147,注入灵魂
148,这可太草了
149,两只老猹爱跳舞，闰土乖乖拔萝卜
150,我家门还剩一扇
151,注入灵魂
152,注入灵魂
153,注入灵魂
154,茗家的鸫：我也就做做样子
155,好累啊
156,注入灵魂
157,闰土狂喜
158,注入灵魂
159,注入灵魂
160,注入灵魂
161,注入灵魂
162,注入灵魂
163,666
164,注入灵魂
165,一发出货
166,五十包邮
167,注入灵魂
168,注入灵魂
169,注入灵魂
170,原来吃饭是这个意思
171,注入灵魂
172,原来你也玩崩坏
173,注入灵魂
174,注入灵魂
175,？？？
176,注入灵魂
177,Eva
178,注入灵魂
179,注入灵魂
