,弹幕
1,《英 语 课 本 印 刷 指 南》
2,另一种混合模式：迪迦
3,《你  的  教  科  书》
4,我是说有些打印的图片外面有一圈奇怪的颜色
5,bad apple(车万人奇妙联想)
6,白边害挺好看
7,小时候看书的解密卡
8,我家厕所地砖！
9,搁这做布尔运算呢
10,秒哇
11,格式塔
12,赛博朋克
13,谢谢。
14,大师我悟了
15,谢谢弹幕提醒，才发现我看不懂了
16,谢谢，已经睡着了
17,哈哈哈哈英语书
18,give it some color see see
19,原来如此
20,这不油画里的罩染法么
21,明明听不懂却一直不出去
22,牛啊
23,电脑印刷
24,电脑印刷！
25,画画人无所畏惧
26,学到了
27,滤色yyds
28,布尔
29,我和老婆碰撞生了一堆答案
30,PS
31,幻    影   坦    克
32,嗯？
33,这还能听不懂？？？
34,学会了
35,ohhhhhhhhhhhhhhhhhhhhhh
36,丝网印刷
37,后来就听不懂了
38,ipad首页通知书
39,←左手  哆啦A梦  右手→
40,看花瓶
41,卧蚕
42,"如果画面中有两个○,我会想到○○"
43,有小沈龙俱乐部尼尔叔叔那味(狗头)
44,soga
45,对称差
46,5t5:这不是我的技能？
47,？？？
48,不需要，印刷机上版的，只出一张黑板就可以了，叠印是用来印专色，也就是另一种单独调配的颜色，
49,啥啥啥？
50,虽然我听不懂，但我仍觉得好厉害
51,原来如此
52,反正听不懂，给个赞拉倒
53,俺数学书上有这图片
54,Zara?
55,死也听不懂。。。。。( •︠ˍ•︡ )
56,行测的题吗
57,抖 音
58,YMCA
59,困了
60,哇
61,啊这，开始看不懂了_(:3」∠)_
62,用了这么久正片叠底，终于懂是啥意思了
63,有一种恍然大明白的感觉
64,啊，我好喜欢听阿婆说“正 片 叠 底”四个字……
65,圣杯！
66,看懂了，但没完全懂
67,这就聊到我们摄影系的专业了
68,草，这课没必要听了
69,谢谢，我已经睡着了
70,干，有的硬币该给谁就给谁
71,困了已经
72,数字图像处理
73,这ppt做得不错
74,ff775500
75,感觉像在看小时候，小灵神俱乐部那个画画的结束一样...
76,这是蓝色
77,这是绿色
78,这是黄色
79,这是红色
80,这是白色
81,正片叠底
82,好的，听不懂
83,彩打粉盒
84,《你的英语书》
85,中性灰修图
86,懂了
87,干杯
88,啊
89,说二极管的建议学习结合事实就事儿论事儿
90,这就是艺术吗
91,草，才知道
92,幻影坦克？
93,说了这么多，我一局也没听懂
94,已经开始困了
95,行行出状元
96,黑吃黑
97,哦
98,and or xor
99,我就低头捡了个笔 就听不懂了
100,然后四个老婆就变成了一个老婆
101,可恶，是幻术吗？什么时候？
102,厉害了
103,不用给学生讲课了，让他们来看视频
104,平面构成？
105,真懂了
106,正负形！
107,隙间
108,二 人 兴 终（幻视））
109,逻辑运算
110,很好下面不用看了，我看不懂
111,坏苹果
112,喷墨打印机
113,代入感很强 已经开始想午饭吃什么了
114,细小文字需要单色黑
115,夜符「Night Bird」
116,啊这
117,我点开了个什么视频…
118,你在教我学AI！
119,负形
120,提前卧槽
121,Ps
122,逐渐听不懂
123,正片叠底
124,茈
125,oooooohmygosh
126,翻译腔既视感
127,M！A！G！A！
128,偏色和正色
129,最强大脑诶！
130,逐渐不对劲
131,草，今天才学的RGB
132,晚安了各位
133,回不去了
134,工业设计专业表示很熟悉
135,优化
136,我的英语书
137,一个半维码
138,龟纹
139,套印不准
140,学到了
141,听不懂了
142,上面四个，走一趟吧↑
143,上面三个全拷走↑
144,优化那个老回复术士了↑
145,我放弃了，逐渐不知所云
146,黑白迭代？
147,逐渐超纲
148,f
