,弹幕
1,妈妈快看他只有一个头！
2,那种力量是你们 士兵 人民所拥有的
3,我呼呼：士兵们 不要把生命交给那些没有感情的 好似机器的
4,他们从人民手中夺的的权利终将归还给人民！
5,黑眼圈就很灵性
6,泪目了
7,经费爆炸
8,黑眼圈也可能是罗志祥
9,这句话是谁说的啊
10,反对战争
11,世界和平
12,这个人怎么只有头和脖子啊（doge）
13,莫名像托尼史塔克
14,在线告白字幕君
15,确实，衣领看着难受，组团去他家(1/100)
16,人群中突然冲出了一个光头
17,字由，需要捍卫
18,强迫症犯了
19,这次一定
20,孩子，人人都有一个头。
21,错的不是德国士兵 是他们的统治者！
22,连了！
23,看不见我
24,白嫖不分国界但是认真做的好点赞有什么问题吗
25,卓别林演讲，真的绝了
26,一脸仙气
27,你怎么只有一个头
28,不是，咋先学了句这玩意
29,核爆炸，蒸发了
30,白嫖不分国界（doge
31,这玩具兵跟我小时候买的一模一样
32,第一次见一个人头说话
33,鸡皮疙瘩起来了
34,铸剑为犁
35,我有这套
36,战地
37,卓别林的剧中演讲
38,空降00:28
39,极 恶 中 队
40,极恶中队
41,F-111
42,卓别林的这段演讲真的是绝了
43,这黑眼圈
44,苏   联   红   军  攻   占   柏   林
45,一只军队遭遇核打击，这是军队内部产生的变化
46,igenthanelan
47,泪目
48,童年的梦想
49,辐射打击
50,War War Never Changes
51,二战时期苏联单兵作战珍贵影像 
52,用高温烤塑料。
53,塑料被燃烧
54,卓别林的演讲
55,字 幕 组 已 阵 亡
56,好臭啊
57,电话兵
58,这个叫玩具兵
59,大自然创造了一切生物，而人类引发了战争，最后的残局还是由大自然收拾。
60,易建三联
61,肝帝
62,肝帝
63,极恶中队
64,虹村的极恶中队
65,白字施工完毕 能力极为有限 大伙体谅一下
66,让我们团结一心
67,让人生成为一场美妙的冒险
68,你们有能力创造自由美好的生活
69,你们有创造机器的能力
70,而是所有的人
71,不是一个人，也不是一群人
72,圣地就在人的心中
73,路加福音第十七章中说
74,为了自由而战
75,士兵们，不要为了奴役他人而战
76,你们不会憎恨，只有不懂爱的人才会去恨
77,你们有着爱人类的心
78,你们不是机器，也并非牲畜，你们是人
79,下次也不一定
80,别啊！烧掉看得我好心痛
81,你好
82,hello
83,这是巧克力吗
84,同款飞机
85,确实像3哥
86,头
87,土乡随俗
88,你好
89,下次一定
90,绿 色 法 皇
91,这小人玩具原来是全世界通用？
92,小时候我也喜欢玩这个
93,啊啊啊啊我好想把他衣服的领子给挪正啊
94,密洛陀？？
95,空耳翻译好评
96,Next video
97,欢迎！
98,带防毒面具加热这些，因为塑料气体有毒
99,这款兵人全球都有？
100,接下来都是这个效果都是阿婆主用燃烧器烧的，然后再拍成这样的 ，你可以去看简介 
101,入乡随俗
102,卐
103,卓别林
104,聚  变  打  击（不是
105,草…
106,草
107,极 恶 中 队
108,所以美国到处打仗
109,使命召唤有一幕动画类似这个
110,"war,war never changes"
111,这个是熔化了
112,只盯着他的头看，慢慢的他就只是一个头了
113,war，war never changes
114,下次一定
115,梅卡瓦?
116,童年，一样的兵人，怀念那个时候
117,虚脱
118,可恶，这怎么和我以前玩的不一样
119,尘归尘，土归土
120,使命召唤
121,war never changes
122,泪目
123,你是人！
124,兵人
125,你还会这个
126,兄弟们，点个赞吧，毕竟这么美
127,以前玩过相关游戏，和外国人聊天
128,二战，中途岛
129,燃起来了！
130,后面红字是翻译
131,中—士—！
132,警告:核弹已发射
133,反战
134,小时候有一大箱玩具兵，搞一场世界大战随时随地
135,撒你太塔
136,这他妈头在漂着？
137,卓别林的反战演讲
138,核弹
139,哦哦哦哦哦哦
140,反战短视频
141,卓别林
142,小兵人
143,已遭到核裂变打击
144,相机很扛热啊
145,这个好诶
146,三连辣
147,虾辞姨腚
148,很久很久以前，有绿帽帽是一伙，他们看见不是绿帽帽的就是一顿捶…
149,卓别林的演讲
150,发界线升高了，实力也提高了，就差完全秃头了，直接世界最强
151,听不懂
152,配音是电影《最后一架战机》
153,啊，我好像看过
154,极  恶  中  队
155,我们是工农的子弟，我们是人民的武装
156,一摸一样
157,爷青啊，小绿人
158,都学了什么坏习惯
159,泼硫酸了吗这是
160,好厉害
161,薅你毛
162,卓别林打演讲
163,辐射吧
164,谁这么缺德，把字幕挡住了？
165,外国小哥
166,一键三连学得好快
167,小时候有这个玩具
168,不要把希望交给政客，我们大家一起把世界变得美好
169,听语气是热血的
170,下辈子一定。
171,卓别林
172,这是受到了原子弹攻击
173,爷青回
174,核弹来袭
175,下次一定
176,Let us all unite. 
177,Make life a wonderful adventure. 
178,"Soldiers don't fight for slavery, fight for liberty. "
179,妈妈：他还能有两个头嘛
180,卓别林
181,你好，比利♂
182,点赞可以，三连别想。
183,wink
184,背景音是卓别林
185,背景音是卓别林
186,背景音是卓别林
187,心疼
188,这是遇到辐射工兵了吧
189,下次一定下次一定
190,........
191,确实，难道没有人联想到到卓别林吗？
192,损失惨重
193,这是怎么了？
194,红字牛逼
195,Wow!!
196,有人教你一键三连。我们教你下次一定
197,大佬辛苦了！！！
198,这黑眼圈
199,当森林里的树开始讲越南语…
200,卓别林的演讲
201,化了，化了
202,飞机爆炸了
203,小时候最爱的兵人
204,封面坤坤
205,你学会了一键三连，不知道还有下次一定吧
206,next time a certainly
207,升级
208,万物归一
209,看见火了
210,天啊
211,原子弹
212,我化了
213,我们小时候管这叫‘’战斗小人‘’
214,梅卡瓦？
215,眼圈变黑了，也变强了
216,核爆了
217,这个是卓别林的演讲吧？(猜的)
218,致癌胶味
219,火钳刘明
220,字幕君
221,字幕君在哪
222,大佬
223,我竟然听懂了一半
224,'
225,孤独的极致是自由
226,玩具锡兵
227,作者为什么不加水印
228,下次～一定～
229,这个好诶
230,感谢下方红字君！！！
231,恒星遭到光粒攻击。
232,隐喻战火会燃尽一切
233,打游击吧
234,不容易不容易
235,极恶中队
236,哇啊啊
237,我小时候就喜欢烧玩具，哈哈哈
238,翻译了就敏感了
239,哇，和我小时候的一模一样
240,哪里有红字？
241,F14
242,我超喜欢玩这个，虽然已经高中了
243,红字翻译好评
244,↓极恶中队↓
245,翻译君！！(喊破喉咙)
246,艺术不分国界，加油！
247,"St Luke says, ""The Kingdom of God is within man. Not in one man but in all men."
248,f117居然出现了
249,让人生成为美妙的冒险
