,弹幕
1,“屁，我刚坟里挖出来的”
2,笑死
3,真就斗里直播？
4,已经夺舍了
5,骨灰瓶
6,哈哈哈哈哈哈哈哈
7,夺笋呐
8,嗯
9,嗯
10,嗯
11,残次品
12,太TM损了哈哈哈哈哈哈哈哈哈哈
13,多损呐
14,前面话多 后面就哦~嗯。
15,哈哈哈哈
16,奔死去的
17,害怕
18,夺笋
19,有点儿嘘了，哈哈哈哈
20,哈哈哈哈
21,好损
22,多笋啊
23,夺舍了
24,哈哈哈哈哈哈笑死了
25,老复生会了
26,wlc?！
27,哈哈哈
28,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
29,我打了个寒颤
30,室友被夺宝了
31,骨 灰 盒
32,孩怕
33,？？？？？
34,？？？？？？？？？
35,哈哈哈哈哈哈哈哈哈哈
36,哈哈哈哈哈哈哈哈哈哈
37,哦哦嗯嗯
38,哈哈哈哈哈哈
39,哈哈哈哈哈哈哈哈哈哈哈哈
40,夺笋呐
41,又是魂瓶
42,哈哈哈哈哈
43,哈哈哈哈
44,骨灰盒
45,太损了
46,嗯
47,哦
48,这不就要下了吗
49,焦恩俊？
50,彳亍
51,已尿
52,主要这玩意儿没啥价值.你这盗出来不缺德呢嘛
53,宝友可不兴这么玩的
54,夺笋啊
55,夺笋啊
56,夺笋啊
57,魂瓶
58,哈哈哈哈哈哈
59,哈哈哈哈哈哈哈
60,哈哈哈哈哈哈哈
61,哈哈哈哈哈哈
62,草哈哈哈哈哈哈
63,我我我枪手
64,哈哈哈哈哈哈哈哈哈哈哈
65,哈哈哈
66,夺笋啊
67,哈哈哈哈哈哈
68,已经被夺舍了
69,多笋
70,哈哈哈哈哈啊哈哈
71,建国以后不许成精
72,什么玩意-_-
73,嗯
74,嗯
75,哦
76,哈哈哈哈哈哈哈哈哈哈哈
77,夺笋呐
78,这可不兴玩啊
79,xswl
80,哦
81,《害怕》
82,一看就是东汉的
83,在现场
84,现代工艺的残次品
85,夺舍了哈哈哈哈
86,夺笋啊
87,夺笋啊
88,教你怎么玩？？？
89,夺笋呐
90,笔仙
91,有气无力
92,一个敢教一个敢做
93,太坏了
94,圆不过来了
95,夺笋呐
96,有病吧
97,已经不是本人了哈哈
98,嗯
99,哈哈哈哈哈哈
100,哈哈哈哈哈哈
101,真损哦 
102,你接着编
103,哈哈
104,哈哈哈哈，全是阴间的宝贝
105,已经下过了
106,哈哈哈哈哈
107,？
108,前后不是一个人啊
109,哦
110,哈哈哈哈啊哈哈哈哈哈哈哈
111,可是，老师我写你的名字啊
112,哈哈哈哈哈哈哈哈哈哈哈哈哈
113,陪葬冥器
114,哈哈哈哈哈‘
115,哈哈哈哈
116,笋啊
117,啥啊这是
118,哈哈哈哈哈哈哈
119,夺笋啊
120,危！
121,举报
122,老实人
123,夺笋呐
124,hhhh
125,哈哈哈哈哈哈
126,人家肯定不怕啊
127,刚下了
128,升华了
129,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
130,魂
131,人生导师
132,这人在憋笑吧
133,多损啊
134,妈耶，不兴带
135,大熊猫都要被饿死了夺笋啊
136,哈哈哈
137,哈哈哈哈哈哈
138,魂器呀
139,夺笋呐
140,zz
141,多笋
142,这是假的
143,夺笋呐
144,哈哈哈哈哈哈哈哈哈哈哈哈
145,然后说写的是你的名
146,夺笋呐
147,去
148,我去
149,天天投胎
150,哈哈哈哈哈哈哈哈哈哈哈
151,笑死我了
152,天天闹鬼
153,哈哈哈哈
154,多损啊
155,差点把身体（手）放进去
156,专业，还知道手可能卡里面
157,宝友胆子是真大
158,红笔写名字是枪毙犯啊
159,害怕
160,噢噢恩恩
161,哈哈哈哈哈哈哈哈
162,白纸黑字 牛逼 
163,嗯
164,哈哈哈哈哈哈哈
165,哈哈哈哈哈哈
166,吓到了哈哈哈
167,夺损呐！！
168,这是死人的骨灰盒啊，宝友
169,？
170,哈哈哈哈哈哈哈哈哈哈哈哈哈
171,哈哈哈哈哈哈
172,夺笋呐
173,哈哈
174,夺笋啊
175,夺笋呐
176,放骨灰的?
177,哈哈哈哈哈哈哈哈哈
178,夺舍了
179,招鬼
180,玩魂瓶的都不是什么好人
181,人傻了哈哈哈哈
182,您没有下过葬
183,晚了，已经被夺舍了
184,多损啊
185,封印
186,骨灰坛
187,夺笋呀
188,我就是看乐的
189,哈哈哈哈哈哈哈哈哈哈哈
190,夺笋，这老哥以后不敢去地下了
191,哦
192,由盛转衰
193,‘
194,这波，，这波是董事长，怎么举报啊
195,夺笋呐
196,扎古
197,我就是挖出来的啊？！
198,哈哈哈哈这玩意下葬用的
199,夺笋是什么意思
200,笋都被你夺完了
201,?
202,?
203,哈哈哈哈
204,哈哈哈哈哈哈哈哈哈
205,哈哈哈哈哈哈哈哈哈哈
206,哈哈哈哈哈哈哈哈
207,哈哈哈哈哈哈哈哈哈嗝
208,哈哈哈哈哈哈哈哈哈嗝
209,吓到了
210,夺笋啊
211,我柜子动了不玩了
212,夺笋哦
213,刚刚放名字了，现在可以下了
214,扎古?我tm直接往里面赛高达
215,开始了是吗
216,我不信，我就是走地里挖出来的
217,缺  德
218,呵
219,哈哈哈
220,夺笋呐
221,笑死了
222,夺笋呐
223,白胡子？
224,《嗯》
225,置于死地，方能后生。
226,置于死地，fanbnh
227,人傻了啊哈哈哈或或
228,没笋了！！！
229,？？
230,倒出来啊
231,哦
232,哦
233,真的狗
234,坏了
235,嗯
236,这不得举报？哈哈哈
237,呐，这就叫做专业
238,这声音是孙狗吗
239,扎古放这里？
240,哦（你继续编，我这里记录着呢）
241,夺笋呐
242,卡住了吧
243,笔  仙
244,夺笋呐哈哈哈哈哈
245,这人是盗墓的？
246,天天闹鬼
247,嗯
248,夺舍成功
249,嗯，嗯（举报中）
250,已经被夺舍了
251,魂瓶啊宝友
252,多方人啊
253,陷之死地而后生
254,哈哈哈哈
255,夺笋
256,吓傻了
257,上周的
258,熊猫都饿死了
259,哈哈哈哈哈哈哈
260,洗脑成功
261,嗯
262,哦
263,你摸你也凉
264,哈哈哈哈哈哈哈哈哈哈哈
265,哈哈哈哈哈哈哈哈哈哈哈
266,就得这么治他
267,危
268,完啦哈哈哈哈哈哈
269,别夺了，给大熊猫留点吧
270,？
271,夺笋啊
272,哈哈哈哈哈
273,已经生气了
274,多损啊
275,阿  拉  丁  笋  灯
276,就等你呢
277,宝友：要投诉要点哪里？
278,请给熊猫留点吃的吧。
